Timesteps  Total_Iterations  Iterations  Convergence  
20826  39496  1  1  
20827  39497  1  1  
20828  39500  3  1  
20829  39503  3  1  
20830  39504  1  1  
20831  39505  1  1  
20832  39508  3  1  
20833  39511  3  1  
20834  39512  1  1  
20835  39513  1  1  
20836  39516  3  1  
20837  39519  3  1  
20838  39520  1  1  
20839  39521  1  1  
20840  39524  3  1  
20841  39525  1  1  
20842  39528  3  1  
20843  39531  3  1  
20844  39532  1  1  
20845  39533  1  1  
20846  39536  3  1  
20847  39539  3  1  
20848  39540  1  1  
20849  39541  1  1  
20850  39544  3  1  
20851  39547  3  1  
20852  39548  1  1  
20853  39549  1  1  
20854  39552  3  1  
20855  39555  3  1  
20856  39556  1  1  
20857  39557  1  1  
20858  39560  3  1  
20859  39561  1  1  
20860  39564  3  1  
20861  39567  3  1  
20862  39568  1  1  
20863  39569  1  1  
20864  39572  3  1  
20865  39575  3  1  
20866  39576  1  1  
20867  39577  1  1  
20868  39580  3  1  
20869  39583  3  1  
20870  39584  1  1  
20871  39585  1  1  
20872  39588  3  1  
20873  39589  1  1  
20874  39592  3  1  
20875  39595  3  1  
20876  39596  1  1  
20877  39597  1  1  
20878  39600  3  1  
20879  39603  3  1  
20880  39604  1  1  
20881  39605  1  1  
20882  39608  3  1  
20883  39611  3  1  
20884  39612  1  1  
20885  39613  1  1  
20886  39616  3  1  
20887  39619  3  1  
20888  39620  1  1  
20889  39621  1  1  
20890  39624  3  1  
20891  39625  1  1  
20892  39628  3  1  
20893  39631  3  1  
20894  39632  1  1  
20895  39633  1  1  
20896  39636  3  1  
20897  39639  3  1  
20898  39640  1  1  
20899  39641  1  1  
20900  39644  3  1  
20901  39647  3  1  
20902  39648  1  1  
20903  39649  1  1  
20904  39652  3  1  
20905  39655  3  1  
20906  39656  1  1  
20907  39657  1  1  
20908  39660  3  1  
20909  39661  1  1  
20910  39664  3  1  
20911  39667  3  1  
20912  39668  1  1  
20913  39669  1  1  
20914  39672  3  1  
20915  39675  3  1  
20916  39676  1  1  
20917  39677  1  1  
20918  39680  3  1  
20919  39683  3  1  
20920  39684  1  1  
20921  39685  1  1  
20922  39688  3  1  
20923  39691  3  1  
20924  39692  1  1  
20925  39693  1  1  
20926  39696  3  1  
20927  39697  1  1  
20928  39700  3  1  
20929  39703  3  1  
20930  39704  1  1  
20931  39705  1  1  
20932  39708  3  1  
20933  39711  3  1  
20934  39712  1  1  
20935  39713  1  1  
20936  39716  3  1  
20937  39719  3  1  
20938  39720  1  1  
20939  39721  1  1  
20940  39724  3  1  
20941  39725  1  1  
20942  39728  3  1  
20943  39731  3  1  
20944  39732  1  1  
20945  39733  1  1  
20946  39736  3  1  
20947  39739  3  1  
20948  39740  1  1  
20949  39741  1  1  
20950  39744  3  1  
20951  39747  3  1  
20952  39748  1  1  
20953  39749  1  1  
20954  39752  3  1  
20955  39755  3  1  
20956  39756  1  1  
20957  39757  1  1  
20958  39760  3  1  
20959  39761  1  1  
20960  39764  3  1  
20961  39767  3  1  
20962  39768  1  1  
20963  39769  1  1  
20964  39772  3  1  
20965  39775  3  1  
20966  39776  1  1  
20967  39777  1  1  
20968  39780  3  1  
20969  39783  3  1  
20970  39784  1  1  
20971  39785  1  1  
20972  39788  3  1  
20973  39791  3  1  
20974  39792  1  1  
20975  39793  1  1  
20976  39796  3  1  
20977  39797  1  1  
20978  39800  3  1  
20979  39803  3  1  
20980  39804  1  1  
20981  39805  1  1  
20982  39808  3  1  
20983  39811  3  1  
20984  39812  1  1  
20985  39813  1  1  
20986  39816  3  1  
20987  39819  3  1  
20988  39820  1  1  
20989  39821  1  1  
20990  39824  3  1  
20991  39825  1  1  
20992  39828  3  1  
20993  39831  3  1  
20994  39832  1  1  
20995  39833  1  1  
20996  39836  3  1  
20997  39839  3  1  
20998  39840  1  1  
20999  39841  1  1  
21000  39844  3  1  
21001  39847  3  1  
21002  39848  1  1  
21003  39849  1  1  
21004  39852  3  1  
21005  39855  3  1  
21006  39856  1  1  
21007  39857  1  1  
21008  39860  3  1  
21009  39861  1  1  
21010  39864  3  1  
21011  39867  3  1  
21012  39868  1  1  
21013  39869  1  1  
21014  39872  3  1  
21015  39875  3  1  
21016  39876  1  1  
21017  39877  1  1  
21018  39880  3  1  
21019  39883  3  1  
21020  39884  1  1  
21021  39885  1  1  
21022  39888  3  1  
21023  39891  3  1  
21024  39892  1  1  
21025  39893  1  1  
21026  39896  3  1  
21027  39897  1  1  
21028  39900  3  1  
21029  39903  3  1  
21030  39904  1  1  
21031  39905  1  1  
21032  39908  3  1  
21033  39911  3  1  
21034  39912  1  1  
21035  39913  1  1  
21036  39916  3  1  
21037  39919  3  1  
21038  39920  1  1  
21039  39921  1  1  
21040  39924  3  1  
21041  39925  1  1  
21042  39928  3  1  
21043  39931  3  1  
21044  39932  1  1  
21045  39933  1  1  
21046  39936  3  1  
21047  39939  3  1  
21048  39940  1  1  
21049  39941  1  1  
21050  39944  3  1  
21051  39947  3  1  
21052  39948  1  1  
21053  39949  1  1  
21054  39952  3  1  
21055  39955  3  1  
21056  39956  1  1  
21057  39957  1  1  
21058  39960  3  1  
21059  39961  1  1  
21060  39964  3  1  
21061  39967  3  1  
21062  39968  1  1  
21063  39969  1  1  
21064  39972  3  1  
21065  39975  3  1  
21066  39976  1  1  
21067  39977  1  1  
21068  39980  3  1  
21069  39983  3  1  
21070  39984  1  1  
21071  39985  1  1  
21072  39988  3  1  
21073  39991  3  1  
21074  39992  1  1  
21075  39993  1  1  
21076  39996  3  1  
21077  39997  1  1  
21078  40000  3  1  
21079  40003  3  1  
21080  40004  1  1  
21081  40005  1  1  
21082  40008  3  1  
21083  40011  3  1  
21084  40012  1  1  
21085  40013  1  1  
21086  40016  3  1  
21087  40019  3  1  
21088  40020  1  1  
21089  40021  1  1  
21090  40024  3  1  
21091  40025  1  1  
21092  40028  3  1  
21093  40031  3  1  
21094  40032  1  1  
21095  40033  1  1  
21096  40036  3  1  
21097  40039  3  1  
21098  40040  1  1  
21099  40041  1  1  
21100  40044  3  1  
21101  40047  3  1  
21102  40048  1  1  
21103  40049  1  1  
21104  40052  3  1  
21105  40055  3  1  
21106  40056  1  1  
21107  40057  1  1  
21108  40060  3  1  
21109  40061  1  1  
21110  40064  3  1  
21111  40067  3  1  
21112  40068  1  1  
21113  40069  1  1  
21114  40072  3  1  
21115  40075  3  1  
21116  40076  1  1  
21117  40077  1  1  
21118  40080  3  1  
21119  40083  3  1  
21120  40084  1  1  
21121  40085  1  1  
21122  40088  3  1  
21123  40091  3  1  
21124  40092  1  1  
21125  40093  1  1  
21126  40096  3  1  
21127  40097  1  1  
21128  40100  3  1  
21129  40103  3  1  
21130  40104  1  1  
21131  40105  1  1  
21132  40108  3  1  
21133  40111  3  1  
21134  40112  1  1  
21135  40113  1  1  
21136  40116  3  1  
21137  40119  3  1  
21138  40120  1  1  
21139  40121  1  1  
21140  40124  3  1  
21141  40125  1  1  
21142  40128  3  1  
21143  40131  3  1  
21144  40132  1  1  
21145  40133  1  1  
21146  40136  3  1  
21147  40139  3  1  
21148  40140  1  1  
21149  40141  1  1  
21150  40144  3  1  
21151  40147  3  1  
21152  40148  1  1  
21153  40149  1  1  
21154  40152  3  1  
21155  40155  3  1  
21156  40156  1  1  
21157  40157  1  1  
21158  40160  3  1  
21159  40161  1  1  
21160  40164  3  1  
21161  40167  3  1  
21162  40168  1  1  
21163  40169  1  1  
21164  40172  3  1  
21165  40175  3  1  
21166  40176  1  1  
21167  40177  1  1  
21168  40180  3  1  
21169  40183  3  1  
21170  40184  1  1  
21171  40185  1  1  
21172  40188  3  1  
21173  40189  1  1  
21174  40192  3  1  
21175  40195  3  1  
21176  40196  1  1  
21177  40197  1  1  
21178  40200  3  1  
21179  40203  3  1  
21180  40204  1  1  
21181  40205  1  1  
21182  40208  3  1  
21183  40211  3  1  
21184  40212  1  1  
21185  40213  1  1  
21186  40216  3  1  
21187  40219  3  1  
21188  40220  1  1  
21189  40221  1  1  
21190  40224  3  1  
21191  40225  1  1  
21192  40228  3  1  
21193  40231  3  1  
21194  40232  1  1  
21195  40233  1  1  
21196  40236  3  1  
21197  40239  3  1  
21198  40240  1  1  
21199  40241  1  1  
21200  40244  3  1  
21201  40247  3  1  
21202  40248  1  1  
21203  40249  1  1  
21204  40252  3  1  
21205  40253  1  1  
21206  40256  3  1  
21207  40259  3  1  
21208  40260  1  1  
21209  40261  1  1  
21210  40264  3  1  
21211  40267  3  1  
21212  40268  1  1  
21213  40269  1  1  
21214  40272  3  1  
21215  40275  3  1  
21216  40276  1  1  
21217  40277  1  1  
21218  40280  3  1  
21219  40283  3  1  
21220  40284  1  1  
21221  40285  1  1  
21222  40288  3  1  
21223  40289  1  1  
21224  40292  3  1  
21225  40295  3  1  
21226  40296  1  1  
21227  40297  1  1  
21228  40300  3  1  
21229  40303  3  1  
21230  40304  1  1  
21231  40305  1  1  
21232  40308  3  1  
21233  40311  3  1  
21234  40312  1  1  
21235  40313  1  1  
21236  40316  3  1  
21237  40319  3  1  
21238  40320  1  1  
21239  40321  1  1  
21240  40324  3  1  
21241  40325  1  1  
21242  40328  3  1  
21243  40331  3  1  
21244  40332  1  1  
21245  40333  1  1  
21246  40336  3  1  
21247  40339  3  1  
21248  40340  1  1  
21249  40341  1  1  
21250  40344  3  1  
21251  40347  3  1  
21252  40348  1  1  
21253  40349  1  1  
21254  40352  3  1  
21255  40353  1  1  
21256  40356  3  1  
21257  40359  3  1  
21258  40360  1  1  
21259  40361  1  1  
21260  40364  3  1  
21261  40367  3  1  
21262  40368  1  1  
21263  40369  1  1  
21264  40372  3  1  
21265  40375  3  1  
21266  40376  1  1  
21267  40377  1  1  
21268  40380  3  1  
21269  40383  3  1  
21270  40384  1  1  
21271  40385  1  1  
21272  40388  3  1  
21273  40389  1  1  
21274  40392  3  1  
21275  40395  3  1  
21276  40396  1  1  
21277  40397  1  1  
21278  40400  3  1  
21279  40403  3  1  
21280  40404  1  1  
21281  40405  1  1  
21282  40408  3  1  
21283  40411  3  1  
21284  40412  1  1  
21285  40413  1  1  
21286  40416  3  1  
21287  40419  3  1  
21288  40420  1  1  
21289  40421  1  1  
21290  40424  3  1  
21291  40425  1  1  
21292  40428  3  1  
21293  40431  3  1  
21294  40432  1  1  
21295  40433  1  1  
21296  40436  3  1  
21297  40439  3  1  
21298  40440  1  1  
21299  40441  1  1  
21300  40444  3  1  
21301  40447  3  1  
21302  40448  1  1  
21303  40449  1  1  
21304  40452  3  1  
21305  40453  1  1  
21306  40456  3  1  
21307  40459  3  1  
21308  40460  1  1  
21309  40461  1  1  
21310  40464  3  1  
21311  40467  3  1  
21312  40468  1  1  
21313  40469  1  1  
21314  40472  3  1  
21315  40475  3  1  
21316  40476  1  1  
21317  40477  1  1  
21318  40480  3  1  
21319  40483  3  1  
21320  40484  1  1  
21321  40485  1  1  
21322  40488  3  1  
21323  40489  1  1  
21324  40492  3  1  
21325  40495  3  1  
21326  40496  1  1  
21327  40497  1  1  
21328  40500  3  1  
21329  40503  3  1  
21330  40504  1  1  
21331  40505  1  1  
21332  40508  3  1  
21333  40511  3  1  
21334  40512  1  1  
21335  40513  1  1  
21336  40516  3  1  
21337  40519  3  1  
21338  40520  1  1  
21339  40521  1  1  
21340  40524  3  1  
21341  40525  1  1  
21342  40528  3  1  
21343  40531  3  1  
21344  40532  1  1  
21345  40533  1  1  
21346  40536  3  1  
21347  40539  3  1  
21348  40540  1  1  
21349  40541  1  1  
21350  40544  3  1  
21351  40547  3  1  
21352  40548  1  1  
21353  40549  1  1  
21354  40552  3  1  
21355  40553  1  1  
21356  40556  3  1  
21357  40559  3  1  
21358  40560  1  1  
21359  40561  1  1  
21360  40564  3  1  
21361  40567  3  1  
21362  40568  1  1  
21363  40569  1  1  
21364  40572  3  1  
21365  40575  3  1  
21366  40576  1  1  
21367  40577  1  1  
21368  40580  3  1  
21369  40583  3  1  
21370  40584  1  1  
21371  40585  1  1  
21372  40588  3  1  
21373  40589  1  1  
21374  40592  3  1  
21375  40595  3  1  
21376  40596  1  1  
21377  40597  1  1  
21378  40600  3  1  
21379  40603  3  1  
21380  40604  1  1  
21381  40605  1  1  
21382  40608  3  1  
21383  40611  3  1  
21384  40612  1  1  
21385  40613  1  1  
21386  40616  3  1  
21387  40619  3  1  
21388  40620  1  1  
21389  40621  1  1  
21390  40624  3  1  
21391  40625  1  1  
21392  40628  3  1  
21393  40631  3  1  
21394  40632  1  1  
21395  40633  1  1  
21396  40636  3  1  
21397  40639  3  1  
21398  40640  1  1  
21399  40641  1  1  
21400  40644  3  1  
21401  40647  3  1  
21402  40648  1  1  
21403  40649  1  1  
21404  40652  3  1  
21405  40653  1  1  
21406  40656  3  1  
21407  40659  3  1  
21408  40660  1  1  
21409  40661  1  1  
21410  40664  3  1  
21411  40667  3  1  
21412  40668  1  1  
21413  40669  1  1  
21414  40672  3  1  
21415  40675  3  1  
21416  40676  1  1  
21417  40677  1  1  
21418  40680  3  1  
21419  40683  3  1  
21420  40684  1  1  
21421  40685  1  1  
21422  40688  3  1  
21423  40689  1  1  
21424  40692  3  1  
21425  40695  3  1  
21426  40696  1  1  
21427  40697  1  1  
21428  40700  3  1  
21429  40703  3  1  
21430  40704  1  1  
21431  40705  1  1  
21432  40708  3  1  
21433  40711  3  1  
21434  40712  1  1  
21435  40713  1  1  
21436  40716  3  1  
21437  40717  1  1  
21438  40720  3  1  
21439  40723  3  1  
21440  40724  1  1  
21441  40725  1  1  
21442  40728  3  1  
21443  40731  3  1  
21444  40732  1  1  
21445  40733  1  1  
21446  40736  3  1  
21447  40739  3  1  
21448  40740  1  1  
21449  40741  1  1  
21450  40744  3  1  
21451  40747  3  1  
21452  40748  1  1  
21453  40749  1  1  
21454  40752  3  1  
21455  40753  1  1  
21456  40756  3  1  
21457  40759  3  1  
21458  40760  1  1  
21459  40761  1  1  
21460  40764  3  1  
21461  40767  3  1  
21462  40768  1  1  
21463  40769  1  1  
21464  40772  3  1  
21465  40775  3  1  
21466  40776  1  1  
21467  40777  1  1  
21468  40780  3  1  
21469  40783  3  1  
21470  40784  1  1  
21471  40785  1  1  
21472  40788  3  1  
21473  40789  1  1  
21474  40792  3  1  
21475  40795  3  1  
21476  40796  1  1  
21477  40797  1  1  
21478  40800  3  1  
21479  40803  3  1  
21480  40804  1  1  
21481  40805  1  1  
21482  40808  3  1  
21483  40811  3  1  
21484  40812  1  1  
21485  40813  1  1  
21486  40816  3  1  
21487  40817  1  1  
21488  40820  3  1  
21489  40823  3  1  
21490  40824  1  1  
21491  40825  1  1  
21492  40828  3  1  
21493  40831  3  1  
21494  40832  1  1  
21495  40833  1  1  
21496  40836  3  1  
21497  40839  3  1  
21498  40840  1  1  
21499  40841  1  1  
21500  40844  3  1  
21501  40847  3  1  
21502  40848  1  1  
21503  40849  1  1  
21504  40852  3  1  
21505  40853  1  1  
21506  40856  3  1  
21507  40859  3  1  
21508  40860  1  1  
21509  40861  1  1  
21510  40864  3  1  
21511  40867  3  1  
21512  40868  1  1  
21513  40869  1  1  
21514  40872  3  1  
21515  40875  3  1  
21516  40876  1  1  
21517  40877  1  1  
21518  40880  3  1  
21519  40883  3  1  
21520  40884  1  1  
21521  40885  1  1  
21522  40888  3  1  
21523  40889  1  1  
21524  40892  3  1  
21525  40895  3  1  
21526  40896  1  1  
21527  40897  1  1  
21528  40900  3  1  
21529  40903  3  1  
21530  40904  1  1  
21531  40905  1  1  
21532  40908  3  1  
21533  40911  3  1  
21534  40912  1  1  
21535  40913  1  1  
21536  40916  3  1  
21537  40919  3  1  
21538  40920  1  1  
21539  40921  1  1  
21540  40924  3  1  
21541  40925  1  1  
21542  40928  3  1  
21543  40931  3  1  
21544  40932  1  1  
21545  40933  1  1  
21546  40936  3  1  
21547  40939  3  1  
21548  40940  1  1  
21549  40941  1  1  
21550  40944  3  1  
21551  40947  3  1  
21552  40948  1  1  
21553  40949  1  1  
21554  40952  3  1  
21555  40953  1  1  
21556  40956  3  1  
21557  40959  3  1  
21558  40960  1  1  
21559  40961  1  1  
21560  40964  3  1  
21561  40967  3  1  
21562  40968  1  1  
21563  40969  1  1  
21564  40972  3  1  
21565  40975  3  1  
21566  40976  1  1  
21567  40977  1  1  
21568  40980  3  1  
21569  40983  3  1  
21570  40984  1  1  
21571  40985  1  1  
21572  40988  3  1  
21573  40989  1  1  
21574  40992  3  1  
21575  40995  3  1  
21576  40996  1  1  
21577  40997  1  1  
21578  41000  3  1  
21579  41003  3  1  
21580  41004  1  1  
21581  41005  1  1  
21582  41008  3  1  
21583  41011  3  1  
21584  41012  1  1  
21585  41013  1  1  
21586  41016  3  1  
21587  41019  3  1  
21588  41020  1  1  
21589  41021  1  1  
21590  41024  3  1  
21591  41025  1  1  
21592  41028  3  1  
21593  41031  3  1  
21594  41032  1  1  
21595  41033  1  1  
21596  41036  3  1  
21597  41039  3  1  
21598  41040  1  1  
21599  41041  1  1  
21600  41044  3  1  
21601  41047  3  1  
21602  41048  1  1  
21603  41049  1  1  
21604  41052  3  1  
21605  41055  3  1  
21606  41056  1  1  
21607  41057  1  1  
21608  41060  3  1  
21609  41061  1  1  
21610  41064  3  1  
21611  41067  3  1  
21612  41068  1  1  
21613  41069  1  1  
21614  41072  3  1  
21615  41075  3  1  
21616  41076  1  1  
21617  41077  1  1  
21618  41080  3  1  
21619  41083  3  1  
21620  41084  1  1  
21621  41085  1  1  
21622  41088  3  1  
21623  41089  1  1  
21624  41092  3  1  
21625  41095  3  1  
21626  41096  1  1  
21627  41097  1  1  
21628  41100  3  1  
21629  41103  3  1  
21630  41104  1  1  
21631  41105  1  1  
21632  41108  3  1  
21633  41111  3  1  
21634  41112  1  1  
21635  41113  1  1  
21636  41116  3  1  
21637  41119  3  1  
21638  41120  1  1  
21639  41121  1  1  
21640  41124  3  1  
21641  41125  1  1  
21642  41128  3  1  
21643  41131  3  1  
21644  41132  1  1  
21645  41133  1  1  
21646  41136  3  1  
21647  41139  3  1  
21648  41140  1  1  
21649  41141  1  1  
21650  41144  3  1  
21651  41147  3  1  
21652  41148  1  1  
21653  41149  1  1  
21654  41152  3  1  
21655  41155  3  1  
21656  41156  1  1  
21657  41157  1  1  
21658  41160  3  1  
21659  41161  1  1  
21660  41164  3  1  
21661  41167  3  1  
21662  41168  1  1  
21663  41169  1  1  
21664  41172  3  1  
21665  41175  3  1  
21666  41176  1  1  
21667  41177  1  1  
21668  41180  3  1  
21669  41183  3  1  
21670  41184  1  1  
21671  41185  1  1  
21672  41188  3  1  
21673  41189  1  1  
21674  41192  3  1  
21675  41195  3  1  
21676  41196  1  1  
21677  41197  1  1  
21678  41200  3  1  
21679  41203  3  1  
21680  41204  1  1  
21681  41205  1  1  
21682  41208  3  1  
21683  41211  3  1  
21684  41212  1  1  
21685  41213  1  1  
21686  41216  3  1  
21687  41219  3  1  
21688  41220  1  1  
21689  41221  1  1  
21690  41224  3  1  
21691  41225  1  1  
21692  41228  3  1  
21693  41231  3  1  
21694  41232  1  1  
21695  41233  1  1  
21696  41236  3  1  
21697  41239  3  1  
21698  41240  1  1  
21699  41241  1  1  
21700  41244  3  1  
21701  41247  3  1  
21702  41248  1  1  
21703  41249  1  1  
21704  41252  3  1  
21705  41255  3  1  
21706  41256  1  1  
21707  41257  1  1  
21708  41260  3  1  
21709  41261  1  1  
21710  41264  3  1  
21711  41267  3  1  
21712  41268  1  1  
21713  41269  1  1  
21714  41272  3  1  
21715  41275  3  1  
21716  41276  1  1  
21717  41277  1  1  
21718  41280  3  1  
21719  41283  3  1  
21720  41284  1  1  
21721  41285  1  1  
21722  41288  3  1  
21723  41291  3  1  
21724  41292  1  1  
21725  41293  1  1  
21726  41296  3  1  
21727  41297  1  1  
21728  41300  3  1  
21729  41303  3  1  
21730  41304  1  1  
21731  41305  1  1  
21732  41308  3  1  
21733  41311  3  1  
21734  41312  1  1  
21735  41313  1  1  
21736  41316  3  1  
21737  41319  3  1  
21738  41320  1  1  
21739  41321  1  1  
21740  41324  3  1  
21741  41325  1  1  
21742  41328  3  1  
21743  41331  3  1  
21744  41332  1  1  
21745  41333  1  1  
21746  41336  3  1  
21747  41339  3  1  
21748  41340  1  1  
21749  41341  1  1  
21750  41344  3  1  
21751  41347  3  1  
21752  41348  1  1  
21753  41349  1  1  
21754  41352  3  1  
21755  41355  3  1  
21756  41356  1  1  
21757  41357  1  1  
21758  41360  3  1  
21759  41361  1  1  
21760  41364  3  1  
21761  41367  3  1  
21762  41368  1  1  
21763  41369  1  1  
21764  41372  3  1  
21765  41375  3  1  
21766  41376  1  1  
21767  41377  1  1  
21768  41380  3  1  
21769  41383  3  1  
21770  41384  1  1  
21771  41385  1  1  
21772  41388  3  1  
21773  41391  3  1  
21774  41392  1  1  
21775  41393  1  1  
21776  41396  3  1  
21777  41397  1  1  
21778  41400  3  1  
21779  41403  3  1  
21780  41404  1  1  
21781  41405  1  1  
21782  41408  3  1  
21783  41411  3  1  
21784  41412  1  1  
21785  41413  1  1  
21786  41416  3  1  
21787  41419  3  1  
21788  41420  1  1  
21789  41421  1  1  
21790  41424  3  1  
21791  41427  3  1  
21792  41428  1  1  
21793  41429  1  1  
21794  41432  3  1  
21795  41433  1  1  
21796  41436  3  1  
21797  41439  3  1  
21798  41440  1  1  
21799  41441  1  1  
21800  41444  3  1  
21801  41447  3  1  
21802  41448  1  1  
21803  41449  1  1  
21804  41452  3  1  
21805  41455  3  1  
21806  41456  1  1  
21807  41457  1  1  
21808  41460  3  1  
21809  41463  3  1  
21810  41464  1  1  
21811  41465  1  1  
21812  41468  3  1  
21813  41469  1  1  
21814  41472  3  1  
21815  41475  3  1  
21816  41476  1  1  
21817  41477  1  1  
21818  41480  3  1  
21819  41483  3  1  
21820  41484  1  1  
21821  41485  1  1  
21822  41488  3  1  
21823  41491  3  1  
21824  41492  1  1  
21825  41493  1  1  
21826  41496  3  1  
21827  41497  1  1  
21828  41500  3  1  
21829  41503  3  1  
21830  41504  1  1  
21831  41505  1  1  
21832  41508  3  1  
21833  41511  3  1  
21834  41512  1  1  
21835  41513  1  1  
21836  41516  3  1  
21837  41519  3  1  
21838  41520  1  1  
21839  41521  1  1  
21840  41524  3  1  
21841  41527  3  1  
21842  41528  1  1  
21843  41529  1  1  
21844  41532  3  1  
21845  41533  1  1  
21846  41536  3  1  
21847  41539  3  1  
21848  41540  1  1  
21849  41541  1  1  
21850  41544  3  1  
21851  41547  3  1  
21852  41548  1  1  
21853  41549  1  1  
21854  41552  3  1  
21855  41555  3  1  
21856  41556  1  1  
21857  41557  1  1  
21858  41560  3  1  
21859  41563  3  1  
21860  41564  1  1  
21861  41565  1  1  
21862  41568  3  1  
21863  41569  1  1  
21864  41572  3  1  
21865  41575  3  1  
21866  41576  1  1  
21867  41577  1  1  
21868  41580  3  1  
21869  41583  3  1  
21870  41584  1  1  
21871  41585  1  1  
21872  41588  3  1  
21873  41591  3  1  
21874  41592  1  1  
21875  41593  1  1  
21876  41596  3  1  
21877  41599  3  1  
21878  41600  1  1  
21879  41601  1  1  
21880  41604  3  1  
21881  41605  1  1  
21882  41608  3  1  
21883  41611  3  1  
21884  41612  1  1  
21885  41613  1  1  
21886  41616  3  1  
21887  41619  3  1  
21888  41620  1  1  
21889  41621  1  1  
21890  41624  3  1  
21891  41627  3  1  
21892  41628  1  1  
21893  41629  1  1  
21894  41632  3  1  
21895  41633  1  1  
21896  41636  3  1  
21897  41639  3  1  
21898  41640  1  1  
21899  41641  1  1  
21900  41644  3  1  
21901  41647  3  1  
21902  41648  1  1  
21903  41649  1  1  
21904  41652  3  1  
21905  41655  3  1  
21906  41656  1  1  
21907  41657  1  1  
21908  41660  3  1  
21909  41663  3  1  
21910  41664  1  1  
21911  41665  1  1  
21912  41668  3  1  
21913  41669  1  1  
21914  41672  3  1  
21915  41675  3  1  
21916  41676  1  1  
21917  41677  1  1  
21918  41680  3  1  
21919  41683  3  1  
21920  41684  1  1  
21921  41685  1  1  
21922  41688  3  1  
21923  41691  3  1  
21924  41692  1  1  
21925  41693  1  1  
21926  41696  3  1  
21927  41699  3  1  
21928  41700  1  1  
21929  41701  1  1  
21930  41704  3  1  
21931  41705  1  1  
21932  41708  3  1  
21933  41711  3  1  
21934  41712  1  1  
21935  41713  1  1  
21936  41716  3  1  
21937  41719  3  1  
21938  41720  1  1  
21939  41721  1  1  
21940  41724  3  1  
21941  41727  3  1  
21942  41728  1  1  
21943  41729  1  1  
21944  41732  3  1  
21945  41733  1  1  
21946  41736  3  1  
21947  41739  3  1  
21948  41740  1  1  
21949  41741  1  1  
21950  41744  3  1  
21951  41747  3  1  
21952  41748  1  1  
21953  41749  1  1  
21954  41752  3  1  
21955  41755  3  1  
21956  41756  1  1  
21957  41757  1  1  
21958  41760  3  1  
21959  41763  3  1  
21960  41764  1  1  
21961  41765  1  1  
21962  41768  3  1  
21963  41769  1  1  
21964  41772  3  1  
21965  41775  3  1  
21966  41776  1  1  
21967  41777  1  1  
21968  41780  3  1  
21969  41783  3  1  
21970  41784  1  1  
21971  41785  1  1  
21972  41788  3  1  
21973  41791  3  1  
21974  41792  1  1  
21975  41793  1  1  
21976  41796  3  1  
21977  41799  3  1  
21978  41800  1  1  
21979  41801  1  1  
21980  41804  3  1  
21981  41807  3  1  
21982  41808  1  1  
21983  41809  1  1  
21984  41812  3  1  
21985  41815  3  1  
21986  41816  1  1  
21987  41819  3  1  
21988  41820  1  1  
21989  41823  3  1  
21990  41826  3  1  
21991  41827  1  1  
21992  41828  1  1  
21993  41831  3  1  
21994  41834  3  1  
21995  41835  1  1  
21996  41836  1  1  
21997  41839  3  1  
21998  41840  1  1  
21999  41843  3  1  
22000  41846  3  1  
22001  41847  1  1  
22002  41848  1  1  
22003  41851  3  1  
22004  41854  3  1  
22005  41855  1  1  
22006  41856  1  1  
22007  41859  3  1  
22008  41862  3  1  
22009  41863  1  1  
22010  41864  1  1  
22011  41867  3  1  
22012  41870  3  1  
22013  41871  1  1  
22014  41872  1  1  
22015  41875  3  1  
22016  41876  1  1  
22017  41879  3  1  
22018  41882  3  1  
22019  41883  1  1  
22020  41884  1  1  
22021  41887  3  1  
22022  41890  3  1  
22023  41891  1  1  
22024  41892  1  1  
22025  41895  3  1  
22026  41898  3  1  
22027  41899  1  1  
22028  41900  1  1  
22029  41903  3  1  
22030  41906  3  1  
22031  41907  1  1  
22032  41908  1  1  
22033  41911  3  1  
22034  41912  1  1  
22035  41915  3  1  
22036  41918  3  1  
22037  41919  1  1  
22038  41920  1  1  
22039  41923  3  1  
22040  41926  3  1  
22041  41927  1  1  
22042  41928  1  1  
22043  41931  3  1  
22044  41934  3  1  
22045  41935  1  1  
22046  41936  1  1  
22047  41939  3  1  
22048  41940  1  1  
22049  41943  3  1  
22050  41946  3  1  
22051  41947  1  1  
22052  41948  1  1  
22053  41951  3  1  
22054  41954  3  1  
22055  41955  1  1  
22056  41956  1  1  
22057  41959  3  1  
22058  41962  3  1  
22059  41963  1  1  
22060  41964  1  1  
22061  41967  3  1  
22062  41970  3  1  
22063  41971  1  1  
22064  41972  1  1  
22065  41975  3  1  
22066  41976  1  1  
22067  41979  3  1  
22068  41982  3  1  
22069  41983  1  1  
22070  41984  1  1  
22071  41987  3  1  
22072  41990  3  1  
22073  41991  1  1  
22074  41992  1  1  
22075  41995  3  1  
22076  41998  3  1  
22077  41999  1  1  
22078  42000  1  1  
22079  42003  3  1  
22080  42004  1  1  
22081  42007  3  1  
22082  42010  3  1  
22083  42011  1  1  
22084  42012  1  1  
22085  42015  3  1  
22086  42018  3  1  
22087  42019  1  1  
22088  42020  1  1  
22089  42023  3  1  
22090  42026  3  1  
22091  42027  1  1  
22092  42028  1  1  
22093  42031  3  1  
22094  42034  3  1  
22095  42035  1  1  
