7.750000e-01; -5.241321e+04; 5.076967e-02
7.800000e-01; -5.341307e+04; 5.176957e-02
7.850000e-01; -5.441293e+04; 5.276948e-02
7.900000e-01; -5.541279e+04; 5.376938e-02
7.950000e-01; -5.641267e+04; 5.476928e-02
8.000000e-01; -5.741256e+04; 5.576918e-02
8.050000e-01; -5.841248e+04; 5.676908e-02
8.100000e-01; -5.941243e+04; 5.776898e-02
8.150000e-01; -6.041244e+04; 5.876889e-02
8.200000e-01; -6.141253e+04; 5.976879e-02
8.250000e-01; -6.241273e+04; 6.076869e-02
8.300000e-01; -6.341308e+04; 6.176859e-02
8.350000e-01; -6.441366e+04; 6.276849e-02
8.400000e-01; -6.541454e+04; 6.376839e-02
8.450000e-01; -6.641582e+04; 6.476830e-02
8.500000e-01; -6.741766e+04; 6.576820e-02
8.550000e-01; -6.842023e+04; 6.676810e-02
8.600000e-01; -6.942375e+04; 6.776800e-02
8.650000e-01; -7.042852e+04; 6.876790e-02
8.700000e-01; -7.143488e+04; 6.976780e-02
8.750000e-01; -7.244326e+04; 7.076771e-02
8.800000e-01; -7.345416e+04; 7.176761e-02
8.850000e-01; -7.446820e+04; 7.276751e-02
8.900000e-01; -7.548605e+04; 7.376741e-02
8.950000e-01; -7.650852e+04; 7.476731e-02
9.000000e-01; -7.753650e+04; 7.576721e-02
9.050000e-01; -7.857096e+04; 7.676711e-02
9.100000e-01; -7.961297e+04; 7.776702e-02
9.150000e-01; -8.066364e+04; 7.876692e-02
9.200000e-01; -8.172413e+04; 7.976682e-02
9.250000e-01; -8.279560e+04; 8.076672e-02
9.300000e-01; -8.387918e+04; 8.176662e-02
9.350000e-01; -8.497590e+04; 8.276652e-02
9.400000e-01; -8.608671e+04; 8.376643e-02
9.450000e-01; -8.721235e+04; 8.476633e-02
9.500000e-01; -8.835337e+04; 8.576623e-02
9.550000e-01; -8.951004e+04; 8.676613e-02
9.600000e-01; -9.068235e+04; 8.776603e-02
9.650000e-01; -9.186993e+04; 8.876593e-02
9.700000e-01; -9.307208e+04; 8.976584e-02
9.750000e-01; -9.428774e+04; 9.076574e-02
9.800000e-01; -9.551550e+04; 9.176564e-02
9.850000e-01; -9.675361e+04; 9.276554e-02
9.900000e-01; -9.800007e+04; 9.376544e-02
9.950000e-01; -9.925260e+04; 9.476534e-02
1.000000e+00; -1.005088e+05; 9.576525e-02
1.005000e+00; -1.017660e+05; 9.676515e-02
1.010000e+00; -1.030218e+05; 9.776505e-02
1.015000e+00; -1.042736e+05; 9.876495e-02
1.020000e+00; -1.055190e+05; 9.976485e-02
1.025000e+00; -1.067558e+05; 1.007648e-01
1.030000e+00; -1.079820e+05; 1.017647e-01
1.035000e+00; -1.091959e+05; 1.027646e-01
1.040000e+00; -1.103963e+05; 1.037645e-01
1.045000e+00; -1.115820e+05; 1.047644e-01
1.050000e+00; -1.127526e+05; 1.057643e-01
1.055000e+00; -1.139076e+05; 1.067642e-01
1.060000e+00; -1.150472e+05; 1.077641e-01
1.065000e+00; -1.161715e+05; 1.087640e-01
1.070000e+00; -1.172812e+05; 1.097639e-01
1.075000e+00; -1.183771e+05; 1.107638e-01
1.080000e+00; -1.194600e+05; 1.117637e-01
1.085000e+00; -1.205310e+05; 1.127636e-01
1.090000e+00; -1.215913e+05; 1.137635e-01
1.095000e+00; -1.226418e+05; 1.147634e-01
1.100000e+00; -1.236839e+05; 1.157633e-01
1.105000e+00; -1.247184e+05; 1.167632e-01
1.110000e+00; -1.257466e+05; 1.177631e-01
1.115000e+00; -1.267693e+05; 1.187630e-01
1.120000e+00; -1.277875e+05; 1.197629e-01
1.125000e+00; -1.288018e+05; 1.207628e-01
1.130000e+00; -1.298130e+05; 1.217627e-01
1.135000e+00; -1.308216e+05; 1.227626e-01
1.140000e+00; -1.318282e+05; 1.237625e-01
1.145000e+00; -1.328331e+05; 1.247624e-01
1.150000e+00; -1.338368e+05; 1.257623e-01
1.155000e+00; -1.348395e+05; 1.267622e-01
1.160000e+00; -1.358415e+05; 1.277621e-01
1.165000e+00; -1.368428e+05; 1.287620e-01
1.170000e+00; -1.378437e+05; 1.297619e-01
1.175000e+00; -1.388443e+05; 1.307618e-01
1.180000e+00; -1.398446e+05; 1.317617e-01
1.185000e+00; -1.408448e+05; 1.327616e-01
1.190000e+00; -1.418449e+05; 1.337615e-01
1.195000e+00; -1.428448e+05; 1.347614e-01
1.200000e+00; -1.438447e+05; 1.357613e-01
1.205000e+00; -1.448446e+05; 1.367612e-01
1.210000e+00; -1.458444e+05; 1.377611e-01
1.215000e+00; -1.468442e+05; 1.387610e-01
1.220000e+00; -1.478439e+05; 1.397609e-01
1.225000e+00; -1.488437e+05; 1.407608e-01
1.230000e+00; -1.498435e+05; 1.417607e-01
1.235000e+00; -1.508432e+05; 1.427607e-01
1.240000e+00; -1.518430e+05; 1.437606e-01
1.245000e+00; -1.528427e+05; 1.447605e-01
1.250000e+00; -1.538425e+05; 1.457604e-01
1.255000e+00; -1.548422e+05; 1.467604e-01
1.260000e+00; -1.558420e+05; 1.477603e-01
1.265000e+00; -1.568417e+05; 1.487603e-01
1.270000e+00; -1.578415e+05; 1.497603e-01
1.275000e+00; -1.588412e+05; 1.507604e-01
1.280000e+00; -1.598409e+05; 1.517605e-01
1.285000e+00; -1.608407e+05; 1.527607e-01
1.290000e+00; -1.618404e+05; 1.537610e-01
1.295000e+00; -1.628401e+05; 1.547615e-01
1.300000e+00; -1.638399e+05; 1.557621e-01
1.305000e+00; -1.648396e+05; 1.567630e-01
1.310000e+00; -1.658393e+05; 1.577642e-01
1.315000e+00; -1.668391e+05; 1.587658e-01
1.320000e+00; -1.678388e+05; 1.597679e-01
1.325000e+00; -1.688385e+05; 1.607707e-01
1.330000e+00; -1.698383e+05; 1.617742e-01
1.335000e+00; -1.708380e+05; 1.627788e-01
1.340000e+00; -1.718377e+05; 1.637847e-01
1.345000e+00; -1.728375e+05; 1.647921e-01
1.350000e+00; -1.738372e+05; 1.658015e-01
1.355000e+00; -1.748369e+05; 1.668132e-01
1.360000e+00; -1.758366e+05; 1.678276e-01
1.365000e+00; -1.768364e+05; 1.688455e-01
1.370000e+00; -1.778361e+05; 1.698673e-01
1.375000e+00; -1.788358e+05; 1.708939e-01
1.380000e+00; -1.798355e+05; 1.719261e-01
1.385000e+00; -1.808352e+05; 1.729647e-01
1.390000e+00; -1.818349e+05; 1.740108e-01
1.395000e+00; -1.828347e+05; 1.750655e-01
1.400000e+00; -1.838344e+05; 1.761301e-01
1.405000e+00; -1.848341e+05; 1.772059e-01
1.410000e+00; -1.858338e+05; 1.782942e-01
1.415000e+00; -1.868335e+05; 1.793966e-01
1.420000e+00; -1.878332e+05; 1.805146e-01
1.425000e+00; -1.888329e+05; 1.816499e-01
1.430000e+00; -1.898327e+05; 1.828040e-01
1.435000e+00; -1.908324e+05; 1.839787e-01
1.440000e+00; -1.918321e+05; 1.851756e-01
1.445000e+00; -1.928318e+05; 1.863963e-01
1.450000e+00; -1.938315e+05; 1.876424e-01
1.455000e+00; -1.948312e+05; 1.889154e-01
1.460000e+00; -1.958309e+05; 1.902167e-01
1.465000e+00; -1.968306e+05; 1.915475e-01
1.470000e+00; -1.978303e+05; 1.929089e-01
1.475000e+00; -1.988300e+05; 1.943018e-01
1.480000e+00; -1.998297e+05; 1.957269e-01
1.485000e+00; -2.008294e+05; 1.971848e-01
1.490000e+00; -2.018291e+05; 1.986757e-01
1.495000e+00; -2.028288e+05; 2.001997e-01
1.500000e+00; -2.038285e+05; 2.017567e-01
1.505000e+00; -2.048282e+05; 2.033462e-01
1.510000e+00; -2.058279e+05; 2.049676e-01
1.515000e+00; -2.068276e+05; 2.066202e-01
1.520000e+00; -2.078273e+05; 2.083029e-01
1.525000e+00; -2.088269e+05; 2.100145e-01
1.530000e+00; -2.098266e+05; 2.117539e-01
1.535000e+00; -2.108263e+05; 2.135195e-01
1.540000e+00; -2.118260e+05; 2.153098e-01
1.545000e+00; -2.128257e+05; 2.171232e-01
1.550000e+00; -2.138254e+05; 2.189581e-01
1.555000e+00; -2.148251e+05; 2.208128e-01
1.560000e+00; -2.158247e+05; 2.226856e-01
1.565000e+00; -2.168244e+05; 2.245750e-01
1.570000e+00; -2.178241e+05; 2.264792e-01
1.575000e+00; -2.188238e+05; 2.283969e-01
1.580000e+00; -2.198235e+05; 2.303264e-01
1.585000e+00; -2.208231e+05; 2.322666e-01
1.590000e+00; -2.218228e+05; 2.342160e-01
1.595000e+00; -2.228225e+05; 2.361735e-01
1.600000e+00; -2.238222e+05; 2.381380e-01
1.605000e+00; -2.248219e+05; 2.401085e-01
1.610000e+00; -2.258215e+05; 2.420842e-01
1.615000e+00; -2.268212e+05; 2.440643e-01
1.620000e+00; -2.278209e+05; 2.460481e-01
1.625000e+00; -2.288205e+05; 2.480350e-01
1.630000e+00; -2.298202e+05; 2.500244e-01
1.635000e+00; -2.308199e+05; 2.520159e-01
1.640000e+00; -2.318195e+05; 2.540092e-01
1.645000e+00; -2.328192e+05; 2.560038e-01
1.650000e+00; -2.338189e+05; 2.579996e-01
1.655000e+00; -2.348185e+05; 2.599963e-01
1.660000e+00; -2.358182e+05; 2.619938e-01
1.665000e+00; -2.368179e+05; 2.639918e-01
1.670000e+00; -2.378175e+05; 2.659902e-01
1.675000e+00; -2.388172e+05; 2.679890e-01
1.680000e+00; -2.398168e+05; 2.699881e-01
1.685000e+00; -2.408165e+05; 2.719873e-01
1.690000e+00; -2.418161e+05; 2.739868e-01
1.695000e+00; -2.428158e+05; 2.759863e-01
1.700000e+00; -2.438154e+05; 2.779859e-01
1.705000e+00; -2.448151e+05; 2.799856e-01
1.710000e+00; -2.458147e+05; 2.819854e-01
1.715000e+00; -2.468143e+05; 2.839851e-01
