Timesteps  Total_Iterations  Iterations  Convergence  
2663  4508  1  1  
2664  4509  1  1  
2665  4511  2  1  
2666  4513  2  1  
2667  4514  1  1  
2668  4515  1  1  
2669  4516  1  1  
2670  4517  1  1  
2671  4519  2  1  
2672  4521  2  1  
2673  4522  1  1  
2674  4523  1  1  
2675  4524  1  1  
2676  4525  1  1  
2677  4527  2  1  
2678  4529  2  1  
2679  4530  1  1  
2680  4531  1  1  
2681  4532  1  1  
2682  4533  1  1  
2683  4535  2  1  
2684  4537  2  1  
2685  4538  1  1  
2686  4539  1  1  
2687  4540  1  1  
2688  4541  1  1  
2689  4543  2  1  
2690  4545  2  1  
2691  4546  1  1  
2692  4547  1  1  
2693  4548  1  1  
2694  4549  1  1  
2695  4551  2  1  
2696  4553  2  1  
2697  4554  1  1  
2698  4555  1  1  
2699  4556  1  1  
2700  4557  1  1  
2701  4559  2  1  
2702  4561  2  1  
2703  4562  1  1  
2704  4563  1  1  
2705  4564  1  1  
2706  4565  1  1  
2707  4567  2  1  
2708  4569  2  1  
2709  4570  1  1  
2710  4571  1  1  
2711  4572  1  1  
2712  4573  1  1  
2713  4575  2  1  
2714  4577  2  1  
2715  4578  1  1  
2716  4579  1  1  
2717  4580  1  1  
2718  4581  1  1  
2719  4583  2  1  
2720  4585  2  1  
2721  4586  1  1  
2722  4587  1  1  
2723  4588  1  1  
2724  4589  1  1  
2725  4591  2  1  
2726  4593  2  1  
2727  4594  1  1  
2728  4595  1  1  
2729  4596  1  1  
2730  4597  1  1  
2731  4599  2  1  
2732  4601  2  1  
2733  4602  1  1  
2734  4603  1  1  
2735  4604  1  1  
2736  4605  1  1  
2737  4607  2  1  
2738  4609  2  1  
2739  4610  1  1  
2740  4611  1  1  
2741  4612  1  1  
2742  4613  1  1  
2743  4615  2  1  
2744  4616  1  1  
2745  4617  1  1  
2746  4620  3  1  
2747  4621  1  1  
2748  4622  1  1  
2749  4625  3  1  
2750  4626  1  1  
2751  4629  3  1  
2752  4630  1  1  
2753  4633  3  1  
2754  4634  1  1  
2755  4637  3  1  
2756  4638  1  1  
2757  4641  3  1  
2758  4642  1  1  
2759  4645  3  1  
2760  4646  1  1  
2761  4649  3  1  
2762  4650  1  1  
2763  4653  3  1  
2764  4654  1  1  
2765  4657  3  1  
2766  4658  1  1  
2767  4660  2  1  
2768  4662  2  1  
2769  4663  1  1  
2770  4664  1  1  
2771  4666  2  1  
2772  4667  1  1  
2773  4668  1  1  
2774  4669  1  1  
2775  4670  1  1  
2776  4673  3  1  
2777  4674  1  1  
2778  4677  3  1  
2779  4678  1  1  
2780  4681  3  1  
2781  4682  1  1  
2782  4685  3  1  
2783  4686  1  1  
2784  4689  3  1  
2785  4690  1  1  
2786  4693  3  1  
2787  4694  1  1  
2788  4697  3  1  
2789  4698  1  1  
2790  4701  3  1  
2791  4702  1  1  
2792  4705  3  1  
2793  4706  1  1  
2794  4709  3  1  
2795  4710  1  1  
2796  4712  2  1  
2797  4714  2  1  
2798  4715  1  1  
2799  4716  1  1  
2800  4718  2  1  
2801  4719  1  1  
2802  4720  1  1  
2803  4722  2  1  
2804  4723  1  1  
2805  4724  1  1  
2806  4726  2  1  
2807  4728  2  1  
2808  4729  1  1  
2809  4730  1  1  
2810  4731  1  1  
2811  4732  1  1  
2812  4734  2  1  
2813  4735  1  1  
2814  4736  1  1  
2815  4738  2  1  
2816  4740  2  1  
2817  4741  1  1  
2818  4742  1  1  
2819  4743  1  1  
2820  4744  1  1  
2821  4746  2  1  
2822  4748  2  1  
2823  4749  1  1  
2824  4750  1  1  
2825  4751  1  1  
2826  4752  1  1  
2827  4754  2  1  
2828  4756  2  1  
2829  4757  1  1  
2830  4758  1  1  
2831  4759  1  1  
2832  4760  1  1  
2833  4762  2  1  
2834  4764  2  1  
2835  4765  1  1  
2836  4766  1  1  
2837  4768  2  1  
2838  4769  1  1  
2839  4770  1  1  
2840  4772  2  1  
2841  4774  2  1  
2842  4775  1  1  
2843  4776  1  1  
2844  4777  1  1  
2845  4778  1  1  
2846  4780  2  1  
2847  4782  2  1  
2848  4783  1  1  
2849  4784  1  1  
2850  4785  1  1  
2851  4786  1  1  
2852  4788  2  1  
2853  4790  2  1  
2854  4791  1  1  
2855  4792  1  1  
2856  4793  1  1  
2857  4794  1  1  
2858  4796  2  1  
2859  4798  2  1  
2860  4799  1  1  
2861  4800  1  1  
2862  4801  1  1  
2863  4802  1  1  
2864  4804  2  1  
2865  4806  2  1  
2866  4807  1  1  
2867  4808  1  1  
2868  4809  1  1  
2869  4810  1  1  
2870  4812  2  1  
2871  4814  2  1  
2872  4815  1  1  
2873  4816  1  1  
2874  4817  1  1  
2875  4818  1  1  
2876  4820  2  1  
2877  4822  2  1  
2878  4823  1  1  
2879  4824  1  1  
2880  4825  1  1  
2881  4826  1  1  
2882  4828  2  1  
2883  4829  1  1  
2884  4830  1  1  
2885  4833  3  1  
2886  4834  1  1  
2887  4835  1  1  
2888  4838  3  1  
2889  4839  1  1  
2890  4842  3  1  
2891  4843  1  1  
2892  4846  3  1  
2893  4847  1  1  
2894  4850  3  1  
2895  4851  1  1  
2896  4854  3  1  
2897  4855  1  1  
2898  4858  3  1  
2899  4859  1  1  
2900  4862  3  1  
2901  4863  1  1  
2902  4866  3  1  
2903  4867  1  1  
2904  4870  3  1  
2905  4871  1  1  
2906  4874  3  1  
2907  4875  1  1  
2908  4877  2  1  
2909  4879  2  1  
2910  4880  1  1  
2911  4881  1  1  
2912  4883  2  1  
2913  4884  1  1  
2914  4885  1  1  
2915  4886  1  1  
2916  4887  1  1  
2917  4890  3  1  
2918  4893  3  1  
2919  4896  3  1  
2920  4899  3  1  
2921  4907  8  1  
2922  4910  3  1  
2923  4913  3  1  
2924  4915  2  1  
2925  4917  2  1  
2926  4919  2  1  
2927  4921  2  1  
2928  4922  1  1  
2929  4924  2  1  
2930  4925  1  1  
2931  4927  2  1  
2932  4928  1  1  
2933  4930  2  1  
2934  4931  1  1  
2935  4932  1  1  
2936  4934  2  1  
2937  4935  1  1  
2938  4936  1  1  
2939  4938  2  1  
2940  4939  1  1  
2941  4940  1  1  
2942  4942  2  1  
2943  4943  1  1  
2944  4944  1  1  
2945  4946  2  1  
2946  4947  1  1  
2947  4948  1  1  
2948  4949  1  1  
2949  4951  2  1  
2950  4952  1  1  
2951  4953  1  1  
2952  4955  2  1  
2953  4956  1  1  
2954  4957  1  1  
2955  4960  3  1  
2956  4961  1  1  
2957  4962  1  1  
2958  4965  3  1  
2959  4966  1  1  
2960  4969  3  1  
2961  4970  1  1  
2962  4973  3  1  
2963  4974  1  1  
2964  4977  3  1  
2965  4978  1  1  
2966  4981  3  1  
2967  4982  1  1  
2968  4985  3  1  
2969  4986  1  1  
2970  4989  3  1  
2971  4990  1  1  
2972  4993  3  1  
2973  4994  1  1  
2974  4997  3  1  
2975  4998  1  1  
2976  5000  2  1  
2977  5002  2  1  
2978  5003  1  1  
2979  5004  1  1  
2980  5006  2  1  
2981  5007  1  1  
2982  5008  1  1  
2983  5010  2  1  
2984  5012  2  1  
2985  5014  2  1  
2986  5015  1  1  
2987  5016  1  1  
2988  5018  2  1  
2989  5019  1  1  
2990  5020  1  1  
2991  5023  3  1  
2992  5025  2  1  
2993  5027  2  1  
2994  5028  1  1  
2995  5029  1  1  
2996  5030  1  1  
2997  5031  1  1  
2998  5033  2  1  
2999  5034  1  1  
3000  5035  1  1  
3001  5037  2  1  
3002  5038  1  1  
3003  5039  1  1  
3004  5041  2  1  
3005  5043  2  1  
3006  5044  1  1  
3007  5045  1  1  
3008  5046  1  1  
3009  5047  1  1  
3010  5049  2  1  
3011  5051  2  1  
3012  5052  1  1  
3013  5053  1  1  
3014  5054  1  1  
3015  5055  1  1  
3016  5057  2  1  
3017  5059  2  1  
3018  5060  1  1  
3019  5061  1  1  
3020  5062  1  1  
3021  5063  1  1  
3022  5065  2  1  
3023  5066  1  1  
3024  5067  1  1  
3025  5069  2  1  
3026  5071  2  1  
3027  5072  1  1  
3028  5073  1  1  
3029  5074  1  1  
3030  5075  1  1  
3031  5077  2  1  
3032  5079  2  1  
3033  5080  1  1  
3034  5081  1  1  
3035  5082  1  1  
3036  5083  1  1  
3037  5085  2  1  
3038  5086  1  1  
3039  5087  1  1  
3040  5089  2  1  
3041  5091  2  1  
3042  5092  1  1  
3043  5093  1  1  
3044  5094  1  1  
3045  5095  1  1  
3046  5097  2  1  
3047  5099  2  1  
3048  5100  1  1  
3049  5101  1  1  
3050  5102  1  1  
3051  5103  1  1  
3052  5105  2  1  
3053  5107  2  1  
3054  5108  1  1  
3055  5109  1  1  
3056  5110  1  1  
3057  5111  1  1  
3058  5113  2  1  
3059  5115  2  1  
3060  5116  1  1  
3061  5117  1  1  
3062  5118  1  1  
3063  5119  1  1  
3064  5121  2  1  
3065  5123  2  1  
3066  5124  1  1  
3067  5125  1  1  
3068  5126  1  1  
3069  5127  1  1  
3070  5129  2  1  
3071  5130  1  1  
3072  5131  1  1  
3073  5133  2  1  
3074  5135  2  1  
3075  5136  1  1  
3076  5137  1  1  
3077  5138  1  1  
3078  5139  1  1  
3079  5141  2  1  
3080  5142  1  1  
3081  5143  1  1  
3082  5146  3  1  
3083  5147  1  1  
3084  5148  1  1  
3085  5151  3  1  
3086  5152  1  1  
3087  5155  3  1  
3088  5156  1  1  
3089  5159  3  1  
3090  5160  1  1  
3091  5163  3  1  
3092  5164  1  1  
3093  5167  3  1  
3094  5168  1  1  
3095  5171  3  1  
3096  5172  1  1  
3097  5174  2  1  
3098  5176  2  1  
3099  5177  1  1  
3100  5178  1  1  
3101  5180  2  1  
3102  5181  1  1  
3103  5182  1  1  
3104  5183  1  1  
3105  5185  2  1  
3106  5187  2  1  
3107  5188  1  1  
3108  5189  1  1  
3109  5190  1  1  
3110  5191  1  1  
3111  5193  2  1  
3112  5195  2  1  
3113  5196  1  1  
3114  5197  1  1  
3115  5198  1  1  
3116  5199  1  1  
3117  5201  2  1  
3118  5203  2  1  
3119  5204  1  1  
3120  5205  1  1  
3121  5206  1  1  
3122  5207  1  1  
3123  5209  2  1  
3124  5210  1  1  
3125  5211  1  1  
3126  5213  2  1  
3127  5215  2  1  
3128  5216  1  1  
3129  5217  1  1  
3130  5218  1  1  
3131  5219  1  1  
3132  5221  2  1  
3133  5223  2  1  
3134  5224  1  1  
3135  5225  1  1  
3136  5226  1  1  
3137  5227  1  1  
3138  5229  2  1  
3139  5230  1  1  
3140  5231  1  1  
3141  5233  2  1  
3142  5235  2  1  
3143  5236  1  1  
3144  5237  1  1  
3145  5238  1  1  
3146  5239  1  1  
3147  5241  2  1  
3148  5242  1  1  
3149  5243  1  1  
3150  5245  2  1  
3151  5247  2  1  
3152  5248  1  1  
3153  5249  1  1  
3154  5250  1  1  
3155  5251  1  1  
3156  5253  2  1  
3157  5255  2  1  
3158  5256  1  1  
3159  5257  1  1  
3160  5258  1  1  
3161  5259  1  1  
3162  5261  2  1  
3163  5263  2  1  
3164  5264  1  1  
3165  5265  1  1  
3166  5266  1  1  
3167  5267  1  1  
3168  5269  2  1  
3169  5271  2  1  
3170  5272  1  1  
3171  5273  1  1  
3172  5274  1  1  
3173  5275  1  1  
3174  5277  2  1  
3175  5279  2  1  
3176  5280  1  1  
3177  5281  1  1  
3178  5282  1  1  
3179  5283  1  1  
3180  5285  2  1  
3181  5286  1  1  
3182  5287  1  1  
3183  5288  1  1  
3184  5289  1  1  
3185  5292  3  1  
3186  5293  1  1  
3187  5294  1  1  
3188  5297  3  1  
3189  5298  1  1  
3190  5301  3  1  
3191  5302  1  1  
3192  5305  3  1  
3193  5306  1  1  
3194  5309  3  1  
3195  5310  1  1  
3196  5312  2  1  
3197  5314  2  1  
3198  5315  1  1  
3199  5316  1  1  
3200  5318  2  1  
3201  5319  1  1  
3202  5320  1  1  
3203  5322  2  1  
3204  5324  2  1  
3205  5325  1  1  
3206  5326  1  1  
3207  5327  1  1  
3208  5328  1  1  
3209  5330  2  1  
3210  5331  1  1  
3211  5332  1  1  
3212  5334  2  1  
3213  5336  2  1  
3214  5337  1  1  
3215  5338  1  1  
3216  5339  1  1  
3217  5340  1  1  
3218  5342  2  1  
3219  5344  2  1  
3220  5345  1  1  
3221  5346  1  1  
3222  5347  1  1  
3223  5348  1  1  
3224  5350  2  1  
3225  5352  2  1  
3226  5353  1  1  
3227  5354  1  1  
3228  5355  1  1  
3229  5356  1  1  
3230  5358  2  1  
3231  5359  1  1  
3232  5360  1  1  
3233  5362  2  1  
3234  5364  2  1  
3235  5365  1  1  
3236  5366  1  1  
3237  5367  1  1  
3238  5368  1  1  
3239  5370  2  1  
3240  5372  2  1  
3241  5373  1  1  
3242  5374  1  1  
3243  5375  1  1  
3244  5376  1  1  
3245  5378  2  1  
3246  5379  1  1  
3247  5380  1  1  
3248  5382  2  1  
3249  5384  2  1  
3250  5385  1  1  
3251  5386  1  1  
3252  5387  1  1  
3253  5388  1  1  
3254  5390  2  1  
3255  5392  2  1  
3256  5393  1  1  
3257  5394  1  1  
3258  5395  1  1  
3259  5396  1  1  
3260  5398  2  1  
3261  5400  2  1  
3262  5401  1  1  
3263  5402  1  1  
3264  5403  1  1  
3265  5404  1  1  
3266  5406  2  1  
3267  5407  1  1  
3268  5408  1  1  
3269  5410  2  1  
3270  5412  2  1  
3271  5413  1  1  
3272  5414  1  1  
3273  5415  1  1  
3274  5416  1  1  
3275  5418  2  1  
3276  5419  1  1  
3277  5420  1  1  
3278  5423  3  1  
3279  5424  1  1  
3280  5425  1  1  
3281  5428  3  1  
3282  5429  1  1  
3283  5432  3  1  
3284  5433  1  1  
3285  5436  3  1  
3286  5437  1  1  
3287  5440  3  1  
3288  5441  1  1  
3289  5444  3  1  
3290  5445  1  1  
3291  5447  2  1  
3292  5449  2  1  
3293  5450  1  1  
3294  5451  1  1  
3295  5453  2  1  
3296  5454  1  1  
3297  5455  1  1  
3298  5456  1  1  
3299  5458  2  1  
3300  5460  2  1  
3301  5461  1  1  
3302  5462  1  1  
3303  5463  1  1  
3304  5464  1  1  
3305  5466  2  1  
3306  5468  2  1  
3307  5469  1  1  
3308  5470  1  1  
3309  5471  1  1  
3310  5472  1  1  
3311  5474  2  1  
3312  5475  1  1  
3313  5476  1  1  
3314  5479  3  1  
3315  5480  1  1  
3316  5481  1  1  
3317  5484  3  1  
3318  5485  1  1  
3319  5488  3  1  
3320  5489  1  1  
3321  5492  3  1  
3322  5493  1  1  
3323  5496  3  1  
3324  5497  1  1  
3325  5500  3  1  
3326  5501  1  1  
3327  5503  2  1  
3328  5505  2  1  
3329  5506  1  1  
3330  5507  1  1  
3331  5509  2  1  
3332  5510  1  1  
3333  5511  1  1  
3334  5513  2  1  
3335  5514  1  1  
3336  5515  1  1  
3337  5517  2  1  
3338  5519  2  1  
3339  5520  1  1  
3340  5521  1  1  
3341  5522  1  1  
3342  5523  1  1  
3343  5525  2  1  
3344  5527  2  1  
3345  5528  1  1  
3346  5529  1  1  
3347  5530  1  1  
3348  5531  1  1  
3349  5533  2  1  
3350  5535  2  1  
3351  5536  1  1  
3352  5537  1  1  
3353  5538  1  1  
3354  5539  1  1  
3355  5541  2  1  
3356  5543  2  1  
3357  5544  1  1  
3358  5545  1  1  
3359  5546  1  1  
3360  5547  1  1  
3361  5549  2  1  
3362  5550  1  1  
3363  5551  1  1  
3364  5554  3  1  
3365  5555  1  1  
3366  5556  1  1  
3367  5559  3  1  
3368  5560  1  1  
3369  5563  3  1  
3370  5564  1  1  
3371  5567  3  1  
3372  5568  1  1  
3373  5571  3  1  
3374  5572  1  1  
3375  5575  3  1  
3376  5576  1  1  
3377  5578  2  1  
3378  5580  2  1  
3379  5581  1  1  
3380  5582  1  1  
3381  5584  2  1  
3382  5585  1  1  
3383  5586  1  1  
3384  5588  2  1  
3385  5590  2  1  
3386  5591  1  1  
3387  5592  1  1  
3388  5593  1  1  
3389  5594  1  1  
3390  5596  2  1  
3391  5598  2  1  
3392  5599  1  1  
3393  5600  1  1  
3394  5601  1  1  
3395  5602  1  1  
3396  5604  2  1  
3397  5605  1  1  
3398  5606  1  1  
3399  5609  3  1  
3400  5610  1  1  
3401  5612  2  1  
3402  5614  2  1  
3403  5615  1  1  
3404  5616  1  1  
3405  5618  2  1  
3406  5619  1  1  
3407  5620  1  1  
3408  5621  1  1  
3409  5623  2  1  
3410  5625  2  1  
3411  5626  1  1  
3412  5627  1  1  
3413  5628  1  1  
3414  5629  1  1  
3415  5631  2  1  
3416  5632  1  1  
3417  5633  1  1  
3418  5636  3  1  
3419  5637  1  1  
3420  5638  1  1  
3421  5641  3  1  
3422  5642  1  1  
3423  5645  3  1  
3424  5646  1  1  
3425  5649  3  1  
3426  5650  1  1  
3427  5653  3  1  
3428  5654  1  1  
3429  5657  3  1  
3430  5658  1  1  
3431  5660  2  1  
3432  5662  2  1  
3433  5663  1  1  
3434  5664  1  1  
3435  5666  2  1  
3436  5667  1  1  
3437  5668  1  1  
3438  5669  1  1  
3439  5670  1  1  
3440  5673  3  1  
3441  5674  1  1  
3442  5675  1  1  
3443  5678  3  1  
3444  5679  1  1  
3445  5682  3  1  
3446  5683  1  1  
3447  5686  3  1  
3448  5687  1  1  
3449  5690  3  1  
3450  5691  1  1  
3451  5694  3  1  
3452  5695  1  1  
3453  5698  3  1  
3454  5699  1  1  
3455  5702  3  1  
3456  5703  1  1  
3457  5705  2  1  
3458  5707  2  1  
3459  5708  1  1  
3460  5709  1  1  
3461  5711  2  1  
3462  5712  1  1  
3463  5713  1  1  
3464  5714  1  1  
3465  5715  1  1  
3466  5718  3  1  
3467  5719  1  1  
3468  5722  3  1  
3469  5723  1  1  
3470  5726  3  1  
3471  5727  1  1  
3472  5728  1  1  
3473  5731  3  1  
3474  5732  1  1  
3475  5735  3  1  
3476  5736  1  1  
3477  5739  3  1  
3478  5740  1  1  
3479  5743  3  1  
3480  5744  1  1  
3481  5747  3  1  
3482  5748  1  1  
3483  5751  3  1  
3484  5752  1  1  
3485  5754  2  1  
3486  5756  2  1  
3487  5757  1  1  
3488  5758  1  1  
3489  5760  2  1  
3490  5761  1  1  
3491  5762  1  1  
3492  5763  1  1  
3493  5764  1  1  
3494  5767  3  1  
3495  5768  1  1  
3496  5770  2  1  
3497  5772  2  1  
3498  5773  1  1  
3499  5774  1  1  
3500  5776  2  1  
3501  5777  1  1  
3502  5778  1  1  
3503  5780  2  1  
3504  5781  1  1  
3505  5782  1  1  
3506  5784  2  1  
3507  5786  2  1  
3508  5787  1  1  
3509  5788  1  1  
3510  5789  1  1  
3511  5790  1  1  
3512  5792  2  1  
3513  5793  1  1  
3514  5794  1  1  
3515  5796  2  1  
3516  5798  2  1  
3517  5799  1  1  
3518  5800  1  1  
3519  5801  1  1  
3520  5802  1  1  
3521  5804  2  1  
3522  5806  2  1  
3523  5807  1  1  
3524  5808  1  1  
3525  5809  1  1  
3526  5810  1  1  
3527  5812  2  1  
3528  5813  1  1  
3529  5814  1  1  
3530  5816  2  1  
3531  5818  2  1  
3532  5819  1  1  
3533  5820  1  1  
3534  5821  1  1  
3535  5822  1  1  
3536  5824  2  1  
3537  5825  1  1  
3538  5826  1  1  
3539  5828  2  1  
3540  5830  2  1  
3541  5831  1  1  
3542  5832  1  1  
3543  5833  1  1  
3544  5834  1  1  
3545  5836  2  1  
3546  5837  1  1  
3547  5838  1  1  
3548  5840  2  1  
3549  5842  2  1  
3550  5843  1  1  
3551  5844  1  1  
3552  5845  1  1  
3553  5846  1  1  
3554  5848  2  1  
3555  5849  1  1  
3556  5850  1  1  
3557  5852  2  1  
3558  5854  2  1  
3559  5855  1  1  
3560  5856  1  1  
3561  5857  1  1  
3562  5858  1  1  
3563  5860  2  1  
3564  5862  2  1  
3565  5863  1  1  
3566  5864  1  1  
3567  5865  1  1  
3568  5866  1  1  
3569  5868  2  1  
3570  5869  1  1  
3571  5870  1  1  
3572  5872  2  1  
3573  5874  2  1  
3574  5875  1  1  
3575  5876  1  1  
3576  5877  1  1  
3577  5878  1  1  
3578  5880  2  1  
3579  5882  2  1  
3580  5883  1  1  
3581  5884  1  1  
3582  5885  1  1  
3583  5886  1  1  
3584  5888  2  1  
3585  5889  1  1  
3586  5890  1  1  
3587  5892  2  1  
3588  5894  2  1  
3589  5895  1  1  
3590  5896  1  1  
3591  5897  1  1  
3592  5898  1  1  
3593  5900  2  1  
3594  5901  1  1  
3595  5902  1  1  
3596  5904  2  1  
3597  5906  2  1  
3598  5907  1  1  
3599  5908  1  1  
3600  5909  1  1  
3601  5910  1  1  
3602  5912  2  1  
3603  5914  2  1  
3604  5915  1  1  
3605  5916  1  1  
3606  5917  1  1  
3607  5918  1  1  
3608  5920  2  1  
3609  5921  1  1  
3610  5922  1  1  
3611  5924  2  1  
3612  5926  2  1  
3613  5927  1  1  
3614  5928  1  1  
3615  5929  1  1  
3616  5930  1  1  
3617  5932  2  1  
3618  5933  1  1  
3619  5934  1  1  
3620  5936  2  1  
3621  5938  2  1  
3622  5939  1  1  
3623  5940  1  1  
3624  5941  1  1  
3625  5942  1  1  
3626  5944  2  1  
3627  5946  2  1  
3628  5947  1  1  
3629  5948  1  1  
3630  5949  1  1  
3631  5950  1  1  
3632  5952  2  1  
3633  5953  1  1  
3634  5954  1  1  
3635  5956  2  1  
3636  5958  2  1  
3637  5959  1  1  
3638  5960  1  1  
3639  5961  1  1  
3640  5962  1  1  
3641  5964  2  1  
3642  5965  1  1  
3643  5966  1  1  
3644  5968  2  1  
3645  5970  2  1  
3646  5971  1  1  
3647  5972  1  1  
3648  5973  1  1  
3649  5974  1  1  
3650  5976  2  1  
3651  5978  2  1  
3652  5979  1  1  
3653  5980  1  1  
3654  5981  1  1  
3655  5982  1  1  
3656  5984  2  1  
3657  5985  1  1  
3658  5986  1  1  
3659  5988  2  1  
3660  5990  2  1  
3661  5991  1  1  
3662  5992  1  1  
3663  5993  1  1  
3664  5994  1  1  
3665  5996  2  1  
3666  5997  1  1  
3667  5998  1  1  
3668  6000  2  1  
3669  6002  2  1  
3670  6003  1  1  
3671  6004  1  1  
3672  6005  1  1  
3673  6006  1  1  
3674  6008  2  1  
3675  6010  2  1  
3676  6011  1  1  
3677  6012  1  1  
3678  6013  1  1  
3679  6014  1  1  
3680  6016  2  1  
3681  6017  1  1  
3682  6018  1  1  
3683  6020  2  1  
3684  6022  2  1  
3685  6023  1  1  
3686  6024  1  1  
3687  6025  1  1  
3688  6026  1  1  
3689  6028  2  1  
3690  6029  1  1  
3691  6030  1  1  
3692  6032  2  1  
3693  6034  2  1  
3694  6035  1  1  
3695  6036  1  1  
3696  6037  1  1  
3697  6038  1  1  
3698  6040  2  1  
3699  6042  2  1  
3700  6043  1  1  
3701  6044  1  1  
3702  6045  1  1  
3703  6046  1  1  
3704  6048  2  1  
3705  6049  1  1  
3706  6050  1  1  
3707  6052  2  1  
3708  6054  2  1  
3709  6055  1  1  
3710  6056  1  1  
3711  6057  1  1  
3712  6058  1  1  
3713  6060  2  1  
3714  6061  1  1  
3715  6062  1  1  
3716  6064  2  1  
3717  6066  2  1  
3718  6067  1  1  
3719  6068  1  1  
3720  6069  1  1  
3721  6070  1  1  
3722  6072  2  1  
3723  6074  2  1  
3724  6075  1  1  
3725  6076  1  1  
3726  6077  1  1  
3727  6078  1  1  
3728  6080  2  1  
3729  6081  1  1  
3730  6082  1  1  
3731  6084  2  1  
3732  6086  2  1  
3733  6087  1  1  
3734  6088  1  1  
3735  6089  1  1  
3736  6090  1  1  
3737  6092  2  1  
3738  6093  1  1  
3739  6094  1  1  
3740  6096  2  1  
3741  6098  2  1  
3742  6099  1  1  
3743  6100  1  1  
3744  6101  1  1  
3745  6102  1  1  
3746  6104  2  1  
3747  6105  1  1  
3748  6106  1  1  
3749  6108  2  1  
3750  6110  2  1  
3751  6111  1  1  
3752  6112  1  1  
3753  6113  1  1  
3754  6114  1  1  
3755  6116  2  1  
3756  6117  1  1  
3757  6118  1  1  
3758  6121  3  1  
3759  6122  1  1  
3760  6123  1  1  
3761  6126  3  1  
3762  6127  1  1  
3763  6130  3  1  
3764  6131  1  1  
3765  6134  3  1  
3766  6135  1  1  
3767  6138  3  1  
3768  6139  1  1  
3769  6141  2  1  
3770  6143  2  1  
3771  6144  1  1  
3772  6145  1  1  
3773  6147  2  1  
3774  6148  1  1  
3775  6149  1  1  
3776  6150  1  1  
3777  6152  2  1  
3778  6154  2  1  
3779  6155  1  1  
3780  6156  1  1  
3781  6157  1  1  
3782  6158  1  1  
3783  6160  2  1  
3784  6161  1  1  
3785  6162  1  1  
3786  6164  2  1  
3787  6166  2  1  
3788  6167  1  1  
3789  6168  1  1  
3790  6169  1  1  
3791  6170  1  1  
3792  6172  2  1  
3793  6174  2  1  
3794  6175  1  1  
3795  6176  1  1  
3796  6177  1  1  
3797  6178  1  1  
3798  6180  2  1  
3799  6181  1  1  
3800  6182  1  1  
3801  6184  2  1  
3802  6186  2  1  
3803  6187  1  1  
3804  6188  1  1  
3805  6189  1  1  
3806  6190  1  1  
3807  6192  2  1  
3808  6193  1  1  
3809  6194  1  1  
3810  6196  2  1  
3811  6198  2  1  
3812  6199  1  1  
3813  6200  1  1  
3814  6201  1  1  
3815  6202  1  1  
3816  6204  2  1  
3817  6206  2  1  
3818  6207  1  1  
3819  6208  1  1  
3820  6209  1  1  
3821  6210  1  1  
3822  6212  2  1  
3823  6213  1  1  
3824  6214  1  1  
3825  6216  2  1  
3826  6218  2  1  
3827  6219  1  1  
3828  6220  1  1  
3829  6221  1  1  
3830  6222  1  1  
3831  6224  2  1  
3832  6225  1  1  
3833  6226  1  1  
3834  6228  2  1  
3835  6230  2  1  
3836  6231  1  1  
3837  6232  1  1  
3838  6233  1  1  
3839  6234  1  1  
3840  6236  2  1  
3841  6237  1  1  
3842  6238  1  1  
3843  6240  2  1  
3844  6242  2  1  
3845  6243  1  1  
3846  6244  1  1  
3847  6246  2  1  
3848  6247  1  1  
3849  6248  1  1  
3850  6249  1  1  
3851  6250  1  1  
3852  6252  2  1  
3853  6254  2  1  
3854  6255  1  1  
3855  6256  1  1  
3856  6257  1  1  
3857  6258  1  1  
3858  6260  2  1  
3859  6262  2  1  
3860  6263  1  1  
3861  6264  1  1  
3862  6265  1  1  
3863  6266  1  1  
3864  6268  2  1  
3865  6269  1  1  
3866  6270  1  1  
3867  6272  2  1  
3868  6274  2  1  
3869  6275  1  1  
3870  6276  1  1  
3871  6277  1  1  
3872  6278  1  1  
3873  6280  2  1  
3874  6281  1  1  
3875  6282  1  1  
3876  6284  2  1  
3877  6286  2  1  
3878  6287  1  1  
3879  6288  1  1  
3880  6289  1  1  
3881  6290  1  1  
3882  6292  2  1  
3883  6294  2  1  
3884  6295  1  1  
3885  6296  1  1  
3886  6297  1  1  
3887  6298  1  1  
3888  6300  2  1  
3889  6301  1  1  
3890  6302  1  1  
3891  6304  2  1  
3892  6306  2  1  
3893  6307  1  1  
3894  6308  1  1  
3895  6309  1  1  
3896  6310  1  1  
3897  6312  2  1  
3898  6313  1  1  
3899  6314  1  1  
3900  6316  2  1  
3901  6318  2  1  
3902  6319  1  1  
3903  6320  1  1  
3904  6321  1  1  
3905  6322  1  1  
3906  6324  2  1  
3907  6326  2  1  
3908  6327  1  1  
3909  6328  1  1  
3910  6329  1  1  
3911  6330  1  1  
3912  6332  2  1  
3913  6333  1  1  
3914  6334  1  1  
3915  6336  2  1  
3916  6338  2  1  
3917  6339  1  1  
3918  6340  1  1  
3919  6341  1  1  
3920  6342  1  1  
3921  6344  2  1  
3922  6345  1  1  
3923  6346  1  1  
3924  6348  2  1  
3925  6350  2  1  
3926  6351  1  1  
3927  6352  1  1  
3928  6353  1  1  
3929  6354  1  1  
3930  6356  2  1  
3931  6357  1  1  
3932  6358  1  1  
