RunTimestamp,RunName,Name,Rank,Timestamp,State
2019-01-23T22:31:43.480,,advance,0,10988726,0
2019-01-23T22:31:43.480,,advance,0,10988727,1
2019-01-23T22:31:43.480,,advance,0,10988819,0
2019-01-23T22:31:43.480,,advance,0,10988820,1
2019-01-23T22:31:43.480,,advance,0,10988909,0
2019-01-23T22:31:43.480,,advance,0,10988910,1
2019-01-23T22:31:43.480,,advance,0,10989000,0
2019-01-23T22:31:43.480,,advance,0,10989001,1
2019-01-23T22:31:43.480,,advance,0,10989090,0
2019-01-23T22:31:43.480,,advance,0,10989091,1
2019-01-23T22:31:43.480,,advance,0,10989180,0
2019-01-23T22:31:43.480,,advance,0,10989181,1
2019-01-23T22:31:43.480,,advance,0,10989269,0
2019-01-23T22:31:43.480,,advance,0,10989270,1
2019-01-23T22:31:43.480,,advance,0,10989361,0
2019-01-23T22:31:43.480,,advance,0,10989362,1
2019-01-23T22:31:43.480,,advance,0,10989451,0
2019-01-23T22:31:43.480,,advance,0,10989452,1
2019-01-23T22:31:43.480,,advance,0,10989539,0
2019-01-23T22:31:43.480,,advance,0,10989540,1
2019-01-23T22:31:43.480,,advance,0,10989628,0
2019-01-23T22:31:43.480,,advance,0,10989629,1
2019-01-23T22:31:43.480,,advance,0,10989717,0
2019-01-23T22:31:43.480,,advance,0,10989718,1
2019-01-23T22:31:43.480,,advance,0,10989808,0
2019-01-23T22:31:43.480,,advance,0,10989809,1
2019-01-23T22:31:43.480,,advance,0,10989900,0
2019-01-23T22:31:43.480,,advance,0,10989901,1
2019-01-23T22:31:43.480,,advance,0,10989989,0
2019-01-23T22:31:43.480,,advance,0,10989990,1
2019-01-23T22:31:43.480,,advance,0,10990081,0
2019-01-23T22:31:43.480,,advance,0,10990082,1
2019-01-23T22:31:43.480,,advance,0,10990170,0
2019-01-23T22:31:43.480,,advance,0,10990171,1
2019-01-23T22:31:43.480,,advance,0,10990260,0
2019-01-23T22:31:43.480,,advance,0,10990261,1
2019-01-23T22:31:43.480,,advance,0,10990349,0
2019-01-23T22:31:43.480,,advance,0,10990350,1
2019-01-23T22:31:43.480,,advance,0,10990438,0
2019-01-23T22:31:43.480,,advance,0,10990439,1
2019-01-23T22:31:43.480,,advance,0,10990526,0
2019-01-23T22:31:43.480,,advance,0,10990527,1
2019-01-23T22:31:43.480,,advance,0,10990614,0
2019-01-23T22:31:43.480,,advance,0,10990615,1
2019-01-23T22:31:43.480,,advance,0,10990701,0
2019-01-23T22:31:43.480,,advance,0,10990702,1
2019-01-23T22:31:43.480,,advance,0,10990831,0
2019-01-23T22:31:43.480,,advance,0,10990833,1
2019-01-23T22:31:43.480,,advance,0,10990920,0
2019-01-23T22:31:43.480,,advance,0,10990920,1
2019-01-23T22:31:43.480,,advance,0,10991050,0
2019-01-23T22:31:43.480,,advance,0,10991051,1
2019-01-23T22:31:43.480,,advance,0,10991138,0
2019-01-23T22:31:43.480,,advance,0,10991139,1
2019-01-23T22:31:43.480,,advance,0,10991226,0
2019-01-23T22:31:43.480,,advance,0,10991227,1
2019-01-23T22:31:43.480,,advance,0,10991313,0
2019-01-23T22:31:43.480,,advance,0,10991314,1
2019-01-23T22:31:43.480,,advance,0,10991401,0
2019-01-23T22:31:43.480,,advance,0,10991402,1
2019-01-23T22:31:43.480,,advance,0,10991487,0
2019-01-23T22:31:43.480,,advance,0,10991488,1
2019-01-23T22:31:43.480,,advance,0,10991575,0
2019-01-23T22:31:43.480,,advance,0,10991576,1
2019-01-23T22:31:43.480,,advance,0,10991663,0
2019-01-23T22:31:43.480,,advance,0,10991664,1
2019-01-23T22:31:43.480,,advance,0,10991753,0
2019-01-23T22:31:43.480,,advance,0,10991754,1
2019-01-23T22:31:43.480,,advance,0,10991841,0
2019-01-23T22:31:43.480,,advance,0,10991842,1
2019-01-23T22:31:43.480,,advance,0,10991932,0
2019-01-23T22:31:43.480,,advance,0,10991933,1
2019-01-23T22:31:43.480,,advance,0,10992021,0
2019-01-23T22:31:43.480,,advance,0,10992022,1
2019-01-23T22:31:43.480,,advance,0,10992113,0
2019-01-23T22:31:43.480,,advance,0,10992114,1
2019-01-23T22:31:43.480,,advance,0,10992203,0
2019-01-23T22:31:43.480,,advance,0,10992204,1
2019-01-23T22:31:43.480,,advance,0,10992295,0
2019-01-23T22:31:43.480,,advance,0,10992296,1
2019-01-23T22:31:43.480,,advance,0,10992385,0
2019-01-23T22:31:43.480,,advance,0,10992386,1
2019-01-23T22:31:43.480,,advance,0,10992476,0
2019-01-23T22:31:43.480,,advance,0,10992477,1
2019-01-23T22:31:43.480,,advance,0,10992568,0
2019-01-23T22:31:43.480,,advance,0,10992569,1
2019-01-23T22:31:43.480,,advance,0,10992659,0
2019-01-23T22:31:43.480,,advance,0,10992660,1
2019-01-23T22:31:43.480,,advance,0,10992750,0
2019-01-23T22:31:43.480,,advance,0,10992751,1
2019-01-23T22:31:43.480,,advance,0,10992842,0
2019-01-23T22:31:43.480,,advance,0,10992843,1
2019-01-23T22:31:43.480,,advance,0,10992933,0
2019-01-23T22:31:43.480,,advance,0,10992934,1
2019-01-23T22:31:43.480,,advance,0,10993024,0
2019-01-23T22:31:43.480,,advance,0,10993025,1
2019-01-23T22:31:43.480,,advance,0,10993116,0
2019-01-23T22:31:43.480,,advance,0,10993117,1
2019-01-23T22:31:43.480,,advance,0,10993208,0
2019-01-23T22:31:43.480,,advance,0,10993209,1
2019-01-23T22:31:43.480,,advance,0,10993298,0
2019-01-23T22:31:43.480,,advance,0,10993299,1
2019-01-23T22:31:43.480,,advance,0,10993388,0
2019-01-23T22:31:43.480,,advance,0,10993389,1
2019-01-23T22:31:43.480,,advance,0,10993479,0
2019-01-23T22:31:43.480,,advance,0,10993480,1
2019-01-23T22:31:43.480,,advance,0,10993570,0
2019-01-23T22:31:43.480,,advance,0,10993571,1
2019-01-23T22:31:43.480,,advance,0,10993660,0
2019-01-23T22:31:43.480,,advance,0,10993661,1
2019-01-23T22:31:43.480,,advance,0,10993751,0
2019-01-23T22:31:43.480,,advance,0,10993751,1
2019-01-23T22:31:43.480,,advance,0,10993840,0
2019-01-23T22:31:43.480,,advance,0,10993841,1
2019-01-23T22:31:43.480,,advance,0,10993931,0
2019-01-23T22:31:43.480,,advance,0,10993932,1
2019-01-23T22:31:43.480,,advance,0,10994021,0
2019-01-23T22:31:43.480,,advance,0,10994022,1
2019-01-23T22:31:43.480,,advance,0,10994112,0
2019-01-23T22:31:43.480,,advance,0,10994113,1
2019-01-23T22:31:43.480,,advance,0,10994201,0
2019-01-23T22:31:43.480,,advance,0,10994202,1
2019-01-23T22:31:43.480,,advance,0,10994292,0
2019-01-23T22:31:43.480,,advance,0,10994292,1
2019-01-23T22:31:43.480,,advance,0,10994381,0
2019-01-23T22:31:43.480,,advance,0,10994382,1
2019-01-23T22:31:43.480,,advance,0,10994514,0
2019-01-23T22:31:43.480,,advance,0,10994516,1
2019-01-23T22:31:43.480,,advance,0,10994605,0
2019-01-23T22:31:43.480,,advance,0,10994606,1
2019-01-23T22:31:43.480,,advance,0,10994738,0
2019-01-23T22:31:43.480,,advance,0,10994739,1
2019-01-23T22:31:43.480,,advance,0,10994829,0
2019-01-23T22:31:43.480,,advance,0,10994830,1
2019-01-23T22:31:43.480,,advance,0,10994920,0
2019-01-23T22:31:43.480,,advance,0,10994921,1
2019-01-23T22:31:43.480,,advance,0,10995009,0
2019-01-23T22:31:43.480,,advance,0,10995010,1
2019-01-23T22:31:43.480,,advance,0,10995100,0
2019-01-23T22:31:43.480,,advance,0,10995100,1
2019-01-23T22:31:43.480,,advance,0,10995189,0
2019-01-23T22:31:43.480,,advance,0,10995190,1
2019-01-23T22:31:43.480,,advance,0,10995280,0
2019-01-23T22:31:43.480,,advance,0,10995281,1
2019-01-23T22:31:43.480,,advance,0,10995370,0
2019-01-23T22:31:43.480,,advance,0,10995371,1
2019-01-23T22:31:43.480,,advance,0,10995461,0
2019-01-23T22:31:43.480,,advance,0,10995461,1
2019-01-23T22:31:43.480,,advance,0,10995552,0
2019-01-23T22:31:43.480,,advance,0,10995552,1
2019-01-23T22:31:43.480,,advance,0,10995642,0
2019-01-23T22:31:43.480,,advance,0,10995643,1
2019-01-23T22:31:43.480,,advance,0,10995732,0
2019-01-23T22:31:43.480,,advance,0,10995733,1
2019-01-23T22:31:43.480,,advance,0,10995823,0
2019-01-23T22:31:43.480,,advance,0,10995824,1
2019-01-23T22:31:43.480,,advance,0,10995913,0
2019-01-23T22:31:43.480,,advance,0,10995914,1
2019-01-23T22:31:43.480,,advance,0,10996005,0
2019-01-23T22:31:43.480,,advance,0,10996006,1
2019-01-23T22:31:43.480,,advance,0,10996095,0
2019-01-23T22:31:43.480,,advance,0,10996096,1
2019-01-23T22:31:43.480,,advance,0,10996186,0
2019-01-23T22:31:43.480,,advance,0,10996187,1
2019-01-23T22:31:43.480,,advance,0,10996276,0
2019-01-23T22:31:43.480,,advance,0,10996277,1
2019-01-23T22:31:43.480,,advance,0,10996367,0
2019-01-23T22:31:43.480,,advance,0,10996368,1
2019-01-23T22:31:43.480,,advance,0,10996457,0
2019-01-23T22:31:43.480,,advance,0,10996458,1
2019-01-23T22:31:43.480,,advance,0,10996547,0
2019-01-23T22:31:43.480,,advance,0,10996548,1
2019-01-23T22:31:43.480,,advance,0,10996638,0
2019-01-23T22:31:43.480,,advance,0,10996639,1
2019-01-23T22:31:43.480,,advance,0,10996729,0
2019-01-23T22:31:43.480,,advance,0,10996730,1
2019-01-23T22:31:43.480,,advance,0,10996819,0
2019-01-23T22:31:43.480,,advance,0,10996820,1
2019-01-23T22:31:43.480,,advance,0,10996913,0
2019-01-23T22:31:43.480,,advance,0,10996914,1
2019-01-23T22:31:43.480,,advance,0,10997018,0
2019-01-23T22:31:43.480,,advance,0,10997019,1
2019-01-23T22:31:43.480,,advance,0,10997125,0
2019-01-23T22:31:43.480,,advance,0,10997126,1
2019-01-23T22:31:43.480,,advance,0,10997216,0
2019-01-23T22:31:43.480,,advance,0,10997217,1
2019-01-23T22:31:43.480,,advance,0,10997306,0
2019-01-23T22:31:43.480,,advance,0,10997307,1
2019-01-23T22:31:43.480,,advance,0,10997396,0
2019-01-23T22:31:43.480,,advance,0,10997397,1
2019-01-23T22:31:43.480,,advance,0,10997486,0
2019-01-23T22:31:43.480,,advance,0,10997487,1
2019-01-23T22:31:43.480,,advance,0,10997577,0
2019-01-23T22:31:43.480,,advance,0,10997578,1
2019-01-23T22:31:43.480,,advance,0,10997668,0
2019-01-23T22:31:43.480,,advance,0,10997668,1
2019-01-23T22:31:43.480,,advance,0,10997758,0
2019-01-23T22:31:43.480,,advance,0,10997759,1
2019-01-23T22:31:43.480,,advance,0,10997849,0
2019-01-23T22:31:43.480,,advance,0,10997850,1
2019-01-23T22:31:43.480,,advance,0,10997940,0
2019-01-23T22:31:43.480,,advance,0,10997941,1
2019-01-23T22:31:43.480,,advance,0,10998033,0
2019-01-23T22:31:43.480,,advance,0,10998034,1
2019-01-23T22:31:43.480,,advance,0,10998122,0
2019-01-23T22:31:43.480,,advance,0,10998123,1
2019-01-23T22:31:43.480,,advance,0,10998257,0
2019-01-23T22:31:43.480,,advance,0,10998259,1
2019-01-23T22:31:43.480,,advance,0,10998347,0
2019-01-23T22:31:43.480,,advance,0,10998348,1
2019-01-23T22:31:43.480,,advance,0,10998481,0
2019-01-23T22:31:43.480,,advance,0,10998483,1
2019-01-23T22:31:43.480,,advance,0,10998572,0
2019-01-23T22:31:43.480,,advance,0,10998573,1
2019-01-23T22:31:43.480,,advance,0,10998663,0
2019-01-23T22:31:43.480,,advance,0,10998664,1
2019-01-23T22:31:43.480,,advance,0,10998753,0
2019-01-23T22:31:43.480,,advance,0,10998754,1
2019-01-23T22:31:43.480,,advance,0,10998843,0
2019-01-23T22:31:43.480,,advance,0,10998844,1
2019-01-23T22:31:43.480,,advance,0,10998933,0
2019-01-23T22:31:43.480,,advance,0,10998934,1
2019-01-23T22:31:43.480,,advance,0,10999025,0
2019-01-23T22:31:43.480,,advance,0,10999026,1
2019-01-23T22:31:43.480,,advance,0,10999115,0
2019-01-23T22:31:43.480,,advance,0,10999116,1
2019-01-23T22:31:43.480,,advance,0,10999205,0
2019-01-23T22:31:43.480,,advance,0,10999206,1
2019-01-23T22:31:43.480,,advance,0,10999295,0
2019-01-23T22:31:43.480,,advance,0,10999296,1
2019-01-23T22:31:43.480,,advance,0,10999386,0
2019-01-23T22:31:43.480,,advance,0,10999387,1
2019-01-23T22:31:43.480,,advance,0,10999477,0
2019-01-23T22:31:43.480,,advance,0,10999478,1
2019-01-23T22:31:43.480,,advance,0,10999569,0
2019-01-23T22:31:43.480,,advance,0,10999570,1
2019-01-23T22:31:43.480,,advance,0,10999659,0
2019-01-23T22:31:43.480,,advance,0,10999660,1
2019-01-23T22:31:43.480,,advance,0,10999749,0
2019-01-23T22:31:43.480,,advance,0,10999750,1
2019-01-23T22:31:43.480,,advance,0,10999840,0
2019-01-23T22:31:43.480,,advance,0,10999841,1
2019-01-23T22:31:43.480,,advance,0,10999932,0
2019-01-23T22:31:43.480,,advance,0,10999932,1
2019-01-23T22:31:43.480,,advance,0,11000025,0
2019-01-23T22:31:43.480,,advance,0,11000026,1
2019-01-23T22:31:43.480,,advance,0,11000116,0
2019-01-23T22:31:43.480,,advance,0,11000117,1
2019-01-23T22:31:43.480,,advance,0,11000209,0
2019-01-23T22:31:43.480,,advance,0,11000210,1
2019-01-23T22:31:43.480,,advance,0,11000301,0
2019-01-23T22:31:43.480,,advance,0,11000302,1
2019-01-23T22:31:43.480,,advance,0,11000392,0
2019-01-23T22:31:43.480,,advance,0,11000392,1
2019-01-23T22:31:43.480,,advance,0,11000482,0
2019-01-23T22:31:43.480,,advance,0,11000483,1
2019-01-23T22:31:43.480,,advance,0,11000571,0
2019-01-23T22:31:43.480,,advance,0,11000572,1
2019-01-23T22:31:43.480,,advance,0,11000663,0
2019-01-23T22:31:43.480,,advance,0,11000664,1
2019-01-23T22:31:43.480,,advance,0,11000753,0
2019-01-23T22:31:43.480,,advance,0,11000754,1
2019-01-23T22:31:43.480,,advance,0,11000845,0
2019-01-23T22:31:43.480,,advance,0,11000846,1
2019-01-23T22:31:43.480,,advance,0,11000935,0
2019-01-23T22:31:43.480,,advance,0,11000936,1
2019-01-23T22:31:43.480,,advance,0,11001027,0
2019-01-23T22:31:43.480,,advance,0,11001028,1
2019-01-23T22:31:43.480,,advance,0,11001120,0
2019-01-23T22:31:43.480,,advance,0,11001121,1
2019-01-23T22:31:43.480,,advance,0,11001211,0
2019-01-23T22:31:43.480,,advance,0,11001212,1
2019-01-23T22:31:43.480,,advance,0,11001302,0
2019-01-23T22:31:43.480,,advance,0,11001303,1
2019-01-23T22:31:43.480,,advance,0,11001393,0
2019-01-23T22:31:43.480,,advance,0,11001394,1
2019-01-23T22:31:43.480,,advance,0,11001483,0
2019-01-23T22:31:43.480,,advance,0,11001484,1
2019-01-23T22:31:43.480,,advance,0,11001574,0
2019-01-23T22:31:43.480,,advance,0,11001574,1
2019-01-23T22:31:43.480,,advance,0,11001665,0
2019-01-23T22:31:43.480,,advance,0,11001666,1
2019-01-23T22:31:43.480,,advance,0,11001757,0
2019-01-23T22:31:43.480,,advance,0,11001757,1
2019-01-23T22:31:43.480,,advance,0,11001849,0
2019-01-23T22:31:43.480,,advance,0,11001850,1
2019-01-23T22:31:43.480,,advance,0,11001983,0
2019-01-23T22:31:43.480,,advance,0,11001985,1
2019-01-23T22:31:43.480,,advance,0,11002074,0
2019-01-23T22:31:43.480,,advance,0,11002075,1
2019-01-23T22:31:43.480,,advance,0,11002077,0
2019-01-23T22:31:43.480,,advance/cpl.computeQuasiNewtonUpdate,0,10982478,1
2019-01-23T22:31:43.480,,advance/cpl.computeQuasiNewtonUpdate,0,10982478,0
2019-01-23T22:31:43.480,,advance/cpl.computeQuasiNewtonUpdate,0,10982607,1
2019-01-23T22:31:43.480,,advance/cpl.computeQuasiNewtonUpdate,0,10982608,0
2019-01-23T22:31:43.480,,advance/cpl.computeQuasiNewtonUpdate,0,10982708,1
2019-01-23T22:31:43.480,,advance/cpl.computeQuasiNewtonUpdate,0,10982710,0
2019-01-23T22:31:43.480,,advance/cpl.computeQuasiNewtonUpdate,0,10982804,1
2019-01-23T22:31:43.480,,advance/cpl.computeQuasiNewtonUpdate,0,10982804,0
2019-01-23T22:31:43.480,,advance/cpl.computeQuasiNewtonUpdate,0,10982985,1
2019-01-23T22:31:43.480,,advance/cpl.computeQuasiNewtonUpdate,0,10982986,0
2019-01-23T22:31:43.480,,advance/cpl.computeQuasiNewtonUpdate,0,10983077,1
2019-01-23T22:31:43.480,,advance/cpl.computeQuasiNewtonUpdate,0,10983079,0
2019-01-23T22:31:43.480,,advance/cpl.computeQuasiNewtonUpdate,0,10983170,1
2019-01-23T22:31:43.480,,advance/cpl.computeQuasiNewtonUpdate,0,10983172,0
2019-01-23T22:31:43.480,,advance/cpl.computeQuasiNewtonUpdate,0,10983357,1
2019-01-23T22:31:43.480,,advance/cpl.computeQuasiNewtonUpdate,0,10983358,0
2019-01-23T22:31:43.480,,advance/cpl.computeQuasiNewtonUpdate,0,10983449,1
2019-01-23T22:31:43.480,,advance/cpl.computeQuasiNewtonUpdate,0,10983451,0
2019-01-23T22:31:43.480,,advance/cpl.computeQuasiNewtonUpdate,0,10983542,1
2019-01-23T22:31:43.480,,advance/cpl.computeQuasiNewtonUpdate,0,10983544,0
2019-01-23T22:31:43.480,,advance/cpl.computeQuasiNewtonUpdate,0,10983725,1
2019-01-23T22:31:43.480,,advance/cpl.computeQuasiNewtonUpdate,0,10983726,0
2019-01-23T22:31:43.480,,advance/cpl.computeQuasiNewtonUpdate,0,10983814,1
2019-01-23T22:31:43.480,,advance/cpl.computeQuasiNewtonUpdate,0,10983816,0
2019-01-23T22:31:43.480,,advance/cpl.computeQuasiNewtonUpdate,0,10984000,1
2019-01-23T22:31:43.480,,advance/cpl.computeQuasiNewtonUpdate,0,10984001,0
2019-01-23T22:31:43.480,,advance/cpl.computeQuasiNewtonUpdate,0,10984093,1
2019-01-23T22:31:43.480,,advance/cpl.computeQuasiNewtonUpdate,0,10984095,0
2019-01-23T22:31:43.480,,advance/cpl.computeQuasiNewtonUpdate,0,10984279,1
2019-01-23T22:31:43.480,,advance/cpl.computeQuasiNewtonUpdate,0,10984280,0
2019-01-23T22:31:43.480,,advance/cpl.computeQuasiNewtonUpdate,0,10984370,1
2019-01-23T22:31:43.480,,advance/cpl.computeQuasiNewtonUpdate,0,10984373,0
2019-01-23T22:31:43.480,,advance/cpl.computeQuasiNewtonUpdate,0,10984554,1
2019-01-23T22:31:43.480,,advance/cpl.computeQuasiNewtonUpdate,0,10984555,0
2019-01-23T22:31:43.480,,advance/cpl.computeQuasiNewtonUpdate,0,10984643,1
2019-01-23T22:31:43.480,,advance/cpl.computeQuasiNewtonUpdate,0,10984646,0
2019-01-23T22:31:43.480,,advance/cpl.computeQuasiNewtonUpdate,0,10984829,1
2019-01-23T22:31:43.480,,advance/cpl.computeQuasiNewtonUpdate,0,10984830,0
2019-01-23T22:31:43.480,,advance/cpl.computeQuasiNewtonUpdate,0,10984922,1
2019-01-23T22:31:43.480,,advance/cpl.computeQuasiNewtonUpdate,0,10984925,0
2019-01-23T22:31:43.480,,advance/cpl.computeQuasiNewtonUpdate,0,10985108,1
2019-01-23T22:31:43.480,,advance/cpl.computeQuasiNewtonUpdate,0,10985109,0
2019-01-23T22:31:43.480,,advance/cpl.computeQuasiNewtonUpdate,0,10985290,1
2019-01-23T22:31:43.480,,advance/cpl.computeQuasiNewtonUpdate,0,10985291,0
2019-01-23T22:31:43.480,,advance/cpl.computeQuasiNewtonUpdate,0,10985475,1
2019-01-23T22:31:43.480,,advance/cpl.computeQuasiNewtonUpdate,0,10985476,0
2019-01-23T22:31:43.480,,advance/cpl.computeQuasiNewtonUpdate,0,10985659,1
2019-01-23T22:31:43.480,,advance/cpl.computeQuasiNewtonUpdate,0,10985660,0
2019-01-23T22:31:43.480,,advance/cpl.computeQuasiNewtonUpdate,0,10985840,1
2019-01-23T22:31:43.480,,advance/cpl.computeQuasiNewtonUpdate,0,10985841,0
2019-01-23T22:31:43.480,,advance/cpl.computeQuasiNewtonUpdate,0,10986021,1
2019-01-23T22:31:43.480,,advance/cpl.computeQuasiNewtonUpdate,0,10986022,0
