"PointID"	"x"	"y"	"z"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Conservative_5"	"Residual_1"	"Residual_2"	"Residual_3"	"Residual_4"	"Residual_5"	"Pressure"	"Temperature"	"Pressure_Coefficient"	"Mach"	"Laminar_Viscosity"	"Skin_Friction_Coefficient_X"	"Skin_Friction_Coefficient_Y"	"Skin_Friction_Coefficient_Z"	"Heat_Flux"	"Y_Plus"
50	-3.999999999992642e+00	-5.000000000000000e-01	2.000000000000000e+00	1.726864658580231e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.630321150521391e+05	3.723751461023363e-08	-0.000000000000000e+00	-0.000000000000000e+00	-0.000000000000000e+00	4.637080307162478e-03	1.452128460208556e+05	2.929389233572584e+02	3.667802435843120e-02	0.000000000000000e+00	1.812311933782885e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
51	-4.999999999993875e+00	-5.000000000000000e-01	2.000000000000000e+00	1.742564574734613e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.655317903779685e+05	3.612707068635472e-08	-0.000000000000000e+00	-0.000000000000000e+00	-0.000000000000000e+00	5.058700922546677e-03	1.462127161511874e+05	2.922985152966270e+02	1.462249972785903e-01	0.000000000000000e+00	1.809244866349417e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
52	-5.999999999995110e+00	-5.000000000000000e-01	2.000000000000000e+00	1.760377065378950e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.682446430349142e+05	3.818456346331000e-08	-0.000000000000000e+00	-0.000000000000000e+00	-0.000000000000000e+00	4.916307081302307e-03	1.472978572139656e+05	2.914882632033267e+02	2.651143560188894e-01	0.000000000000000e+00	1.805359721729323e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
53	-6.999999999996330e+00	-5.000000000000000e-01	2.000000000000000e+00	1.776594374781375e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.706193549670735e+05	4.201376498861719e-08	-0.000000000000000e+00	-0.000000000000000e+00	-0.000000000000000e+00	5.949076294754718e-03	1.482477419868294e+05	2.906900387717727e+02	3.691848731125938e-01	0.000000000000000e+00	1.801527151061339e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
54	-7.999999999997552e+00	-5.000000000000000e-01	2.000000000000000e+00	1.790610474971958e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.726323072752043e+05	5.358633072926992e-08	-0.000000000000000e+00	-0.000000000000000e+00	-0.000000000000000e+00	7.138330461003761e-03	1.490529229100817e+05	2.899811190293205e+02	4.574014625671529e-01	0.000000000000000e+00	1.798119109217861e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
55	-8.999999999998778e+00	-5.000000000000000e-01	2.000000000000000e+00	1.803901532596415e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.747149332237493e+05	8.106098568273247e-08	-0.000000000000000e+00	-0.000000000000000e+00	-0.000000000000000e+00	7.748350713029595e-03	1.498859732894997e+05	2.894533032611304e+02	5.486714631270798e-01	0.000000000000000e+00	1.795579094448803e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
56	-1.000000000000000e+01	-5.000000000000000e-01	1.000000000004118e+00	1.825576136224752e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.787621476315250e+05	2.848727964632758e-08	-0.000000000000000e+00	-0.000000000000000e+00	-0.000000000000000e+00	4.176717502852520e-04	1.515048590526100e+05	2.891059014927882e+02	7.260385325818204e-01	0.000000000000000e+00	1.793906071289596e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
57	-9.010000000003364e+00	5.000000000000000e-01	0.000000000000000e+00	1.805504555420677e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.750051554521557e+05	5.719965659348007e-08	-0.000000000000000e+00	-0.000000000000000e+00	-0.000000000000000e+00	6.779766049191949e-03	1.500020621808623e+05	2.894202980448725e+02	5.613903015568337e-01	0.000000000000000e+00	1.795420188951787e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
58	-8.020000000006627e+00	5.000000000000000e-01	0.000000000000000e+00	1.790970529567375e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.726729633135134e+05	5.019011854170627e-08	-0.000000000000000e+00	-0.000000000000000e+00	-0.000000000000000e+00	5.951795093153578e-03	1.490691853254053e+05	2.899544535903779e+02	4.591831923308813e-01	0.000000000000000e+00	1.797990840204864e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
59	-7.030000000009263e+00	5.000000000000000e-01	0.000000000000000e+00	1.778195650839499e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.708474375347873e+05	5.347693473255980e-08	-0.000000000000000e+00	-0.000000000000000e+00	-0.000000000000000e+00	5.085269858298602e-03	1.483389750139149e+05	2.906070028492830e+02	3.791804731854204e-01	0.000000000000000e+00	1.801128173648598e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
60	-6.040000000012524e+00	5.000000000000000e-01	0.000000000000000e+00	1.761505260487660e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.682521925917422e+05	5.502867532123073e-08	-0.000000000000000e+00	-0.000000000000000e+00	-0.000000000000000e+00	4.027420695166484e-03	1.473008770366969e+05	2.913075451915873e+02	2.654452114259337e-01	0.000000000000000e+00	1.804492471459643e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
61	-5.050000000015612e+00	5.000000000000000e-01	0.000000000000000e+00	1.745737922545194e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.658727360775108e+05	5.019704561954122e-08	-0.000000000000000e+00	-0.000000000000000e+00	-0.000000000000000e+00	3.480233864380011e-03	1.463490944310043e+05	2.920393267810467e+02	1.611667654870685e-01	0.000000000000000e+00	1.808002628099988e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
62	-4.060000000013078e+00	5.000000000000000e-01	0.000000000000000e+00	1.730565663244986e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.635726263031124e+05	4.530297323477456e-08	-0.000000000000000e+00	-0.000000000000000e+00	-0.000000000000000e+00	3.512384425889081e-03	1.454290505212449e+05	2.927476594527277e+02	6.036564921177410e-02	0.000000000000000e+00	1.811396264709783e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
63	-3.070000000010300e+00	5.000000000000000e-01	0.000000000000000e+00	1.722229581216008e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.625614852743624e+05	3.896685194047095e-08	-0.000000000000000e+00	-0.000000000000000e+00	-0.000000000000000e+00	3.860404994640021e-03	1.450245941097449e+05	2.933465328345542e+02	1.605291877420138e-02	0.000000000000000e+00	1.814262386065109e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
64	-2.080000000007212e+00	5.000000000000000e-01	0.000000000000000e+00	1.713545793220785e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.612650445812758e+05	3.237034471801617e-08	-0.000000000000000e+00	-0.000000000000000e+00	-0.000000000000000e+00	3.832822136175196e-03	1.445060178325103e+05	2.937788750577288e+02	-4.076292127935877e-02	0.000000000000000e+00	1.816329755712987e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
65	-1.090000000003780e+00	5.000000000000000e-01	0.000000000000000e+00	1.710988132955758e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.610534437468484e+05	3.874835221429193e-08	-0.000000000000000e+00	-0.000000000000000e+00	-0.000000000000000e+00	4.122405150383202e-03	1.444213774987393e+05	2.940456987013350e+02	-5.003621795088364e-02	0.000000000000000e+00	1.817604916102275e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
66	-1.000000000000000e-01	5.000000000000000e-01	7.999999999978958e-01	1.719036483590099e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.629182684350978e+05	6.110305153800429e-08	-0.000000000000000e+00	-0.000000000000000e+00	-0.000000000000000e+00	7.185084803232655e-03	1.451673073740391e+05	2.941806293885505e+02	3.168875549410383e-02	0.000000000000000e+00	1.818249541906838e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	-3.210266918715810e-03	0.000000000000000e+00	
67	1.000000000000000e-01	5.000000000000000e-01	8.000000000021901e-01	1.267027223296403e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.672065887157146e+05	-5.922889270640471e-08	-0.000000000000000e+00	-0.000000000000000e+00	-0.000000000000000e+00	7.504914115397110e-04	1.068826354862858e+05	2.938674964411467e+02	-4.162825899277457e+00	0.000000000000000e+00	1.816753342800391e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	-4.820678254073781e-03	0.000000000000000e+00	
68	1.089999999998046e+00	5.000000000000000e-01	0.000000000000000e+00	1.271335027591108e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.676980795046118e+05	-5.538190544373709e-08	-0.000000000000000e+00	-0.000000000000000e+00	-0.000000000000000e+00	1.591863741210453e-04	1.070792318018447e+05	2.934104513099925e+02	-4.141286570715273e+00	0.000000000000000e+00	1.814568123539129e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
69	2.079999999995278e+00	5.000000000000000e-01	0.000000000000000e+00	1.275008760469978e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.679374142349678e+05	-3.271302311804933e-08	-0.000000000000000e+00	-0.000000000000000e+00	-0.000000000000000e+00	2.507856852709267e-04	1.071749656939871e+05	2.928266032033224e+02	-4.130797850458584e+00	0.000000000000000e+00	1.811774240101144e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
70	3.069999999992344e+00	5.000000000000000e-01	0.000000000000000e+00	1.276171040219890e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.671737993820815e+05	-3.362946543038637e-08	-0.000000000000000e+00	-0.000000000000000e+00	-0.000000000000000e+00	3.830318876425487e-04	1.068695197528326e+05	2.917261214316563e+02	-4.164262874794422e+00	0.000000000000000e+00	1.806500787671256e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
71	4.059999999989254e+00	5.000000000000000e-01	0.000000000000000e+00	1.281048516943408e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.665696595442158e+05	-4.982034751020367e-08	-0.000000000000000e+00	-0.000000000000000e+00	-0.000000000000000e+00	3.771875688234338e-04	1.066278638176863e+05	2.899582539759112e+02	-4.190738989422111e+00	0.000000000000000e+00	1.798009121582512e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
72	5.049999999985869e+00	5.000000000000000e-01	0.000000000000000e+00	1.282933896525151e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.647652014185496e+05	-7.080510196406410e-08	-0.000000000000000e+00	-0.000000000000000e+00	-0.000000000000000e+00	2.354912757742689e-04	1.059060805674198e+05	2.875722405912644e+02	-4.269818429613941e+00	0.000000000000000e+00	1.786508656644203e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
73	6.039999999988107e+00	5.000000000000000e-01	0.000000000000000e+00	1.285967497329510e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.628593287518856e+05	-9.014899499657815e-08	-0.000000000000000e+00	-0.000000000000000e+00	-0.000000000000000e+00	1.284322977637142e-04	1.051437315007542e+05	2.848286944174731e+02	-4.353342309394224e+00	0.000000000000000e+00	1.773228097905685e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
74	7.029999999990587e+00	5.000000000000000e-01	0.000000000000000e+00	1.288843930358846e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.607835273740846e+05	-8.354090125163756e-08	-0.000000000000000e+00	-0.000000000000000e+00	-0.000000000000000e+00	6.419865396534163e-05	1.043134109496338e+05	2.819487420883281e+02	-4.444313226685711e+00	0.000000000000000e+00	1.759221162663389e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
75	8.019999999993381e+00	5.000000000000000e-01	0.000000000000000e+00	1.295231735961229e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.594530078972091e+05	-7.886952858035881e-08	-0.000000000000000e+00	-0.000000000000000e+00	-0.000000000000000e+00	-3.777901415225049e-05	1.037812031588836e+05	2.791268210981017e+02	-4.502622551739618e+00	0.000000000000000e+00	1.745430059304514e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
76	9.009999999996518e+00	5.000000000000000e-01	0.000000000000000e+00	1.294576363719646e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.573235980194099e+05	-1.544270413120739e-07	-0.000000000000000e+00	-0.000000000000000e+00	-0.000000000000000e+00	-1.949626070440469e-04	1.029294392077639e+05	2.769760889315244e+02	-4.595942833701357e+00	0.000000000000000e+00	1.734874529380282e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
77	1.000000000000000e+01	5.000000000000000e-01	9.999999999973880e-01	1.283485102811720e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.538481208406354e+05	-3.050024662276662e-07	-0.000000000000000e+00	-0.000000000000000e+00	-0.000000000000000e+00	-2.209890923407344e-04	1.015392483362542e+05	2.755963472749490e+02	-4.748253816033234e+00	0.000000000000000e+00	1.728082428297424e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
78	8.999999999998767e+00	5.000000000000000e-01	2.000000000000000e+00	1.293889980834716e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.571536255273370e+05	-2.570193781078773e-07	-0.000000000000000e+00	-0.000000000000000e+00	-0.000000000000000e+00	-2.332417978720969e-04	1.028614502109348e+05	2.769399684356716e+02	-4.603391789889335e+00	0.000000000000000e+00	1.734696922628450e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
79	7.999999999997533e+00	5.000000000000000e-01	2.000000000000000e+00	1.294752687387567e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.594522612935187e+05	-9.300202808868938e-08	-0.000000000000000e+00	-0.000000000000000e+00	-0.000000000000000e+00	-2.512645055219309e-05	1.037809045174075e+05	2.792292923688092e+02	-4.502655271258595e+00	0.000000000000000e+00	1.745932008969888e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
80	6.999999999998520e+00	5.000000000000000e-01	2.000000000000000e+00	1.286273146088729e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.606080385283133e+05	-6.582213198818611e-08	-0.000000000000000e+00	-0.000000000000000e+00	-0.000000000000000e+00	5.083276922190905e-05	1.042432154113253e+05	2.823221426008997e+02	-4.452003934209545e+00	0.000000000000000e+00	1.761041079439642e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
81	6.000000000001727e+00	5.000000000000000e-01	2.000000000000000e+00	1.281407202832247e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.625907957278752e+05	-6.829616574425927e-08	-0.000000000000000e+00	-0.000000000000000e+00	-0.000000000000000e+00	1.286438067706897e-04	1.050363182911501e+05	2.855503356654381e+02	-4.365110629705852e+00	0.000000000000000e+00	1.776727238207266e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
82	5.000000000004932e+00	5.000000000000000e-01	2.000000000000000e+00	1.277639628484723e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.644473233611209e+05	-6.148500142659150e-08	-0.000000000000000e+00	-0.000000000000000e+00	-0.000000000000000e+00	2.345227715334630e-04	1.057789293444483e+05	2.884171880973839e+02	-4.283749270387230e+00	0.000000000000000e+00	1.790586491620762e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
83	4.000000000008139e+00	5.000000000000000e-01	2.000000000000000e+00	1.277253823235630e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.664337363014991e+05	-4.989616464836158e-08	-0.000000000000000e+00	-0.000000000000000e+00	-0.000000000000000e+00	4.450053877165239e-04	1.065734945205996e+05	2.906714254396351e+02	-4.196695754940914e+00	0.000000000000000e+00	1.801437721063446e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
84	3.000000000011345e+00	5.000000000000000e-01	2.000000000000000e+00	1.279873486577611e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.684418491371259e+05	-3.387798696696115e-08	-0.000000000000000e+00	-0.000000000000000e+00	-0.000000000000000e+00	7.252026483772767e-04	1.073767396548503e+05	2.922627833262141e+02	-4.108691252855410e+00	0.000000000000000e+00	1.809073641842660e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
85	2.000000000014481e+00	5.000000000000000e-01	2.000000000000000e+00	1.299996574627246e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.736261866135346e+05	-1.813229423173416e-08	-0.000000000000000e+00	-0.000000000000000e+00	-0.000000000000000e+00	1.805931031572783e-03	1.094504746454138e+05	2.932957612893593e+02	-3.881490355495404e+00	0.000000000000000e+00	1.814019510576095e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
86	1.000000000013525e+00	5.000000000000000e-01	2.000000000000000e+00	1.342839984217636e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.832112313519694e+05	-1.753513585897560e-08	-0.000000000000000e+00	-0.000000000000000e+00	-0.000000000000000e+00	4.316004344547153e-03	1.132844925407877e+05	2.938844075731877e+02	-3.461430747933589e+00	0.000000000000000e+00	1.816834166578322e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
87	1.229061297181033e-11	5.000000000000000e-01	2.000000000000000e+00	1.474956894012348e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.112925213840905e+05	5.532982327222157e-09	-0.000000000000000e+00	-0.000000000000000e+00	-0.000000000000000e+00	3.981616639720187e-03	1.245170085536362e+05	2.940896196248571e+02	-2.230782796607657e+00	0.000000000000000e+00	1.817814762214028e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
88	-9.999999999889440e-01	5.000000000000000e-01	2.000000000000000e+00	1.628577495998984e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.436442797678097e+05	6.365568626885958e-08	-0.000000000000000e+00	-0.000000000000000e+00	-0.000000000000000e+00	9.911517384324497e-03	1.374577119071238e+05	2.940295819437546e+02	-8.129837876884022e-01	0.000000000000000e+00	1.817527909389415e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
89	-1.999999999990173e+00	5.000000000000000e-01	2.000000000000000e+00	1.675945536521395e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.533577339279925e+05	5.876205645737129e-08	-0.000000000000000e+00	-0.000000000000000e+00	-0.000000000000000e+00	8.095274061545865e-03	1.413430935711970e+05	2.937954303735301e+02	-3.872967039093495e-01	0.000000000000000e+00	1.816408890496229e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
90	-2.999999999991410e+00	5.000000000000000e-01	2.000000000000000e+00	1.708662640163772e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.598362580290333e+05	4.221582796358481e-08	-0.000000000000000e+00	-0.000000000000000e+00	-0.000000000000000e+00	5.091440598292252e-03	1.439345032116133e+05	2.934532574853664e+02	-1.033787498751255e-01	0.000000000000000e+00	1.814772857790651e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
91	-3.999999999992642e+00	5.000000000000000e-01	2.000000000000000e+00	1.726724605083045e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.630598774311954e+05	3.817363223353881e-08	-0.000000000000000e+00	-0.000000000000000e+00	-0.000000000000000e+00	5.116184239142285e-03	1.452239509724781e+05	2.929850873568433e+02	3.789469620187149e-02	0.000000000000000e+00	1.812532898992008e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
92	-4.999999999993875e+00	5.000000000000000e-01	2.000000000000000e+00	1.744317817851031e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.659203156065019e+05	3.403370705211666e-08	-0.000000000000000e+00	-0.000000000000000e+00	-0.000000000000000e+00	4.478210668040106e-03	1.463681262426007e+05	2.923150941600181e+02	1.632519136341474e-01	0.000000000000000e+00	1.809324307393748e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
93	-5.999999999995110e+00	5.000000000000000e-01	2.000000000000000e+00	1.760360542739393e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.683226369823569e+05	3.528578695357297e-08	-0.000000000000000e+00	-0.000000000000000e+00	-0.000000000000000e+00	5.731991875279618e-03	1.473290547929427e+05	2.915527366763679e+02	2.685324002585392e-01	0.000000000000000e+00	1.805669061622032e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
94	-6.999999999996330e+00	5.000000000000000e-01	2.000000000000000e+00	1.776867783765316e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.707571751731058e+05	3.520934074852100e-08	-0.000000000000000e+00	-0.000000000000000e+00	-0.000000000000000e+00	6.898838522744200e-03	1.483028700692423e+05	2.907533906053895e+02	3.752247720634970e-01	0.000000000000000e+00	1.801831511896884e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
95	-7.999999999997552e+00	5.000000000000000e-01	2.000000000000000e+00	1.791335119879543e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.728381620427819e+05	4.410628292434403e-08	-0.000000000000000e+00	-0.000000000000000e+00	-0.000000000000000e+00	8.595234208428337e-03	1.491352648171127e+05	2.900239442316806e+02	4.664229408432682e-01	0.000000000000000e+00	1.798325099804182e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
96	-8.999999999998778e+00	5.000000000000000e-01	2.000000000000000e+00	1.805332550238757e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.750068073123302e+05	6.921323287851361e-08	-0.000000000000000e+00	-0.000000000000000e+00	-0.000000000000000e+00	8.940938700490619e-03	1.500027229249321e+05	2.894491478930556e+02	5.614626934710675e-01	0.000000000000000e+00	1.795559088672095e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
97	-1.000000000000000e+01	5.000000000000000e-01	1.000000000004118e+00	1.825362577004517e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.787107123297632e+05	2.203101681641506e-08	-0.000000000000000e+00	-0.000000000000000e+00	-0.000000000000000e+00	4.173211329851223e-04	1.514842849319052e+05	2.891004608660035e+02	7.237844071956078e-01	0.000000000000000e+00	1.793879862536299e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
98	-1.000000000000000e+01	0.000000000000000e+00	5.000000000020591e-01	1.825681647149748e+00	4.544533690201374e+00	-1.388468794909096e-01	-1.758123752396726e+00	3.787639404119836e+05	1.815858361453593e-07	3.396414713464871e-05	-2.732095650269864e-07	-5.981668389976095e-06	3.881814504465707e-02	1.515029729656997e+05	2.890855944284521e+02	7.258318906336185e-01	7.833648830576256e-03	1.793808246269424e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
99	-1.000000000000000e+01	0.000000000000000e+00	1.500000000002059e+00	1.826102207831902e+00	3.678023025654026e+00	3.718481079065403e-02	3.275930204446935e-01	3.789343171379858e+05	2.088720441051350e-07	3.324798271255992e-05	-3.719307343840981e-08	4.699503671318110e-06	4.330172806042606e-02	1.515722333404046e+05	2.891511430885262e+02	7.334201405093438e-01	5.932201894689448e-03	1.794124001291751e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
100	1.000000000000000e+01	0.000000000000000e+00	1.499999999998694e+00	1.275948323959549e+00	4.086514716075571e+00	1.968295823204218e-01	-5.409060294721089e-01	2.525407976780042e+05	-3.039899258983070e-07	-6.589895184681571e-07	2.561959338949735e-08	1.281597602628471e-07	1.914813649414628e-04	1.010136495393057e+05	2.757892422761273e+02	-4.805839051784877e+00	9.715127629908256e-03	1.729032966861315e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
101	1.000000000000000e+01	0.000000000000000e+00	4.999999999986940e-01	1.277192857037821e+00	4.882905202513964e+00	4.998853543105917e-01	2.052317286918675e+00	2.527429023871805e+05	-2.511209014066651e-07	-5.804535416646139e-07	-1.216729099120240e-08	-3.700894736212988e-07	3.844412202974427e-05	1.010927286321146e+05	2.757361981350680e+02	-4.797175051355534e+00	1.251343994778936e-02	1.728771609947146e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
