RunTimestamp,RunName,Name,Rank,Timestamp,State
2019-01-23T22:31:43.480,,solver.advance,0,10985292,1
2019-01-23T22:31:43.480,,solver.advance,0,10985378,0
2019-01-23T22:31:43.480,,solver.advance,0,10985384,1
2019-01-23T22:31:43.480,,solver.advance,0,10985472,0
2019-01-23T22:31:43.480,,solver.advance,0,10985476,1
2019-01-23T22:31:43.480,,solver.advance,0,10985565,0
2019-01-23T22:31:43.480,,solver.advance,0,10985571,1
2019-01-23T22:31:43.480,,solver.advance,0,10985657,0
2019-01-23T22:31:43.480,,solver.advance,0,10985660,1
2019-01-23T22:31:43.480,,solver.advance,0,10985748,0
2019-01-23T22:31:43.480,,solver.advance,0,10985753,1
2019-01-23T22:31:43.480,,solver.advance,0,10985838,0
2019-01-23T22:31:43.480,,solver.advance,0,10985842,1
2019-01-23T22:31:43.480,,solver.advance,0,10985927,0
2019-01-23T22:31:43.480,,solver.advance,0,10985933,1
2019-01-23T22:31:43.480,,solver.advance,0,10986019,0
2019-01-23T22:31:43.480,,solver.advance,0,10986023,1
2019-01-23T22:31:43.480,,solver.advance,0,10986110,0
2019-01-23T22:31:43.480,,solver.advance,0,10986115,1
2019-01-23T22:31:43.480,,solver.advance,0,10986200,0
2019-01-23T22:31:43.480,,solver.advance,0,10986203,1
2019-01-23T22:31:43.480,,solver.advance,0,10986288,0
2019-01-23T22:31:43.480,,solver.advance,0,10986293,1
2019-01-23T22:31:43.480,,solver.advance,0,10986378,0
2019-01-23T22:31:43.480,,solver.advance,0,10986382,1
2019-01-23T22:31:43.480,,solver.advance,0,10986472,0
2019-01-23T22:31:43.480,,solver.advance,0,10986481,1
2019-01-23T22:31:43.480,,solver.advance,0,10986569,0
2019-01-23T22:31:43.480,,solver.advance,0,10986573,1
2019-01-23T22:31:43.480,,solver.advance,0,10986660,0
2019-01-23T22:31:43.480,,solver.advance,0,10986665,1
2019-01-23T22:31:43.480,,solver.advance,0,10986751,0
2019-01-23T22:31:43.480,,solver.advance,0,10986754,1
2019-01-23T22:31:43.480,,solver.advance,0,10986841,0
2019-01-23T22:31:43.480,,solver.advance,0,10986846,1
2019-01-23T22:31:43.480,,solver.advance,0,10986931,0
2019-01-23T22:31:43.480,,solver.advance,0,10986935,1
2019-01-23T22:31:43.480,,solver.advance,0,10987020,0
2019-01-23T22:31:43.480,,solver.advance,0,10987025,1
2019-01-23T22:31:43.480,,solver.advance,0,10987151,0
2019-01-23T22:31:43.480,,solver.advance,0,10987156,1
2019-01-23T22:31:43.480,,solver.advance,0,10987241,0
2019-01-23T22:31:43.480,,solver.advance,0,10987245,1
2019-01-23T22:31:43.480,,solver.advance,0,10987372,0
2019-01-23T22:31:43.480,,solver.advance,0,10987376,1
2019-01-23T22:31:43.480,,solver.advance,0,10987462,0
2019-01-23T22:31:43.480,,solver.advance,0,10987467,1
2019-01-23T22:31:43.480,,solver.advance,0,10987552,0
2019-01-23T22:31:43.480,,solver.advance,0,10987556,1
2019-01-23T22:31:43.480,,solver.advance,0,10987642,0
2019-01-23T22:31:43.480,,solver.advance,0,10987646,1
2019-01-23T22:31:43.480,,solver.advance,0,10987732,0
2019-01-23T22:31:43.480,,solver.advance,0,10987735,1
2019-01-23T22:31:43.480,,solver.advance,0,10987821,0
2019-01-23T22:31:43.480,,solver.advance,0,10987826,1
2019-01-23T22:31:43.480,,solver.advance,0,10987912,0
2019-01-23T22:31:43.480,,solver.advance,0,10987915,1
2019-01-23T22:31:43.480,,solver.advance,0,10988001,0
2019-01-23T22:31:43.480,,solver.advance,0,10988006,1
2019-01-23T22:31:43.480,,solver.advance,0,10988092,0
2019-01-23T22:31:43.480,,solver.advance,0,10988095,1
2019-01-23T22:31:43.480,,solver.advance,0,10988183,0
2019-01-23T22:31:43.480,,solver.advance,0,10988187,1
2019-01-23T22:31:43.480,,solver.advance,0,10988273,0
2019-01-23T22:31:43.480,,solver.advance,0,10988276,1
2019-01-23T22:31:43.480,,solver.advance,0,10988363,0
2019-01-23T22:31:43.480,,solver.advance,0,10988367,1
2019-01-23T22:31:43.480,,solver.advance,0,10988454,0
2019-01-23T22:31:43.480,,solver.advance,0,10988457,1
2019-01-23T22:31:43.480,,solver.advance,0,10988543,0
2019-01-23T22:31:43.480,,solver.advance,0,10988548,1
2019-01-23T22:31:43.480,,solver.advance,0,10988635,0
2019-01-23T22:31:43.480,,solver.advance,0,10988638,1
2019-01-23T22:31:43.480,,solver.advance,0,10988725,0
2019-01-23T22:31:43.480,,solver.advance,0,10988729,1
2019-01-23T22:31:43.480,,solver.advance,0,10988818,0
2019-01-23T22:31:43.480,,solver.advance,0,10988821,1
2019-01-23T22:31:43.480,,solver.advance,0,10988908,0
2019-01-23T22:31:43.480,,solver.advance,0,10988913,1
2019-01-23T22:31:43.480,,solver.advance,0,10989000,0
2019-01-23T22:31:43.480,,solver.advance,0,10989003,1
2019-01-23T22:31:43.480,,solver.advance,0,10989089,0
2019-01-23T22:31:43.480,,solver.advance,0,10989094,1
2019-01-23T22:31:43.480,,solver.advance,0,10989179,0
2019-01-23T22:31:43.480,,solver.advance,0,10989183,1
2019-01-23T22:31:43.480,,solver.advance,0,10989268,0
2019-01-23T22:31:43.480,,solver.advance,0,10989273,1
2019-01-23T22:31:43.480,,solver.advance,0,10989360,0
2019-01-23T22:31:43.480,,solver.advance,0,10989363,1
2019-01-23T22:31:43.480,,solver.advance,0,10989450,0
2019-01-23T22:31:43.480,,solver.advance,0,10989455,1
2019-01-23T22:31:43.480,,solver.advance,0,10989538,0
2019-01-23T22:31:43.480,,solver.advance,0,10989542,1
2019-01-23T22:31:43.480,,solver.advance,0,10989627,0
2019-01-23T22:31:43.480,,solver.advance,0,10989631,1
2019-01-23T22:31:43.480,,solver.advance,0,10989716,0
2019-01-23T22:31:43.480,,solver.advance,0,10989720,1
2019-01-23T22:31:43.480,,solver.advance,0,10989808,0
2019-01-23T22:31:43.480,,solver.advance,0,10989812,1
2019-01-23T22:31:43.480,,solver.advance,0,10989899,0
2019-01-23T22:31:43.480,,solver.advance,0,10989902,1
2019-01-23T22:31:43.480,,solver.advance,0,10989988,0
2019-01-23T22:31:43.480,,solver.advance,0,10989993,1
2019-01-23T22:31:43.480,,solver.advance,0,10990080,0
2019-01-23T22:31:43.480,,solver.advance,0,10990084,1
2019-01-23T22:31:43.480,,solver.advance,0,10990169,0
2019-01-23T22:31:43.480,,solver.advance,0,10990174,1
2019-01-23T22:31:43.480,,solver.advance,0,10990259,0
2019-01-23T22:31:43.480,,solver.advance,0,10990262,1
2019-01-23T22:31:43.480,,solver.advance,0,10990348,0
2019-01-23T22:31:43.480,,solver.advance,0,10990352,1
2019-01-23T22:31:43.480,,solver.advance,0,10990437,0
2019-01-23T22:31:43.480,,solver.advance,0,10990441,1
2019-01-23T22:31:43.480,,solver.advance,0,10990525,0
2019-01-23T22:31:43.480,,solver.advance,0,10990530,1
2019-01-23T22:31:43.480,,solver.advance,0,10990613,0
2019-01-23T22:31:43.480,,solver.advance,0,10990616,1
2019-01-23T22:31:43.480,,solver.advance,0,10990701,0
2019-01-23T22:31:43.480,,solver.advance,0,10990705,1
2019-01-23T22:31:43.480,,solver.advance,0,10990830,0
2019-01-23T22:31:43.480,,solver.advance,0,10990834,1
2019-01-23T22:31:43.480,,solver.advance,0,10990919,0
2019-01-23T22:31:43.480,,solver.advance,0,10990923,1
2019-01-23T22:31:43.480,,solver.advance,0,10991049,0
2019-01-23T22:31:43.480,,solver.advance,0,10991053,1
2019-01-23T22:31:43.480,,solver.advance,0,10991137,0
2019-01-23T22:31:43.480,,solver.advance,0,10991142,1
2019-01-23T22:31:43.480,,solver.advance,0,10991225,0
2019-01-23T22:31:43.480,,solver.advance,0,10991229,1
2019-01-23T22:31:43.480,,solver.advance,0,10991312,0
2019-01-23T22:31:43.480,,solver.advance,0,10991317,1
2019-01-23T22:31:43.480,,solver.advance,0,10991400,0
2019-01-23T22:31:43.480,,solver.advance,0,10991403,1
2019-01-23T22:31:43.480,,solver.advance,0,10991487,0
2019-01-23T22:31:43.480,,solver.advance,0,10991491,1
2019-01-23T22:31:43.480,,solver.advance,0,10991574,0
2019-01-23T22:31:43.480,,solver.advance,0,10991578,1
2019-01-23T22:31:43.480,,solver.advance,0,10991662,0
2019-01-23T22:31:43.480,,solver.advance,0,10991667,1
2019-01-23T22:31:43.480,,solver.advance,0,10991752,0
2019-01-23T22:31:43.480,,solver.advance,0,10991755,1
2019-01-23T22:31:43.480,,solver.advance,0,10991840,0
2019-01-23T22:31:43.480,,solver.advance,0,10991844,1
2019-01-23T22:31:43.480,,solver.advance,0,10991931,0
2019-01-23T22:31:43.480,,solver.advance,0,10991934,1
2019-01-23T22:31:43.480,,solver.advance,0,10992020,0
2019-01-23T22:31:43.480,,solver.advance,0,10992024,1
2019-01-23T22:31:43.480,,solver.advance,0,10992112,0
2019-01-23T22:31:43.480,,solver.advance,0,10992115,1
2019-01-23T22:31:43.480,,solver.advance,0,10992202,0
2019-01-23T22:31:43.480,,solver.advance,0,10992207,1
2019-01-23T22:31:43.480,,solver.advance,0,10992294,0
2019-01-23T22:31:43.480,,solver.advance,0,10992297,1
2019-01-23T22:31:43.480,,solver.advance,0,10992385,0
2019-01-23T22:31:43.480,,solver.advance,0,10992389,1
2019-01-23T22:31:43.480,,solver.advance,0,10992475,0
2019-01-23T22:31:43.480,,solver.advance,0,10992479,1
2019-01-23T22:31:43.480,,solver.advance,0,10992567,0
2019-01-23T22:31:43.480,,solver.advance,0,10992571,1
2019-01-23T22:31:43.480,,solver.advance,0,10992658,0
2019-01-23T22:31:43.480,,solver.advance,0,10992661,1
2019-01-23T22:31:43.480,,solver.advance,0,10992749,0
2019-01-23T22:31:43.480,,solver.advance,0,10992753,1
2019-01-23T22:31:43.480,,solver.advance,0,10992841,0
2019-01-23T22:31:43.480,,solver.advance,0,10992845,1
2019-01-23T22:31:43.480,,solver.advance,0,10992932,0
2019-01-23T22:31:43.480,,solver.advance,0,10992936,1
2019-01-23T22:31:43.480,,solver.advance,0,10993023,0
2019-01-23T22:31:43.480,,solver.advance,0,10993027,1
2019-01-23T22:31:43.480,,solver.advance,0,10993115,0
2019-01-23T22:31:43.480,,solver.advance,0,10993120,1
2019-01-23T22:31:43.480,,solver.advance,0,10993207,0
2019-01-23T22:31:43.480,,solver.advance,0,10993211,1
2019-01-23T22:31:43.480,,solver.advance,0,10993297,0
2019-01-23T22:31:43.480,,solver.advance,0,10993301,1
2019-01-23T22:31:43.480,,solver.advance,0,10993387,0
2019-01-23T22:31:43.480,,solver.advance,0,10993391,1
2019-01-23T22:31:43.480,,solver.advance,0,10993478,0
2019-01-23T22:31:43.480,,solver.advance,0,10993483,1
2019-01-23T22:31:43.480,,solver.advance,0,10993569,0
2019-01-23T22:31:43.480,,solver.advance,0,10993572,1
2019-01-23T22:31:43.480,,solver.advance,0,10993659,0
2019-01-23T22:31:43.480,,solver.advance,0,10993663,1
2019-01-23T22:31:43.480,,solver.advance,0,10993750,0
2019-01-23T22:31:43.480,,solver.advance,0,10993753,1
2019-01-23T22:31:43.480,,solver.advance,0,10993839,0
2019-01-23T22:31:43.480,,solver.advance,0,10993844,1
2019-01-23T22:31:43.480,,solver.advance,0,10993930,0
2019-01-23T22:31:43.480,,solver.advance,0,10993933,1
2019-01-23T22:31:43.480,,solver.advance,0,10994020,0
2019-01-23T22:31:43.480,,solver.advance,0,10994025,1
2019-01-23T22:31:43.480,,solver.advance,0,10994111,0
2019-01-23T22:31:43.480,,solver.advance,0,10994114,1
2019-01-23T22:31:43.480,,solver.advance,0,10994201,0
2019-01-23T22:31:43.480,,solver.advance,0,10994205,1
2019-01-23T22:31:43.480,,solver.advance,0,10994291,0
2019-01-23T22:31:43.480,,solver.advance,0,10994294,1
2019-01-23T22:31:43.480,,solver.advance,0,10994380,0
2019-01-23T22:31:43.480,,solver.advance,0,10994385,1
2019-01-23T22:31:43.480,,solver.advance,0,10994513,0
2019-01-23T22:31:43.480,,solver.advance,0,10994518,1
2019-01-23T22:31:43.480,,solver.advance,0,10994604,0
2019-01-23T22:31:43.480,,solver.advance,0,10994609,1
2019-01-23T22:31:43.480,,solver.advance,0,10994737,0
2019-01-23T22:31:43.480,,solver.advance,0,10994741,1
2019-01-23T22:31:43.480,,solver.advance,0,10994828,0
2019-01-23T22:31:43.480,,solver.advance,0,10994833,1
2019-01-23T22:31:43.480,,solver.advance,0,10994919,0
2019-01-23T22:31:43.480,,solver.advance,0,10994922,1
2019-01-23T22:31:43.480,,solver.advance,0,10995009,0
2019-01-23T22:31:43.480,,solver.advance,0,10995013,1
2019-01-23T22:31:43.480,,solver.advance,0,10995099,0
2019-01-23T22:31:43.480,,solver.advance,0,10995102,1
2019-01-23T22:31:43.480,,solver.advance,0,10995188,0
2019-01-23T22:31:43.480,,solver.advance,0,10995193,1
2019-01-23T22:31:43.480,,solver.advance,0,10995280,0
2019-01-23T22:31:43.480,,solver.advance,0,10995283,1
2019-01-23T22:31:43.480,,solver.advance,0,10995369,0
2019-01-23T22:31:43.480,,solver.advance,0,10995374,1
2019-01-23T22:31:43.480,,solver.advance,0,10995460,0
2019-01-23T22:31:43.480,,solver.advance,0,10995463,1
2019-01-23T22:31:43.480,,solver.advance,0,10995551,0
2019-01-23T22:31:43.480,,solver.advance,0,10995555,1
2019-01-23T22:31:43.480,,solver.advance,0,10995641,0
2019-01-23T22:31:43.480,,solver.advance,0,10995645,1
2019-01-23T22:31:43.480,,solver.advance,0,10995731,0
2019-01-23T22:31:43.480,,solver.advance,0,10995736,1
2019-01-23T22:31:43.480,,solver.advance,0,10995822,0
2019-01-23T22:31:43.480,,solver.advance,0,10995825,1
2019-01-23T22:31:43.480,,solver.advance,0,10995912,0
2019-01-23T22:31:43.480,,solver.advance,0,10995917,1
2019-01-23T22:31:43.480,,solver.advance,0,10996004,0
2019-01-23T22:31:43.480,,solver.advance,0,10996007,1
2019-01-23T22:31:43.480,,solver.advance,0,10996094,0
2019-01-23T22:31:43.480,,solver.advance,0,10996099,1
2019-01-23T22:31:43.480,,solver.advance,0,10996185,0
2019-01-23T22:31:43.480,,solver.advance,0,10996189,1
2019-01-23T22:31:43.480,,solver.advance,0,10996275,0
2019-01-23T22:31:43.480,,solver.advance,0,10996280,1
2019-01-23T22:31:43.480,,solver.advance,0,10996366,0
2019-01-23T22:31:43.480,,solver.advance,0,10996369,1
2019-01-23T22:31:43.480,,solver.advance,0,10996456,0
2019-01-23T22:31:43.480,,solver.advance,0,10996460,1
2019-01-23T22:31:43.480,,solver.advance,0,10996546,0
2019-01-23T22:31:43.480,,solver.advance,0,10996550,1
2019-01-23T22:31:43.480,,solver.advance,0,10996637,0
2019-01-23T22:31:43.480,,solver.advance,0,10996642,1
2019-01-23T22:31:43.480,,solver.advance,0,10996729,0
2019-01-23T22:31:43.480,,solver.advance,0,10996732,1
2019-01-23T22:31:43.480,,solver.advance,0,10996819,0
2019-01-23T22:31:43.480,,solver.advance,0,10996823,1
2019-01-23T22:31:43.480,,solver.advance,0,10996912,0
2019-01-23T22:31:43.480,,solver.advance,0,10996917,1
2019-01-23T22:31:43.480,,solver.advance,0,10997018,0
2019-01-23T22:31:43.480,,solver.advance,0,10997023,1
2019-01-23T22:31:43.480,,solver.advance,0,10997124,0
2019-01-23T22:31:43.480,,solver.advance,0,10997127,1
2019-01-23T22:31:43.480,,solver.advance,0,10997215,0
2019-01-23T22:31:43.480,,solver.advance,0,10997220,1
2019-01-23T22:31:43.480,,solver.advance,0,10997306,0
2019-01-23T22:31:43.480,,solver.advance,0,10997309,1
2019-01-23T22:31:43.480,,solver.advance,0,10997395,0
2019-01-23T22:31:43.480,,solver.advance,0,10997399,1
2019-01-23T22:31:43.480,,solver.advance,0,10997485,0
2019-01-23T22:31:43.480,,solver.advance,0,10997489,1
2019-01-23T22:31:43.480,,solver.advance,0,10997576,0
2019-01-23T22:31:43.480,,solver.advance,0,10997581,1
2019-01-23T22:31:43.480,,solver.advance,0,10997667,0
2019-01-23T22:31:43.480,,solver.advance,0,10997670,1
2019-01-23T22:31:43.480,,solver.advance,0,10997757,0
2019-01-23T22:31:43.480,,solver.advance,0,10997762,1
2019-01-23T22:31:43.480,,solver.advance,0,10997849,0
2019-01-23T22:31:43.480,,solver.advance,0,10997852,1
2019-01-23T22:31:43.480,,solver.advance,0,10997939,0
2019-01-23T22:31:43.480,,solver.advance,0,10997944,1
2019-01-23T22:31:43.480,,solver.advance,0,10998032,0
2019-01-23T22:31:43.480,,solver.advance,0,10998035,1
2019-01-23T22:31:43.480,,solver.advance,0,10998121,0
2019-01-23T22:31:43.480,,solver.advance,0,10998126,1
2019-01-23T22:31:43.480,,solver.advance,0,10998256,0
2019-01-23T22:31:43.480,,solver.advance,0,10998260,1
2019-01-23T22:31:43.480,,solver.advance,0,10998347,0
2019-01-23T22:31:43.480,,solver.advance,0,10998351,1
2019-01-23T22:31:43.480,,solver.advance,0,10998481,0
2019-01-23T22:31:43.480,,solver.advance,0,10998485,1
2019-01-23T22:31:43.480,,solver.advance,0,10998572,0
2019-01-23T22:31:43.480,,solver.advance,0,10998576,1
2019-01-23T22:31:43.480,,solver.advance,0,10998662,0
2019-01-23T22:31:43.480,,solver.advance,0,10998666,1
2019-01-23T22:31:43.480,,solver.advance,0,10998752,0
2019-01-23T22:31:43.480,,solver.advance,0,10998757,1
2019-01-23T22:31:43.480,,solver.advance,0,10998842,0
2019-01-23T22:31:43.480,,solver.advance,0,10998846,1
2019-01-23T22:31:43.480,,solver.advance,0,10998932,0
2019-01-23T22:31:43.480,,solver.advance,0,10998936,1
2019-01-23T22:31:43.480,,solver.advance,0,10999024,0
2019-01-23T22:31:43.480,,solver.advance,0,10999027,1
2019-01-23T22:31:43.480,,solver.advance,0,10999114,0
2019-01-23T22:31:43.480,,solver.advance,0,10999119,1
2019-01-23T22:31:43.480,,solver.advance,0,10999205,0
2019-01-23T22:31:43.480,,solver.advance,0,10999208,1
2019-01-23T22:31:43.480,,solver.advance,0,10999295,0
2019-01-23T22:31:43.480,,solver.advance,0,10999299,1
2019-01-23T22:31:43.480,,solver.advance,0,10999385,0
2019-01-23T22:31:43.480,,solver.advance,0,10999389,1
2019-01-23T22:31:43.480,,solver.advance,0,10999476,0
2019-01-23T22:31:43.480,,solver.advance,0,10999481,1
2019-01-23T22:31:43.480,,solver.advance,0,10999568,0
2019-01-23T22:31:43.480,,solver.advance,0,10999571,1
2019-01-23T22:31:43.480,,solver.advance,0,10999658,0
2019-01-23T22:31:43.480,,solver.advance,0,10999663,1
2019-01-23T22:31:43.480,,solver.advance,0,10999749,0
2019-01-23T22:31:43.480,,solver.advance,0,10999752,1
2019-01-23T22:31:43.480,,solver.advance,0,10999839,0
2019-01-23T22:31:43.480,,solver.advance,0,10999844,1
2019-01-23T22:31:43.480,,solver.advance,0,10999931,0
2019-01-23T22:31:43.480,,solver.advance,0,10999934,1
2019-01-23T22:31:43.480,,solver.advance,0,11000024,0
2019-01-23T22:31:43.480,,solver.advance,0,11000029,1
2019-01-23T22:31:43.480,,solver.advance,0,11000116,0
2019-01-23T22:31:43.480,,solver.advance,0,11000119,1
2019-01-23T22:31:43.480,,solver.advance,0,11000209,0
2019-01-23T22:31:43.480,,solver.advance,0,11000213,1
2019-01-23T22:31:43.480,,solver.advance,0,11000300,0
2019-01-23T22:31:43.480,,solver.advance,0,11000303,1
2019-01-23T22:31:43.480,,solver.advance,0,11000391,0
2019-01-23T22:31:43.480,,solver.advance,0,11000395,1
2019-01-23T22:31:43.480,,solver.advance,0,11000481,0
2019-01-23T22:31:43.480,,solver.advance,0,11000484,1
2019-01-23T22:31:43.480,,solver.advance,0,11000570,0
2019-01-23T22:31:43.480,,solver.advance,0,11000575,1
2019-01-23T22:31:43.480,,solver.advance,0,11000662,0
2019-01-23T22:31:43.480,,solver.advance,0,11000665,1
2019-01-23T22:31:43.480,,solver.advance,0,11000753,0
2019-01-23T22:31:43.480,,solver.advance,0,11000757,1
2019-01-23T22:31:43.480,,solver.advance,0,11000844,0
2019-01-23T22:31:43.480,,solver.advance,0,11000848,1
2019-01-23T22:31:43.480,,solver.advance,0,11000935,0
2019-01-23T22:31:43.480,,solver.advance,0,11000939,1
2019-01-23T22:31:43.480,,solver.advance,0,11001027,0
2019-01-23T22:31:43.480,,solver.advance,0,11001030,1
2019-01-23T22:31:43.480,,solver.advance,0,11001120,0
2019-01-23T22:31:43.480,,solver.advance,0,11001124,1
2019-01-23T22:31:43.480,,solver.advance,0,11001210,0
2019-01-23T22:31:43.480,,solver.advance,0,11001214,1
2019-01-23T22:31:43.480,,solver.advance,0,11001301,0
2019-01-23T22:31:43.480,,solver.advance,0,11001305,1
2019-01-23T22:31:43.480,,solver.advance,0,11001393,0
2019-01-23T22:31:43.480,,solver.advance,0,11001396,1
2019-01-23T22:31:43.480,,solver.advance,0,11001483,0
2019-01-23T22:31:43.480,,solver.advance,0,11001487,1
2019-01-23T22:31:43.480,,solver.advance,0,11001573,0
2019-01-23T22:31:43.480,,solver.advance,0,11001576,1
2019-01-23T22:31:43.480,,solver.advance,0,11001664,0
2019-01-23T22:31:43.480,,solver.advance,0,11001668,1
2019-01-23T22:31:43.480,,solver.advance,0,11001756,0
2019-01-23T22:31:43.480,,solver.advance,0,11001759,1
2019-01-23T22:31:43.480,,solver.advance,0,11001848,0
2019-01-23T22:31:43.480,,solver.advance,0,11001853,1
2019-01-23T22:31:43.480,,solver.advance,0,11001982,0
2019-01-23T22:31:43.480,,solver.advance,0,11001986,1
2019-01-23T22:31:43.480,,solver.advance,0,11002073,0
2019-01-23T22:31:43.480,,solver.advance,0,11002078,1
2019-01-23T22:31:43.480,,solver.advance,0,11002120,0
2019-01-23T22:31:43.480,,solver.initialize,0,10982276,1
2019-01-23T22:31:43.480,,solver.initialize,0,10982285,2
2019-01-23T22:31:43.480,,solver.initialize,0,10982314,1
2019-01-23T22:31:43.480,,solver.initialize,0,10982314,2
2019-01-23T22:31:43.480,,solver.initialize,0,10982315,1
2019-01-23T22:31:43.480,,solver.initialize,0,10982444,0
2019-01-23T22:46:40.657,,_GLOBAL,0,11863997,1
2019-01-23T22:46:40.657,,_GLOBAL,0,11899340,0
2019-01-23T22:46:40.657,,advance,0,11878844,1
2019-01-23T22:46:40.657,,advance,0,11878924,0
2019-01-23T22:46:40.657,,advance,0,11879014,1
2019-01-23T22:46:40.657,,advance,0,11879018,0
2019-01-23T22:46:40.657,,advance,0,11879113,1
2019-01-23T22:46:40.657,,advance,0,11879117,0
2019-01-23T22:46:40.657,,advance,0,11879212,1
2019-01-23T22:46:40.657,,advance,0,11879215,0
2019-01-23T22:46:40.657,,advance,0,11879310,1
2019-01-23T22:46:40.657,,advance,0,11879314,0
2019-01-23T22:46:40.657,,advance,0,11879400,1
2019-01-23T22:46:40.657,,advance,0,11879403,0
2019-01-23T22:46:40.657,,advance,0,11879495,1
2019-01-23T22:46:40.657,,advance,0,11879499,0
2019-01-23T22:46:40.657,,advance,0,11879590,1
2019-01-23T22:46:40.657,,advance,0,11879594,0
2019-01-23T22:46:40.657,,advance,0,11879687,1
2019-01-23T22:46:40.657,,advance,0,11879691,0
2019-01-23T22:46:40.657,,advance,0,11879784,1
2019-01-23T22:46:40.657,,advance,0,11879787,0
2019-01-23T22:46:40.657,,advance,0,11879879,1
2019-01-23T22:46:40.657,,advance,0,11879884,0
2019-01-23T22:46:40.657,,advance,0,11879976,1
2019-01-23T22:46:40.657,,advance,0,11879981,0
2019-01-23T22:46:40.657,,advance,0,11880074,1
2019-01-23T22:46:40.657,,advance,0,11880079,0
2019-01-23T22:46:40.657,,advance,0,11880166,1
2019-01-23T22:46:40.657,,advance,0,11880170,0
2019-01-23T22:46:40.657,,advance,0,11880259,1
2019-01-23T22:46:40.657,,advance,0,11880264,0
2019-01-23T22:46:40.657,,advance,0,11880352,1
2019-01-23T22:46:40.657,,advance,0,11880357,0
2019-01-23T22:46:40.657,,advance,0,11880449,1
2019-01-23T22:46:40.657,,advance,0,11880452,0
2019-01-23T22:46:40.657,,advance,0,11880544,1
2019-01-23T22:46:40.657,,advance,0,11880550,0
2019-01-23T22:46:40.657,,advance,0,11880642,1
2019-01-23T22:46:40.657,,advance,0,11880647,0
2019-01-23T22:46:40.657,,advance,0,11880738,1
2019-01-23T22:46:40.657,,advance,0,11880741,0
2019-01-23T22:46:40.657,,advance,0,11880833,1
2019-01-23T22:46:40.657,,advance,0,11880838,0
2019-01-23T22:46:40.657,,advance,0,11880929,1
2019-01-23T22:46:40.657,,advance,0,11880934,0
2019-01-23T22:46:40.657,,advance,0,11881023,1
2019-01-23T22:46:40.657,,advance,0,11881027,0
2019-01-23T22:46:40.657,,advance,0,11881116,1
2019-01-23T22:46:40.657,,advance,0,11881121,0
2019-01-23T22:46:40.657,,advance,0,11881212,1
2019-01-23T22:46:40.657,,advance,0,11881217,0
2019-01-23T22:46:40.657,,advance,0,11881310,1
2019-01-23T22:46:40.657,,advance,0,11881313,0
2019-01-23T22:46:40.657,,advance,0,11881406,1
2019-01-23T22:46:40.657,,advance,0,11881413,0
2019-01-23T22:46:40.657,,advance,0,11881504,1
2019-01-23T22:46:40.657,,advance,0,11881511,0
2019-01-23T22:46:40.657,,advance,0,11881602,1
2019-01-23T22:46:40.657,,advance,0,11881606,0
2019-01-23T22:46:40.657,,advance,0,11881696,1
2019-01-23T22:46:40.657,,advance,0,11881702,0
2019-01-23T22:46:40.657,,advance,0,11881791,1
2019-01-23T22:46:40.657,,advance,0,11881795,0
2019-01-23T22:46:40.657,,advance,0,11881884,1
2019-01-23T22:46:40.657,,advance,0,11881890,0
2019-01-23T22:46:40.657,,advance,0,11881984,1
2019-01-23T22:46:40.657,,advance,0,11881988,0
2019-01-23T22:46:40.657,,advance,0,11882082,1
2019-01-23T22:46:40.657,,advance,0,11882088,0
2019-01-23T22:46:40.657,,advance,0,11882177,1
2019-01-23T22:46:40.657,,advance,0,11882181,0
2019-01-23T22:46:40.657,,advance,0,11882271,1
2019-01-23T22:46:40.657,,advance,0,11882277,0
2019-01-23T22:46:40.657,,advance,0,11882366,1
2019-01-23T22:46:40.657,,advance,0,11882369,0
2019-01-23T22:46:40.657,,advance,0,11882458,1
2019-01-23T22:46:40.657,,advance,0,11882464,0
2019-01-23T22:46:40.657,,advance,0,11882553,1
2019-01-23T22:46:40.657,,advance,0,11882557,0
2019-01-23T22:46:40.657,,advance,0,11882649,1
2019-01-23T22:46:40.657,,advance,0,11882654,0
2019-01-23T22:46:40.657,,advance,0,11882742,1
2019-01-23T22:46:40.657,,advance,0,11882746,0
2019-01-23T22:46:40.657,,advance,0,11882834,1
2019-01-23T22:46:40.657,,advance,0,11882839,0
2019-01-23T22:46:40.657,,advance,0,11882925,1
2019-01-23T22:46:40.657,,advance,0,11882929,0
2019-01-23T22:46:40.657,,advance,0,11883018,1
2019-01-23T22:46:40.657,,advance,0,11883024,0
2019-01-23T22:46:40.657,,advance,0,11883112,1
2019-01-23T22:46:40.657,,advance,0,11883116,0
2019-01-23T22:46:40.657,,advance,0,11883205,1
2019-01-23T22:46:40.657,,advance,0,11883210,0
2019-01-23T22:46:40.657,,advance,0,11883300,1
2019-01-23T22:46:40.657,,advance,0,11883303,0
2019-01-23T22:46:40.657,,advance,0,11883394,1
2019-01-23T22:46:40.657,,advance,0,11883398,0
2019-01-23T22:46:40.657,,advance,0,11883488,1
2019-01-23T22:46:40.657,,advance,0,11883492,0
2019-01-23T22:46:40.657,,advance,0,11883582,1
2019-01-23T22:46:40.657,,advance,0,11883586,0
2019-01-23T22:46:40.657,,advance,0,11883716,1
2019-01-23T22:46:40.657,,advance,0,11883720,0
2019-01-23T22:46:40.657,,advance,0,11883810,1
