Timesteps  Total_Iterations  Iterations  Convergence  avgConvRate(0)  deleted_Columns  
424  858  2  1  0.0135762245662470  0  
425  860  2  1  0.0135871307292988  0  
426  862  2  1  0.0136004902033975  0  
427  864  2  1  0.0136128466023449  0  
428  866  2  1  0.0136260907492389  0  
429  868  2  1  0.0136392547546077  0  
430  870  2  1  0.0136517088540918  0  
431  872  2  1  0.0136640769591528  0  
432  874  2  1  0.0136774370222740  0  
433  876  2  1  0.0136910438104494  0  
434  878  2  1  0.0137028125709074  0  
435  880  2  1  0.0137161265973883  0  
436  882  2  1  0.0137301017658121  0  
437  884  2  1  0.0137419283024257  0  
438  886  2  1  0.0137569585216283  0  
439  888  2  1  0.0137734675175748  0  
440  890  2  1  0.0137869275604339  0  
441  892  2  1  0.0138007010718665  0  
442  894  2  1  0.0138163434722082  0  
443  896  2  1  0.0138280598110487  0  
444  898  2  1  0.0138437448591501  0  
445  900  2  1  0.0138576360835890  0  
446  902  2  1  0.0138707340528437  0  
447  904  2  1  0.0138860361812190  0  
448  906  2  1  0.0139014310798480  0  
449  908  2  1  0.0139155546018606  0  
450  910  2  1  0.0139318916446879  0  
451  912  2  1  0.0139467980377823  0  
452  914  2  1  0.0139588243297863  0  
453  916  2  1  0.0139741513271729  0  
454  918  2  1  0.0139934336429219  0  
455  920  2  1  0.0140079569525588  0  
456  922  2  1  0.0140227676913168  0  
457  924  2  1  0.0140390187383423  0  
458  926  2  1  0.0140534163480919  0  
459  928  2  1  0.0140707819457533  0  
460  930  2  1  0.0140847862029054  0  
461  932  2  1  0.0141001679097767  0  
462  934  2  1  0.0141174180109761  0  
463  936  2  1  0.0141326731478396  0  
464  938  2  1  0.0141475087157300  0  
465  940  2  1  0.0141653113767770  0  
466  942  2  1  0.0141829119719664  0  
467  944  2  1  0.0141952188474012  0  
468  946  2  1  0.0142136127025291  0  
469  948  2  1  0.0142276272006727  0  
470  950  2  1  0.0142405999553846  0  
471  952  2  1  0.0142509452268833  0  
472  954  2  1  0.0142641116698136  0  
473  956  2  1  0.0142774902234204  0  
474  958  2  1  0.0142922446602225  0  
475  960  2  1  0.0143074661910535  0  
476  962  2  1  0.0143257484530890  0  
477  964  2  1  0.0143431530996336  0  
478  966  2  1  0.0143652809033445  0  
479  968  2  1  0.0143867800477750  0  
480  970  2  1  0.0144091151189824  0  
481  972  2  1  0.0144295051900434  0  
482  974  2  1  0.0144446108324465  0  
483  976  2  1  0.0144637633973498  0  
484  978  2  1  0.0144836597143777  0  
485  980  2  1  0.0145026062334458  0  
486  982  2  1  0.0145166806810450  0  
487  984  2  1  0.0145345664435750  0  
488  986  2  1  0.0145534136004907  0  
489  988  2  1  0.0145703724272399  0  
490  990  2  1  0.0145887949686778  0  
491  992  2  1  0.0146078093816299  0  
492  994  2  1  0.0146254340578910  0  
493  996  2  1  0.0146401314390650  0  
494  998  2  1  0.0146579048300879  0  
495  1000  2  1  0.0146781280715909  0  
496  1002  2  1  0.0146984010162120  0  
497  1004  2  1  0.0147154027883399  0  
498  1006  2  1  0.0147342896770884  0  
499  1008  2  1  0.0147540903753855  0  
500  1010  2  1  0.0147723872366810  0  
501  1012  2  1  0.0147879501061076  0  
502  1014  2  1  0.0148059058891440  0  
503  1016  2  1  0.0148244582455841  0  
504  1018  2  1  0.0148421791677227  0  
505  1020  2  1  0.0148609584271627  0  
506  1022  2  1  0.0148813392202888  0  
507  1024  2  1  0.0149015542440435  0  
508  1026  2  1  0.0149191880276423  0  
509  1028  2  1  0.0149349068378502  0  
510  1030  2  1  0.0149550078074342  0  
511  1032  2  1  0.0149760015839829  0  
512  1034  2  1  0.0149902677742192  0  
513  1036  2  1  0.0150109213417650  0  
514  1038  2  1  0.0150332280740175  0  
515  1040  2  1  0.0150480932190616  0  
516  1042  2  1  0.0150690612874666  0  
517  1044  2  1  0.0150869587634560  0  
518  1046  2  1  0.0151044175921290  0  
519  1048  2  1  0.0151264248967423  0  
520  1050  2  1  0.0151411594507560  0  
521  1052  2  1  0.0151623477228761  0  
522  1054  2  1  0.0151839384521065  0  
523  1056  2  1  0.0152000431320180  0  
524  1058  2  1  0.0152176755736318  0  
525  1060  2  1  0.0152388804144217  0  
526  1062  2  1  0.0152596233161499  0  
527  1064  2  1  0.0152745721270554  0  
528  1066  2  1  0.0152963051338963  0  
529  1068  2  1  0.0153163562977864  0  
530  1070  2  1  0.0153324252158053  0  
531  1072  2  1  0.0153535746137641  0  
532  1074  2  1  0.0153715049643868  0  
533  1076  2  1  0.0153921473547206  0  
534  1078  2  1  0.0154097448070853  0  
535  1080  2  1  0.0154259865931205  0  
536  1082  2  1  0.0154474838393853  0  
537  1084  2  1  0.0154680065515256  0  
538  1086  2  1  0.0154845552799271  0  
539  1088  2  1  0.0155017089246346  0  
540  1090  2  1  0.0155254408672704  0  
541  1092  2  1  0.0155395017700905  0  
542  1094  2  1  0.0155569812696969  0  
543  1096  2  1  0.0155826581839056  0  
544  1098  2  1  0.0155990695649302  0  
545  1100  2  1  0.0156180374791497  0  
546  1102  2  1  0.0156370331702870  0  
547  1104  2  1  0.0156542911770637  0  
548  1106  2  1  0.0156757822571395  0  
549  1108  2  1  0.0156911676825235  0  
550  1110  2  1  0.0157097939540336  0  
551  1112  2  1  0.0157257902857485  0  
552  1114  2  1  0.0157451303190013  0  
553  1116  2  1  0.0157647047320193  0  
554  1118  2  1  0.0157806409170202  0  
555  1120  2  1  0.0158020430489512  0  
556  1122  2  1  0.0158188667867224  0  
557  1124  2  1  0.0158383443978845  0  
558  1126  2  1  0.0158566662370956  0  
559  1128  2  1  0.0158736404079625  0  
560  1130  2  1  0.0158908630008697  0  
561  1132  2  1  0.0159083132061759  0  
562  1134  2  1  0.0159253939201834  0  
563  1136  2  1  0.0159449491861462  0  
564  1138  2  1  0.0159613781628525  0  
565  1140  2  1  0.0159757719809223  0  
566  1142  2  1  0.0159921423520141  0  
567  1144  2  1  0.0160127990803756  0  
568  1146  2  1  0.0160300631791157  0  
569  1148  2  1  0.0160474639057456  0  
570  1150  2  1  0.0160655148726390  0  
571  1152  2  1  0.0160802357703954  0  
572  1154  2  1  0.0160992660710555  0  
573  1156  2  1  0.0161166736804988  0  
574  1158  2  1  0.0161316104331604  0  
575  1160  2  1  0.0161474522204980  0  
576  1162  2  1  0.0161622098966504  0  
577  1164  2  1  0.0161788929595305  0  
578  1166  2  1  0.0161966855214295  0  
579  1168  2  1  0.0162105908660998  0  
580  1170  2  1  0.0162267743594450  0  
581  1172  2  1  0.0162414431311981  0  
582  1174  2  1  0.0162597899557992  0  
583  1176  2  1  0.0162753155084649  0  
584  1178  2  1  0.0162899149560802  0  
585  1180  2  1  0.0163037286359880  0  
586  1182  2  1  0.0163170088977040  0  
587  1184  2  1  0.0163342567056776  0  
588  1186  2  1  0.0163492536233986  0  
589  1188  2  1  0.0163630840677618  0  
590  1190  2  1  0.0163761975667860  0  
591  1192  2  1  0.0163876799254607  0  
592  1194  2  1  0.0164052187535923  0  
593  1196  2  1  0.0164174383410284  0  
594  1198  2  1  0.0164331900817182  0  
595  1200  2  1  0.0164451730206460  0  
596  1202  2  1  0.0164564055979647  0  
597  1204  2  1  0.0164721258788947  0  
598  1206  2  1  0.0164870727837357  0  
599  1208  2  1  0.0164963135650000  0  
600  1210  2  1  0.0165099068405013  0  
601  1212  2  1  0.0165225583745729  0  
602  1214  2  1  0.0165328469483156  0  
603  1216  2  1  0.0165467544748543  0  
604  1218  2  1  0.0165591462174669  0  
605  1220  2  1  0.0165694378934905  0  
606  1222  2  1  0.0165805734269787  0  
607  1224  2  1  0.0165917454937995  0  
608  1226  2  1  0.0166026915027667  0  
609  1228  2  1  0.0166134663061938  0  
610  1230  2  1  0.0166233771129678  0  
611  1232  2  1  0.0166312499221305  0  
612  1234  2  1  0.0166438303507653  0  
613  1236  2  1  0.0166540510418895  0  
614  1238  2  1  0.0166629428235562  0  
615  1240  2  1  0.0166724114605671  0  
616  1242  2  1  0.0166805393827693  0  
617  1244  2  1  0.0166893628923951  0  
618  1246  2  1  0.0166976035433595  0  
619  1248  2  1  0.0167073325516506  0  
620  1250  2  1  0.0167149868691942  0  
621  1252  2  1  0.0167252662402488  0  
622  1254  2  1  0.0167295747060559  0  
623  1256  2  1  0.0167367903320249  0  
624  1258  2  1  0.0167502959668674  0  
625  1260  2  1  0.0167524129521425  0  
626  1262  2  1  0.0167579552165636  0  
627  1264  2  1  0.0167665395641699  0  
628  1266  2  1  0.0167709189514644  0  
629  1268  2  1  0.0167776812811910  0  
630  1270  2  1  0.0167841630476485  0  
631  1272  2  1  0.0167882314727137  0  
632  1274  2  1  0.0167928885561039  0  
633  1276  2  1  0.0167973615648682  0  
634  1278  2  1  0.0168009715831720  0  
635  1280  2  1  0.0168053129163825  0  
636  1282  2  1  0.0168097205725705  0  
637  1284  2  1  0.0168136191853181  0  
638  1286  2  1  0.0168199905628961  0  
639  1288  2  1  0.0168221304882442  0  
640  1290  2  1  0.0168233706023692  0  
641  1292  2  1  0.0168240272878554  0  
642  1294  2  1  0.0168236161362326  0  
643  1296  2  1  0.0168273799501969  0  
644  1298  2  1  0.0168295138600352  0  
645  1300  2  1  0.0168301128334301  0  
646  1302  2  1  0.0168343524508218  0  
647  1304  2  1  0.0168330304791286  0  
648  1306  2  1  0.0168353537225004  0  
649  1308  2  1  0.0168342079593965  0  
650  1310  2  1  0.0168334309879597  0  
651  1312  2  1  0.0168322270321446  0  
652  1314  2  1  0.0168295216207743  0  
653  1316  2  1  0.0168330248153820  0  
654  1318  2  1  0.0168314027699097  0  
655  1320  2  1  0.0168290935318485  0  
656  1322  2  1  0.0168274079180498  0  
657  1324  2  1  0.0168240440470122  0  
658  1326  2  1  0.0168224685183334  0  
659  1328  2  1  0.0168181322061333  0  
660  1330  2  1  0.0168152324830330  0  
661  1332  2  1  0.0168115910339368  0  
662  1334  2  1  0.0168072837265373  0  
663  1336  2  1  0.0168060976587923  0  
664  1338  2  1  0.0168029312490180  0  
665  1340  2  1  0.0167947607458125  0  
666  1342  2  1  0.0167903856549567  0  
667  1344  2  1  0.0167831756506830  0  
668  1346  2  1  0.0167764122960919  0  
669  1348  2  1  0.0167742098926349  0  
670  1350  2  1  0.0167682767868070  0  
671  1352  2  1  0.0167582970898270  0  
672  1354  2  1  0.0167507759400157  0  
673  1356  2  1  0.0167444828785303  0  
674  1358  2  1  0.0167377969778842  0  
675  1360  2  1  0.0167306726945058  0  
676  1362  2  1  0.0167225541346562  0  
677  1364  2  1  0.0167146202655605  0  
678  1366  2  1  0.0167076559321202  0  
679  1368  2  1  0.0166994753896687  0  
680  1370  2  1  0.0166869376807863  0  
681  1372  2  1  0.0166777357236217  0  
682  1374  2  1  0.0166658779998126  0  
683  1376  2  1  0.0166528818522569  0  
684  1378  2  1  0.0166497691652827  0  
