Timesteps  Total_Iterations  Iterations  Convergence  
21223  42136  1  1  
21224  42137  1  1  
21225  42140  3  1  
21226  42143  3  1  
21227  42144  1  1  
21228  42145  1  1  
21229  42148  3  1  
21230  42149  1  1  
21231  42152  3  1  
21232  42155  3  1  
21233  42156  1  1  
21234  42157  1  1  
21235  42160  3  1  
21236  42163  3  1  
21237  42164  1  1  
21238  42165  1  1  
21239  42168  3  1  
21240  42171  3  1  
21241  42172  1  1  
21242  42173  1  1  
21243  42176  3  1  
21244  42177  1  1  
21245  42180  3  1  
21246  42181  1  1  
21247  42184  3  1  
21248  42187  3  1  
21249  42188  1  1  
21250  42189  1  1  
21251  42192  3  1  
21252  42195  3  1  
21253  42196  1  1  
21254  42197  1  1  
21255  42200  3  1  
21256  42203  3  1  
21257  42204  1  1  
21258  42205  1  1  
21259  42208  3  1  
21260  42211  3  1  
21261  42212  1  1  
21262  42213  1  1  
21263  42216  3  1  
21264  42219  3  1  
21265  42220  1  1  
21266  42221  1  1  
21267  42224  3  1  
21268  42227  3  1  
21269  42228  1  1  
21270  42229  1  1  
21271  42232  3  1  
21272  42235  3  1  
21273  42236  1  1  
21274  42237  1  1  
21275  42240  3  1  
21276  42241  1  1  
21277  42244  3  1  
21278  42247  3  1  
21279  42248  1  1  
21280  42249  1  1  
21281  42252  3  1  
21282  42255  3  1  
21283  42256  1  1  
21284  42257  1  1  
21285  42260  3  1  
21286  42261  1  1  
21287  42264  3  1  
21288  42267  3  1  
21289  42268  1  1  
21290  42269  1  1  
21291  42272  3  1  
21292  42275  3  1  
21293  42276  1  1  
21294  42277  1  1  
21295  42280  3  1  
21296  42283  3  1  
21297  42284  1  1  
21298  42285  1  1  
21299  42288  3  1  
21300  42291  3  1  
21301  42292  1  1  
21302  42295  3  1  
21303  42298  3  1  
21304  42299  1  1  
21305  42300  1  1  
21306  42303  3  1  
21307  42306  3  1  
21308  42307  1  1  
21309  42308  1  1  
21310  42311  3  1  
21311  42314  3  1  
21312  42315  1  1  
21313  42316  1  1  
21314  42319  3  1  
21315  42322  3  1  
21316  42323  1  1  
21317  42324  1  1  
21318  42327  3  1  
21319  42328  1  1  
21320  42331  3  1  
21321  42334  3  1  
21322  42335  1  1  
21323  42336  1  1  
21324  42339  3  1  
21325  42342  3  1  
21326  42343  1  1  
21327  42344  1  1  
21328  42347  3  1  
21329  42350  3  1  
21330  42351  1  1  
21331  42352  1  1  
21332  42355  3  1  
21333  42358  3  1  
21334  42359  1  1  
21335  42360  1  1  
21336  42363  3  1  
21337  42366  3  1  
21338  42369  3  1  
21339  42371  2  1  
21340  42373  2  1  
21341  42374  1  1  
21342  42375  1  1  
21343  42377  2  1  
21344  42380  3  1  
21345  42381  1  1  
21346  42382  1  1  
21347  42385  3  1  
21348  42388  3  1  
21349  42389  1  1  
21350  42390  1  1  
21351  42393  3  1  
21352  42394  1  1  
21353  42397  3  1  
21354  42400  3  1  
21355  42401  1  1  
21356  42402  1  1  
21357  42405  3  1  
21358  42408  3  1  
21359  42409  1  1  
21360  42410  1  1  
21361  42413  3  1  
21362  42416  3  1  
21363  42417  1  1  
21364  42418  1  1  
21365  42421  3  1  
21366  42424  3  1  
21367  42425  1  1  
21368  42428  3  1  
21369  42430  2  1  
21370  42432  2  1  
21371  42433  1  1  
21372  42434  1  1  
21373  42437  3  1  
21374  42438  1  1  
21375  42441  3  1  
21376  42442  1  1  
21377  42445  3  1  
21378  42448  3  1  
21379  42449  1  1  
21380  42450  1  1  
21381  42453  3  1  
21382  42456  3  1  
21383  42457  1  1  
21384  42458  1  1  
21385  42461  3  1  
21386  42462  1  1  
21387  42465  3  1  
21388  42468  3  1  
21389  42469  1  1  
21390  42470  1  1  
21391  42473  3  1  
21392  42476  3  1  
21393  42477  1  1  
21394  42478  1  1  
21395  42481  3  1  
21396  42482  1  1  
21397  42485  3  1  
21398  42488  3  1  
21399  42489  1  1  
21400  42490  1  1  
21401  42493  3  1  
21402  42495  2  1  
21403  42497  2  1  
21404  42498  1  1  
21405  42499  1  1  
21406  42500  1  1  
21407  42501  1  1  
21408  42504  3  1  
21409  42507  3  1  
21410  42508  1  1  
21411  42509  1  1  
21412  42512  3  1  
21413  42515  3  1  
21414  42516  1  1  
21415  42517  1  1  
21416  42520  3  1  
21417  42523  3  1  
21418  42524  1  1  
21419  42525  1  1  
21420  42528  3  1  
21421  42531  3  1  
21422  42532  1  1  
21423  42533  1  1  
21424  42536  3  1  
21425  42539  3  1  
21426  42540  1  1  
21427  42541  1  1  
21428  42544  3  1  
21429  42547  3  1  
21430  42548  1  1  
21431  42549  1  1  
21432  42552  3  1  
21433  42555  3  1  
21434  42556  1  1  
21435  42557  1  1  
21436  42560  3  1  
21437  42563  3  1  
21438  42564  1  1  
21439  42565  1  1  
21440  42568  3  1  
21441  42571  3  1  
21442  42572  1  1  
21443  42573  1  1  
21444  42576  3  1  
21445  42579  3  1  
21446  42580  1  1  
21447  42581  1  1  
21448  42584  3  1  
21449  42585  1  1  
21450  42588  3  1  
21451  42591  3  1  
21452  42592  1  1  
21453  42593  1  1  
21454  42596  3  1  
21455  42599  3  1  
21456  42600  1  1  
21457  42603  3  1  
21458  42606  3  1  
21459  42607  1  1  
21460  42610  3  1  
21461  42612  2  1  
21462  42614  2  1  
21463  42616  2  1  
21464  42617  1  1  
21465  42618  1  1  
21466  42621  3  1  
21467  42622  1  1  
21468  42625  3  1  
21469  42628  3  1  
21470  42629  1  1  
21471  42632  3  1  
21472  42633  1  1  
21473  42636  3  1  
21474  42639  3  1  
21475  42640  1  1  
21476  42641  1  1  
21477  42644  3  1  
21478  42647  3  1  
21479  42648  1  1  
21480  42649  1  1  
21481  42652  3  1  
21482  42654  2  1  
21483  42656  2  1  
21484  42657  1  1  
21485  42658  1  1  
21486  42660  2  1  
21487  42663  3  1  
21488  42666  3  1  
21489  42669  3  1  
21490  42671  2  1  
21491  42673  2  1  
21492  42674  1  1  
21493  42675  1  1  
21494  42678  3  1  
21495  42679  1  1  
21496  42682  3  1  
21497  42685  3  1  
21498  42686  1  1  
21499  42687  1  1  
21500  42690  3  1  
21501  42693  3  1  
21502  42694  1  1  
21503  42695  1  1  
21504  42698  3  1  
21505  42700  2  1  
21506  42702  2  1  
21507  42703  1  1  
21508  42704  1  1  
21509  42705  1  1  
21510  42708  3  1  
21511  42711  3  1  
21512  42712  1  1  
21513  42713  1  1  
21514  42716  3  1  
21515  42717  1  1  
21516  42720  3  1  
21517  42723  3  1  
21518  42724  1  1  
21519  42725  1  1  
21520  42728  3  1  
21521  42731  3  1  
21522  42732  1  1  
21523  42733  1  1  
21524  42736  3  1  
21525  42739  3  1  
21526  42740  1  1  
21527  42741  1  1  
21528  42744  3  1  
21529  42745  1  1  
21530  42748  3  1  
21531  42751  3  1  
21532  42752  1  1  
21533  42753  1  1  
21534  42756  3  1  
21535  42759  3  1  
21536  42760  1  1  
21537  42761  1  1  
21538  42764  3  1  
21539  42767  3  1  
21540  42768  1  1  
21541  42769  1  1  
21542  42772  3  1  
21543  42773  1  1  
21544  42776  3  1  
21545  42779  3  1  
21546  42780  1  1  
21547  42781  1  1  
21548  42784  3  1  
21549  42787  3  1  
21550  42788  1  1  
21551  42789  1  1  
21552  42792  3  1  
21553  42794  2  1  
21554  42796  2  1  
21555  42797  1  1  
21556  42798  1  1  
21557  42801  3  1  
21558  42802  1  1  
21559  42805  3  1  
21560  42808  3  1  
21561  42809  1  1  
21562  42810  1  1  
21563  42813  3  1  
21564  42814  1  1  
21565  42817  3  1  
21566  42820  3  1  
21567  42821  1  1  
21568  42822  1  1  
21569  42825  3  1  
21570  42828  3  1  
21571  42829  1  1  
21572  42830  1  1  
21573  42833  3  1  
21574  42836  3  1  
21575  42837  1  1  
21576  42838  1  1  
21577  42841  3  1  
21578  42843  2  1  
21579  42845  2  1  
21580  42846  1  1  
21581  42847  1  1  
21582  42850  3  1  
21583  42852  2  1  
21584  42854  2  1  
21585  42855  1  1  
21586  42856  1  1  
21587  42859  3  1  
21588  42862  3  1  
21589  42863  1  1  
21590  42864  1  1  
21591  42867  3  1  
21592  42870  3  1  
21593  42871  1  1  
21594  42872  1  1  
21595  42873  1  1  
21596  42874  1  1  
21597  42877  3  1  
21598  42878  1  1  
21599  42881  3  1  
21600  42882  1  1  
21601  42885  3  1  
21602  42888  3  1  
21603  42889  1  1  
21604  42890  1  1  
21605  42893  3  1  
21606  42896  3  1  
21607  42897  1  1  
21608  42898  1  1  
21609  42901  3  1  
21610  42904  3  1  
21611  42905  1  1  
21612  42906  1  1  
21613  42909  3  1  
21614  42910  1  1  
21615  42913  3  1  
21616  42916  3  1  
21617  42917  1  1  
21618  42918  1  1  
21619  42921  3  1  
21620  42924  3  1  
21621  42925  1  1  
21622  42926  1  1  
21623  42929  3  1  
21624  42932  3  1  
21625  42933  1  1  
21626  42934  1  1  
21627  42937  3  1  
21628  42940  3  1  
21629  42941  1  1  
21630  42942  1  1  
21631  42945  3  1  
21632  42948  3  1  
21633  42949  1  1  
21634  42950  1  1  
21635  42953  3  1  
21636  42954  1  1  
21637  42957  3  1  
21638  42960  3  1  
21639  42961  1  1  
21640  42962  1  1  
21641  42965  3  1  
21642  42968  3  1  
21643  42969  1  1  
21644  42970  1  1  
21645  42973  3  1  
21646  42974  1  1  
21647  42977  3  1  
21648  42980  3  1  
21649  42981  1  1  
21650  42982  1  1  
21651  42985  3  1  
21652  42988  3  1  
21653  42989  1  1  
21654  42990  1  1  
21655  42993  3  1  
21656  42996  3  1  
21657  42997  1  1  
21658  42998  1  1  
21659  43001  3  1  
21660  43002  1  1  
21661  43005  3  1  
21662  43008  3  1  
21663  43009  1  1  
21664  43010  1  1  
21665  43013  3  1  
21666  43016  3  1  
21667  43017  1  1  
21668  43018  1  1  
21669  43021  3  1  
21670  43024  3  1  
21671  43025  1  1  
21672  43027  2  1  
21673  43029  2  1  
21674  43031  2  1  
21675  43033  2  1  
21676  43034  1  1  
21677  43035  1  1  
21678  43038  3  1  
21679  43041  3  1  
21680  43042  1  1  
21681  43043  1  1  
21682  43046  3  1  
21683  43049  3  1  
21684  43050  1  1  
21685  43053  3  1  
21686  43054  1  1  
21687  43057  3  1  
21688  43060  3  1  
21689  43061  1  1  
21690  43062  1  1  
21691  43065  3  1  
21692  43068  3  1  
21693  43069  1  1  
21694  43070  1  1  
21695  43073  3  1  
21696  43075  2  1  
21697  43077  2  1  
21698  43078  1  1  
21699  43079  1  1  
21700  43080  1  1  
21701  43081  1  1  
21702  43082  1  1  
21703  43083  1  1  
21704  43088  5  1  
21705  43091  3  1  
21706  43094  3  1  
21707  43095  1  1  
21708  43096  1  1  
21709  43099  3  1  
21710  43102  3  1  
21711  43103  1  1  
21712  43104  1  1  
21713  43105  1  1  
21714  43110  5  1  
21715  43113  3  1  
21716  43114  1  1  
21717  43117  3  1  
21718  43120  3  1  
21719  43121  1  1  
21720  43122  1  1  
21721  43125  3  1  
21722  43126  1  1  
21723  43129  3  1  
21724  43132  3  1  
21725  43133  1  1  
21726  43134  1  1  
21727  43137  3  1  
21728  43140  3  1  
21729  43141  1  1  
21730  43142  1  1  
21731  43145  3  1  
21732  43148  3  1  
21733  43149  1  1  
21734  43150  1  1  
21735  43153  3  1  
21736  43156  3  1  
21737  43157  1  1  
21738  43158  1  1  
21739  43161  3  1  
21740  43164  3  1  
21741  43165  1  1  
21742  43168  3  1  
21743  43169  1  1  
21744  43172  3  1  
21745  43175  3  1  
21746  43176  1  1  
21747  43179  3  1  
21748  43181  2  1  
21749  43183  2  1  
21750  43184  1  1  
21751  43185  1  1  
21752  43186  1  1  
21753  43189  3  1  
21754  43192  3  1  
21755  43193  1  1  
21756  43194  1  1  
21757  43197  3  1  
21758  43198  1  1  
21759  43201  3  1  
21760  43204  3  1  
21761  43205  1  1  
21762  43206  1  1  
21763  43209  3  1  
21764  43212  3  1  
21765  43213  1  1  
21766  43214  1  1  
21767  43217  3  1  
21768  43219  2  1  
21769  43221  2  1  
21770  43222  1  1  
21771  43223  1  1  
21772  43226  3  1  
21773  43227  1  1  
21774  43230  3  1  
21775  43233  3  1  
21776  43234  1  1  
21777  43235  1  1  
21778  43238  3  1  
21779  43240  2  1  
21780  43242  2  1  
21781  43243  1  1  
21782  43244  1  1  
21783  43247  3  1  
21784  43250  3  1  
21785  43251  1  1  
21786  43252  1  1  
21787  43255  3  1  
21788  43256  1  1  
21789  43259  3  1  
21790  43262  3  1  
21791  43263  1  1  
21792  43264  1  1  
21793  43267  3  1  
21794  43270  3  1  
21795  43271  1  1  
21796  43272  1  1  
21797  43275  3  1  
21798  43278  3  1  
21799  43279  1  1  
21800  43282  3  1  
21801  43284  2  1  
21802  43286  2  1  
21803  43287  1  1  
21804  43288  1  1  
21805  43291  3  1  
21806  43292  1  1  
21807  43295  3  1  
21808  43298  3  1  
21809  43299  1  1  
21810  43300  1  1  
21811  43303  3  1  
21812  43306  3  1  
21813  43307  1  1  
21814  43308  1  1  
21815  43311  3  1  
21816  43312  1  1  
21817  43315  3  1  
21818  43318  3  1  
21819  43319  1  1  
21820  43320  1  1  
21821  43323  3  1  
21822  43326  3  1  
21823  43327  1  1  
21824  43328  1  1  
21825  43331  3  1  
21826  43333  2  1  
21827  43335  2  1  
21828  43336  1  1  
21829  43337  1  1  
21830  43339  2  1  
21831  43341  2  1  
21832  43343  2  1  
21833  43345  2  1  
21834  43347  2  1  
21835  43348  1  1  
21836  43349  1  1  
21837  43352  3  1  
21838  43355  3  1  
21839  43356  1  1  
21840  43359  3  1  
21841  43362  3  1  
21842  43363  1  1  
21843  43364  1  1  
21844  43367  3  1  
21845  43370  3  1  
21846  43371  1  1  
21847  43372  1  1  
21848  43375  3  1  
21849  43376  1  1  
21850  43379  3  1  
21851  43380  1  1  
21852  43383  3  1  
21853  43386  3  1  
21854  43387  1  1  
21855  43388  1  1  
21856  43392  4  1  
21857  43395  3  1  
21858  43398  3  1  
21859  43399  1  1  
21860  43400  1  1  
21861  43401  1  1  
21862  43402  1  1  
21863  43405  3  1  
21864  43407  2  1  
21865  43408  1  1  
21866  43409  1  1  
21867  43411  2  1  
21868  43413  2  1  
21869  43415  2  1  
21870  43416  1  1  
21871  43417  1  1  
21872  43419  2  1  
21873  43421  2  1  
21874  43423  2  1  
21875  43425  2  1  
21876  43426  1  1  
21877  43427  1  1  
21878  43428  1  1  
21879  43429  1  1  
21880  43432  3  1  
21881  43435  3  1  
21882  43436  1  1  
21883  43437  1  1  
21884  43440  3  1  
21885  43443  3  1  
21886  43444  1  1  
21887  43445  1  1  
21888  43446  1  1  
21889  43449  3  1  
21890  43452  3  1  
21891  43453  1  1  
21892  43456  3  1  
21893  43459  3  1  
21894  43460  1  1  
21895  43461  1  1  
21896  43464  3  1  
21897  43465  1  1  
21898  43468  3  1  
21899  43471  3  1  
21900  43472  1  1  
21901  43473  1  1  
21902  43476  3  1  
21903  43479  3  1  
21904  43480  1  1  
21905  43481  1  1  
21906  43484  3  1  
21907  43486  2  1  
21908  43488  2  1  
21909  43489  1  1  
21910  43490  1  1  
21911  43491  1  1  
21912  43492  1  1  
21913  43494  2  1  
21914  43496  2  1  
21915  43498  2  1  
21916  43500  2  1  
21917  43501  1  1  
21918  43502  1  1  
21919  43503  1  1  
21920  43504  1  1  
21921  43507  3  1  
21922  43510  3  1  
21923  43512  2  1  
21924  43514  2  1  
21925  43515  1  1  
21926  43516  1  1  
21927  43517  1  1  
21928  43518  1  1  
21929  43521  3  1  
21930  43522  1  1  
21931  43525  3  1  
21932  43528  3  1  
21933  43529  1  1  
21934  43530  1  1  
21935  43533  3  1  
21936  43536  3  1  
21937  43537  1  1  
21938  43538  1  1  
21939  43541  3  1  
21940  43542  1  1  
21941  43545  3  1  
21942  43548  3  1  
21943  43549  1  1  
21944  43550  1  1  
21945  43553  3  1  
21946  43556  3  1  
21947  43557  1  1  
21948  43558  1  1  
21949  43561  3  1  
21950  43564  3  1  
21951  43565  1  1  
21952  43566  1  1  
21953  43569  3  1  
21954  43572  3  1  
21955  43573  1  1  
21956  43576  3  1  
21957  43578  2  1  
21958  43580  2  1  
21959  43581  1  1  
21960  43582  1  1  
21961  43584  2  1  
21962  43586  2  1  
21963  43588  2  1  
21964  43589  1  1  
21965  43590  1  1  
21966  43593  3  1  
21967  43596  3  1  
21968  43597  1  1  
21969  43598  1  1  
21970  43601  3  1  
21971  43602  1  1  
21972  43605  3  1  
21973  43608  3  1  
21974  43609  1  1  
21975  43610  1  1  
21976  43613  3  1  
21977  43616  3  1  
21978  43617  1  1  
21979  43618  1  1  
21980  43621  3  1  
21981  43624  3  1  
21982  43625  1  1  
21983  43626  1  1  
21984  43629  3  1  
21985  43630  1  1  
21986  43633  3  1  
21987  43636  3  1  
21988  43637  1  1  
21989  43638  1  1  
21990  43641  3  1  
21991  43644  3  1  
21992  43645  1  1  
21993  43646  1  1  
21994  43649  3  1  
21995  43652  3  1  
21996  43653  1  1  
21997  43654  1  1  
21998  43655  1  1  
21999  43658  3  1  
22000  43661  3  1  
22001  43662  1  1  
22002  43665  3  1  
22003  43668  3  1  
22004  43669  1  1  
22005  43670  1  1  
22006  43673  3  1  
22007  43676  3  1  
22008  43677  1  1  
22009  43678  1  1  
22010  43681  3  1  
22011  43682  1  1  
22012  43685  3  1  
22013  43688  3  1  
22014  43689  1  1  
22015  43690  1  1  
22016  43693  3  1  
22017  43696  3  1  
22018  43697  1  1  
22019  43698  1  1  
22020  43699  1  1  
22021  43702  3  1  
22022  43705  3  1  
22023  43708  3  1  
22024  43709  1  1  
22025  43712  3  1  
22026  43713  1  1  
22027  43716  3  1  
22028  43717  1  1  
22029  43720  3  1  
22030  43723  3  1  
22031  43724  1  1  
22032  43725  1  1  
22033  43728  3  1  
22034  43731  3  1  
22035  43732  1  1  
22036  43733  1  1  
22037  43736  3  1  
22038  43739  3  1  
22039  43740  1  1  
22040  43741  1  1  
22041  43744  3  1  
22042  43745  1  1  
22043  43748  3  1  
22044  43751  3  1  
22045  43752  1  1  
22046  43753  1  1  
22047  43756  3  1  
22048  43759  3  1  
22049  43760  1  1  
22050  43761  1  1  
22051  43764  3  1  
22052  43767  3  1  
22053  43768  1  1  
22054  43769  1  1  
22055  43772  3  1  
22056  43773  1  1  
22057  43776  3  1  
22058  43779  3  1  
22059  43780  1  1  
22060  43781  1  1  
22061  43784  3  1  
22062  43785  1  1  
22063  43788  3  1  
22064  43791  3  1  
22065  43794  3  1  
22066  43795  1  1  
22067  43796  1  1  
22068  43799  3  1  
22069  43802  3  1  
22070  43803  1  1  
22071  43806  3  1  
22072  43808  2  1  
22073  43810  2  1  
22074  43811  1  1  
22075  43812  1  1  
22076  43813  1  1  
22077  43814  1  1  
22078  43815  1  1  
22079  43816  1  1  
22080  43819  3  1  
22081  43822  3  1  
22082  43823  1  1  
22083  43824  1  1  
22084  43827  3  1  
22085  43830  3  1  
22086  43831  1  1  
22087  43832  1  1  
22088  43835  3  1  
22089  43837  2  1  
22090  43839  2  1  
22091  43840  1  1  
22092  43841  1  1  
22093  43842  1  1  
22094  43843  1  1  
22095  43847  4  1  
22096  43850  3  1  
22097  43851  1  1  
22098  43852  1  1  
22099  43855  3  1  
22100  43856  1  1  
22101  43859  3  1  
22102  43862  3  1  
22103  43863  1  1  
22104  43864  1  1  
22105  43867  3  1  
22106  43870  3  1  
22107  43873  3  1  
22108  43874  1  1  
22109  43875  1  1  
22110  43878  3  1  
22111  43879  1  1  
22112  43882  3  1  
22113  43885  3  1  
22114  43886  1  1  
22115  43887  1  1  
22116  43890  3  1  
22117  43891  1  1  
22118  43894  3  1  
22119  43897  3  1  
22120  43898  1  1  
22121  43899  1  1  
22122  43902  3  1  
22123  43905  3  1  
22124  43906  1  1  
22125  43907  1  1  
22126  43910  3  1  
22127  43913  3  1  
22128  43914  1  1  
22129  43915  1  1  
22130  43918  3  1  
22131  43920  2  1  
22132  43922  2  1  
22133  43923  1  1  
22134  43924  1  1  
22135  43925  1  1  
22136  43926  1  1  
22137  43929  3  1  
22138  43932  3  1  
22139  43933  1  1  
22140  43934  1  1  
22141  43937  3  1  
22142  43939  2  1  
22143  43940  1  1  
22144  43943  3  1  
22145  43944  1  1  
22146  43947  3  1  
22147  43950  3  1  
22148  43951  1  1  
22149  43954  3  1  
22150  43957  3  1  
22151  43958  1  1  
22152  43959  1  1  
22153  43962  3  1  
22154  43963  1  1  
22155  43966  3  1  
22156  43969  3  1  
22157  43970  1  1  
22158  43971  1  1  
22159  43974  3  1  
22160  43977  3  1  
22161  43978  1  1  
22162  43979  1  1  
22163  43982  3  1  
22164  43985  3  1  
22165  43986  1  1  
22166  43987  1  1  
22167  43990  3  1  
22168  43993  3  1  
22169  43994  1  1  
22170  43995  1  1  
22171  43998  3  1  
22172  43999  1  1  
22173  44002  3  1  
22174  44005  3  1  
22175  44006  1  1  
22176  44007  1  1  
22177  44010  3  1  
22178  44013  3  1  
22179  44014  1  1  
22180  44015  1  1  
22181  44018  3  1  
22182  44020  2  1  
22183  44022  2  1  
22184  44023  1  1  
22185  44024  1  1  
22186  44025  1  1  
22187  44026  1  1  
22188  44029  3  1  
22189  44030  1  1  
22190  44031  1  1  
22191  44032  1  1  
22192  44036  4  1  
22193  44039  3  1  
22194  44042  3  1  
22195  44043  1  1  
22196  44044  1  1  
22197  44047  3  1  
22198  44048  1  1  
22199  44051  3  1  
22200  44052  1  1  
22201  44055  3  1  
22202  44058  3  1  
22203  44059  1  1  
22204  44060  1  1  
22205  44063  3  1  
22206  44066  3  1  
22207  44067  1  1  
22208  44068  1  1  
22209  44071  3  1  
22210  44074  3  1  
22211  44075  1  1  
22212  44076  1  1  
22213  44079  3  1  
22214  44081  2  1  
22215  44083  2  1  
22216  44084  1  1  
22217  44085  1  1  
22218  44086  1  1  
22219  44087  1  1  
22220  44090  3  1  
22221  44093  3  1  
22222  44096  3  1  
22223  44097  1  1  
22224  44098  1  1  
22225  44101  3  1  
22226  44104  3  1  
22227  44105  1  1  
22228  44108  3  1  
22229  44110  2  1  
22230  44112  2  1  
22231  44113  1  1  
22232  44114  1  1  
22233  44115  1  1  
22234  44116  1  1  
22235  44119  3  1  
22236  44122  3  1  
22237  44123  1  1  
22238  44124  1  1  
22239  44127  3  1  
22240  44130  3  1  
22241  44131  1  1  
22242  44132  1  1  
22243  44135  3  1  
22244  44138  3  1  
22245  44139  1  1  
22246  44140  1  1  
22247  44143  3  1  
22248  44146  3  1  
22249  44147  1  1  
22250  44148  1  1  
22251  44151  3  1  
22252  44152  1  1  
22253  44155  3  1  
22254  44158  3  1  
22255  44159  1  1  
22256  44160  1  1  
22257  44163  3  1  
22258  44164  1  1  
22259  44167  3  1  
22260  44169  2  1  
22261  44171  2  1  
22262  44172  1  1  
22263  44173  1  1  
22264  44176  3  1  
22265  44177  1  1  
22266  44180  3  1  
22267  44183  3  1  
22268  44184  1  1  
22269  44185  1  1  
22270  44188  3  1  
22271  44191  3  1  
22272  44192  1  1  
22273  44193  1  1  
22274  44196  3  1  
22275  44197  1  1  
22276  44200  3  1  
22277  44203  3  1  
22278  44204  1  1  
22279  44205  1  1  
22280  44208  3  1  
22281  44211  3  1  
22282  44212  1  1  
22283  44213  1  1  
22284  44216  3  1  
22285  44219  3  1  
22286  44220  1  1  
22287  44221  1  1  
22288  44224  3  1  
22289  44227  3  1  
22290  44228  1  1  
22291  44229  1  1  
22292  44232  3  1  
22293  44235  3  1  
22294  44236  1  1  
22295  44237  1  1  
22296  44240  3  1  
22297  44241  1  1  
22298  44244  3  1  
22299  44247  3  1  
22300  44248  1  1  
22301  44249  1  1  
22302  44252  3  1  
22303  44255  3  1  
22304  44256  1  1  
22305  44257  1  1  
22306  44258  1  1  
22307  44261  3  1  
22308  44264  3  1  
22309  44265  1  1  
22310  44268  3  1  
22311  44269  1  1  
22312  44272  3  1  
22313  44275  3  1  
22314  44276  1  1  
22315  44277  1  1  
22316  44280  3  1  
22317  44281  1  1  
22318  44284  3  1  
22319  44287  3  1  
22320  44288  1  1  
22321  44289  1  1  
22322  44292  3  1  
22323  44295  3  1  
22324  44296  1  1  
22325  44297  1  1  
22326  44300  3  1  
22327  44303  3  1  
22328  44304  1  1  
22329  44305  1  1  
22330  44308  3  1  
22331  44309  1  1  
22332  44312  3  1  
22333  44315  3  1  
22334  44316  1  1  
22335  44317  1  1  
22336  44320  3  1  
22337  44323  3  1  
22338  44325  2  1  
22339  44328  3  1  
22340  44330  2  1  
22341  44332  2  1  
22342  44334  2  1  
22343  44336  2  1  
22344  44337  1  1  
22345  44338  1  1  
22346  44341  3  1  
22347  44342  1  1  
22348  44345  3  1  
22349  44346  1  1  
22350  44349  3  1  
22351  44352  3  1  
22352  44353  1  1  
22353  44354  1  1  
22354  44357  3  1  
22355  44360  3  1  
22356  44361  1  1  
22357  44362  1  1  
22358  44365  3  1  
22359  44367  2  1  
22360  44369  2  1  
22361  44370  1  1  
22362  44371  1  1  
22363  44374  3  1  
22364  44375  1  1  
22365  44378  3  1  
22366  44379  1  1  
22367  44382  3  1  
22368  44385  3  1  
22369  44386  1  1  
22370  44387  1  1  
22371  44390  3  1  
22372  44393  3  1  
22373  44394  1  1  
22374  44395  1  1  
22375  44398  3  1  
22376  44401  3  1  
22377  44402  1  1  
22378  44403  1  1  
22379  44406  3  1  
22380  44407  1  1  
22381  44410  3  1  
22382  44413  3  1  
22383  44414  1  1  
22384  44415  1  1  
22385  44418  3  1  
22386  44419  1  1  
22387  44422  3  1  
22388  44425  3  1  
22389  44426  1  1  
22390  44429  3  1  
22391  44432  3  1  
22392  44435  3  1  
22393  44437  2  1  
22394  44440  3  1  
22395  44442  2  1  
22396  44444  2  1  
22397  44446  2  1  
22398  44447  1  1  
22399  44448  1  1  
22400  44451  3  1  
22401  44452  1  1  
22402  44455  3  1  
22403  44458  3  1  
22404  44459  1  1  
22405  44460  1  1  
22406  44463  3  1  
22407  44464  1  1  
22408  44467  3  1  
22409  44470  3  1  
22410  44471  1  1  
22411  44472  1  1  
22412  44475  3  1  
22413  44478  3  1  
22414  44479  1  1  
22415  44480  1  1  
22416  44483  3  1  
22417  44486  3  1  
22418  44487  1  1  
22419  44488  1  1  
22420  44491  3  1  
22421  44492  1  1  
22422  44495  3  1  
22423  44498  3  1  
22424  44499  1  1  
22425  44500  1  1  
22426  44503  3  1  
22427  44506  3  1  
22428  44507  1  1  
22429  44508  1  1  
22430  44511  3  1  
22431  44514  3  1  
22432  44515  1  1  
22433  44516  1  1  
22434  44519  3  1  
22435  44522  3  1  
22436  44523  1  1  
22437  44526  3  1  
22438  44529  3  1  
22439  44530  1  1  
22440  44533  3  1  
22441  44534  1  1  
22442  44537  3  1  
22443  44540  3  1  
22444  44541  1  1  
22445  44542  1  1  
22446  44545  3  1  
22447  44548  3  1  
22448  44549  1  1  
22449  44550  1  1  
22450  44553  3  1  
22451  44556  3  1  
22452  44557  1  1  
22453  44558  1  1  
22454  44561  3  1  
22455  44562  1  1  
22456  44565  3  1  
22457  44568  3  1  
22458  44569  1  1  
22459  44570  1  1  
22460  44573  3  1  
22461  44575  2  1  
22462  44577  2  1  
22463  44578  1  1  
22464  44579  1  1  
22465  44580  1  1  
22466  44582  2  1  
22467  44585  3  1  
22468  44588  3  1  
22469  44589  1  1  
22470  44590  1  1  
22471  44593  3  1  
22472  44594  1  1  
22473  44596  2  1  
22474  44599  3  1  
22475  44600  1  1  
22476  44601  1  1  
22477  44604  3  1  
22478  44606  2  1  
22479  44608  2  1  
22480  44609  1  1  
22481  44610  1  1  
22482  44612  2  1  
22483  44614  2  1  
22484  44615  1  1  
22485  44616  1  1  
22486  44617  1  1  
22487  44620  3  1  
22488  44622  2  1  
22489  44624  2  1  
22490  44625  1  1  
22491  44626  1  1  
22492  44627  1  1  
