0.842             	 2.9647431205e+01 -8.0255683043e-02 -7.2970702007e-19 	 1.9611912053e+01 -7.0112010991e-02 -8.4984064547e-19 	 1.0035519152e+01 -1.0143672052e-02 1.2013362539e-19 
0.843             	 2.9712702246e+01 3.0621180513e-01 -9.4119864174e-19 	 1.9664281255e+01 3.1648236626e-01 -8.8090572200e-19 	 1.0048420991e+01 -1.0270561122e-02 -6.0292919738e-20 
0.844             	 2.9773426991e+01 3.6399994454e-01 -6.3052918351e-19 	 1.9712223838e+01 3.7389306483e-01 -8.5883989225e-19 	 1.0061203153e+01 -9.8931202844e-03 2.2831070874e-19 
0.845             	 2.9837915350e+01 -1.3174258736e-01 -7.3772585345e-19 	 1.9763984199e+01 -1.2137768912e-01 -8.6122480970e-19 	 1.0073931151e+01 -1.0364898237e-02 1.2349895624e-19 
0.846             	 2.9894886105e+01 8.2536860887e-01 -4.2643105153e-19 	 1.9808565504e+01 8.3491321752e-01 -8.8032525575e-19 	 1.0086320601e+01 -9.5446086493e-03 4.5389420422e-19 
0.847             	 2.9961289859e+01 -6.2935871590e-01 -5.9221798372e-19 	 1.9862309573e+01 -6.1886584453e-01 -8.7506853686e-19 	 1.0098980287e+01 -1.0492871371e-02 2.8285055313e-19 
0.848             	 3.0017380048e+01 1.3038232205e+00 -2.3027465474e-19 	 1.9906124977e+01 1.3131451064e+00 -8.6424138756e-19 	 1.0111255071e+01 -9.3218858187e-03 6.3396673282e-19 
0.849             	 3.0086127988e+01 -9.5714354286e-01 -7.7519927783e-19 	 1.9962219612e+01 -9.4656530411e-01 -9.0236393298e-19 	 1.0123908376e+01 -1.0578238756e-02 1.2716465515e-19 
0.851             	 3.0210991128e+01 -8.8170375831e-01 -3.2612703661e-19 	 2.0062318502e+01 -8.7114384158e-01 -8.8975134835e-19 	 1.0148672626e+01 -1.0559916734e-02 5.6362431175e-19 
0.852             	 3.0268211349e+01 1.1452764606e+00 -6.4758582166e-19 	 2.0107182608e+01 1.1552517311e+00 -8.7214294649e-19 	 1.0161028741e+01 -9.9752705296e-03 2.2455712483e-19 
0.853             	 3.0334670779e+01 -3.8258805391e-01 -9.7890983738e-19 	 2.0160990108e+01 -3.7220902203e-01 -9.1087928056e-19 	 1.0173680671e+01 -1.0379031878e-02 -6.8030556817e-20 
0.854             	 3.0393382724e+01 6.4623498034e-01 -2.0197588646e-20 	 2.0207197749e+01 6.5653877355e-01 -8.3903444646e-19 	 1.0186184974e+01 -1.0303793212e-02 8.1883685782e-19 
0.855             	 3.0460656518e+01 -4.7645378101e-02 -8.3875190874e-19 	 2.0261689925e+01 -3.7388682807e-02 -8.6022482137e-19 	 1.0198966593e+01 -1.0256695294e-02 2.1472912636e-20 
0.856             	 3.0517877448e+01 5.3377919855e-01 -8.7781092165e-19 	 2.0306605584e+01 5.4389671913e-01 -9.0089656549e-19 	 1.0211271864e+01 -1.0117520580e-02 2.3085643835e-20 
0.857             	 3.0583606844e+01 -1.1061969320e-01 -7.2759931085e-19 	 2.0360095813e+01 -1.0030002091e-01 -8.9089038552e-19 	 1.0223511030e+01 -1.0319672291e-02 1.6329107467e-19 
0.858             	 3.0646085381e+01 7.4669978416e-01 -7.9305449915e-19 	 2.0410400071e+01 7.5658359887e-01 -8.8343552133e-19 	 1.0235685309e+01 -9.8838147071e-03 9.0381022177e-20 
0.859             	 3.0707866127e+01 -3.4513421163e-01 -7.0064289147e-19 	 2.0460138371e+01 -3.3456346557e-01 -8.9203817032e-19 	 1.0247727755e+01 -1.0570746061e-02 1.9139527886e-19 
0.861             	 3.0831222183e+01 -4.1292004453e-01 -9.3936615014e-19 	 2.0559075555e+01 -4.0212692576e-01 -8.9687436397e-19 	 1.0272146628e+01 -1.0793118767e-02 -4.2491786172e-20 
0.862             	 3.0897849407e+01 9.4677429163e-01 -5.6791878225e-19 	 2.0613404298e+01 9.5692492566e-01 -8.6461386955e-19 	 1.0284445109e+01 -1.0150634027e-02 2.9669508730e-19 
0.863             	 3.0957811151e+01 -4.6198198554e-01 -1.4185781777e-19 	 2.0661105485e+01 -4.5095509710e-01 -8.8455070059e-19 	 1.0296705666e+01 -1.1026888435e-02 7.4269288282e-19 
0.864             	 3.1022461755e+01 1.0679684947e+00 -1.0589714257e-18 	 2.0713835917e+01 1.0781462964e+00 -8.5437080094e-19 	 1.0308625837e+01 -1.0177801713e-02 -2.0460062473e-19 
0.865             	 3.1085899591e+01 -6.4420465015e-01 -9.7477790095e-19 	 2.0765143904e+01 -6.3305308541e-01 -8.9730625261e-19 	 1.0320755687e+01 -1.1151564738e-02 -7.7471648339e-20 
0.866             	 3.1148875201e+01 1.3322118803e+00 -1.0901362363e-18 	 2.0816229874e+01 1.3421724958e+00 -8.7635153489e-19 	 1.0332645327e+01 -9.9606154299e-03 -2.1378470145e-19 
0.867             	 3.1210674984e+01 -9.5101765551e-01 2.8570614119e-19 	 2.0865854467e+01 -9.3977755608e-01 -8.5611525310e-19 	 1.0344820516e+01 -1.1240099423e-02 1.1418213943e-18 
0.868             	 3.1275922135e+01 1.6554503596e+00 -5.8812347379e-19 	 2.0918961701e+01 1.6651915531e+00 -8.8443867097e-19 	 1.0356960434e+01 -9.7411935495e-03 2.9631519717e-19 
0.869             	 3.1336607714e+01 -1.2100916235e+00 -8.5262870122e-19 	 2.0967549418e+01 -1.1987669643e+00 -8.7382892425e-19 	 1.0369058296e+01 -1.1324659201e-02 2.1200223029e-20 
0.871             	 3.1464300752e+01 -1.0175402874e+00 -7.5477642058e-19 	 2.1071324613e+01 -1.0063088674e+00 -8.4755979573e-19 	 1.0392976139e+01 -1.1231420063e-02 9.2783375145e-20 
0.872             	 3.1529065072e+01 1.2983719471e+00 1.6983910912e-19 	 2.1124347286e+01 1.3088514476e+00 -8.4900254176e-19 	 1.0404717786e+01 -1.0479500455e-02 1.0188416509e-18 
0.873             	 3.1590725297e+01 -3.8144495140e-01 -5.9205893386e-19 	 2.1174499364e+01 -3.7046732153e-01 -8.9273555072e-19 	 1.0416225933e+01 -1.0977629869e-02 3.0067661686e-19 
0.874             	 3.1653625706e+01 5.8192904003e-01 -6.9056852201e-19 	 2.1225641567e+01 5.9290448782e-01 -8.8691971434e-19 	 1.0427984139e+01 -1.0975447790e-02 1.9635119233e-19 
0.875             	 3.1715030800e+01 3.5574588760e-01 -5.5453152565e-19 	 2.1275610394e+01 3.6638299725e-01 -8.4660661160e-19 	 1.0439420407e+01 -1.0637109652e-02 2.9207508594e-19 
0.876             	 3.1783465274e+01 -9.4865678733e-02 -4.6083327707e-19 	 2.1332221310e+01 -8.3662163426e-02 -8.7928652296e-19 	 1.0451243965e+01 -1.1203515307e-02 4.1845324590e-19 
0.877             	 3.1842043664e+01 9.7879652017e-01 -1.1008709516e-18 	 2.1379395561e+01 9.8907257437e-01 -8.9118684294e-19 	 1.0462648103e+01 -1.0276054202e-02 -2.0968410867e-19 
0.878             	 3.1909800789e+01 -5.7081167929e-01 -1.0516584878e-18 	 2.1435461640e+01 -5.5955792427e-01 -8.9662837087e-19 	 1.0474339149e+01 -1.1253755020e-02 -1.5503011695e-19 
0.879             	 3.1969644861e+01 1.1908428272e+00 -7.3507236455e-19 	 2.1483931854e+01 1.2011758029e+00 -8.8133747867e-19 	 1.0485713007e+01 -1.0332975654e-02 1.4626511413e-19 
0.881             	 3.2098335214e+01 9.9638357285e-01 -6.1763811466e-19 	 2.1589153504e+01 1.0070141616e+00 -8.7452516991e-19 	 1.0509181710e+01 -1.0630588729e-02 2.5688705525e-19 
0.882             	 3.2163106012e+01 -3.0481362670e-01 -2.8034688053e-19 	 2.1642408521e+01 -2.9354579530e-01 -8.6945995887e-19 	 1.0520697491e+01 -1.1267831398e-02 5.8911307835e-19 
0.883             	 3.2225281271e+01 8.6049051076e-01 -1.0587657787e-18 	 2.1693241161e+01 8.7128430614e-01 -9.0575803259e-19 	 1.0532040109e+01 -1.0793795382e-02 -1.5300774615e-19 
0.884             	 3.2291417812e+01 -1.6617188126e-01 -9.4204204977e-19 	 2.1748054873e+01 -1.5493483974e-01 -8.9568670521e-19 	 1.0543362938e+01 -1.1237041517e-02 -4.6355344563e-20 
0.885             	 3.2355831371e+01 7.0192962181e-01 -7.5167640060e-19 	 2.1801015179e+01 7.1275853704e-01 -8.6904441520e-19 	 1.0554816191e+01 -1.0828915225e-02 1.1736801461e-19 
0.886             	 3.2418572848e+01 3.8688508141e-02 -7.0303559996e-19 	 2.1852428314e+01 4.9656288658e-02 -8.8290084057e-19 	 1.0566144535e+01 -1.0967780518e-02 1.7986524061e-19 
0.887             	 3.2479405498e+01 5.1612930718e-01 -2.6948351122e-19 	 2.1902284687e+01 5.2685851472e-01 -8.5385986146e-19 	 1.0577120810e+01 -1.0729207541e-02 5.8437635024e-19 
0.888             	 3.2547898068e+01 2.2593993259e-01 -9.7596949076e-19 	 2.1959331520e+01 2.3666963541e-01 -9.0737070904e-19 	 1.0588566548e+01 -1.0729702817e-02 -6.8598781720e-20 
0.889             	 3.2609090624e+01 2.9514713357e-01 -1.4836785154e-18 	 2.2009232777e+01 3.0599718430e-01 -8.7409906006e-19 	 1.0599857846e+01 -1.0850050732e-02 -6.0957945539e-19 
0.891             	 3.2736462239e+01 6.6652424478e-02 -4.0203415582e-19 	 2.2114632231e+01 7.7811001578e-02 -8.7479411191e-19 	 1.0621830008e+01 -1.1158577101e-02 4.7275995609e-19 
0.892             	 3.2800255947e+01 6.6189714725e-01 -3.5653366978e-19 	 2.2167801614e+01 6.7281835566e-01 -8.8903217083e-19 	 1.0632454333e+01 -1.0921208412e-02 5.3249850105e-19 
0.893             	 3.2869786320e+01 1.9464523393e-02 -1.1093353017e-18 	 2.2225861959e+01 3.0765572000e-02 -8.8178092713e-19 	 1.0643924362e+01 -1.1301048607e-02 -2.2755437456e-19 
0.894             	 3.2931556412e+01 5.4712483696e-01 -5.0706602542e-19 	 2.2276215202e+01 5.5825227545e-01 -8.8739841480e-19 	 1.0655341211e+01 -1.1127438490e-02 3.8033238938e-19 
0.895             	 3.2993221243e+01 3.0610031420e-01 -5.2872721702e-19 	 2.2326940191e+01 3.1717919474e-01 -9.0702911696e-19 	 1.0666281052e+01 -1.1078880542e-02 3.7830189994e-19 
0.896             	 3.3059794961e+01 1.8396546821e-01 -5.4517690306e-19 	 2.2382357406e+01 1.9516303495e-01 -9.2099118305e-19 	 1.0677437555e+01 -1.1197566741e-02 3.7581427999e-19 
0.897             	 3.3123818515e+01 7.2300160561e-01 -7.5914104464e-19 	 2.2435285299e+01 7.3375877170e-01 -8.5902019272e-19 	 1.0688533215e+01 -1.0757166086e-02 9.9879148088e-20 
0.898             	 3.3187985497e+01 -2.6406594264e-01 -8.4881688925e-19 	 2.2488744525e+01 -2.5271841847e-01 -8.9104812635e-19 	 1.0699240972e+01 -1.1347524178e-02 4.2231237105e-20 
0.899             	 3.3250566510e+01 1.1982090176e+00 -1.8048184020e-18 	 2.2541094712e+01 1.2087752077e+00 -9.1789409925e-19 	 1.0709471798e+01 -1.0566190089e-02 -8.8692430277e-19 
0.901             	 3.3378599581e+01 1.5925259890e+00 -4.6857949852e-19 	 2.2647938306e+01 1.6031377746e+00 -8.6674826334e-19 	 1.0730661276e+01 -1.0611785622e-02 3.9816876482e-19 
0.902             	 3.3447930406e+01 -1.0009639657e+00 -5.5617328405e-19 	 2.2705904984e+01 -9.8903746461e-01 -8.7851578754e-19 	 1.0742025422e+01 -1.1926501065e-02 3.2234250349e-19 
0.903             	 3.3507212845e+01 1.8424972157e+00 -3.3407599184e-19 	 2.2754566483e+01 1.8531454133e+00 -8.7788133176e-19 	 1.0752646361e+01 -1.0648197650e-02 5.4380533992e-19 
0.904             	 3.3578048479e+01 -1.2027348180e+00 -8.3960651283e-19 	 2.2814297167e+01 -1.1906470780e+00 -8.4267258639e-19 	 1.0763751312e+01 -1.2087739991e-02 3.0660735608e-21 
0.905             	 3.3640954257e+01 1.9236884766e+00 -5.9459616685e-20 	 2.2866238675e+01 1.9343808138e+00 -8.3467390563e-19 	 1.0774715582e+01 -1.0692337162e-02 7.7521428895e-19 
0.906             	 3.3706693606e+01 -1.0269946825e+00 -1.1294288923e-19 	 2.2921163861e+01 -1.0151172966e+00 -8.9298217188e-19 	 1.0785529745e+01 -1.1877385930e-02 7.8003928264e-19 
0.907             	 3.3773196076e+01 1.5325598441e+00 -1.2410769011e-18 	 2.2976888834e+01 1.5435075114e+00 -8.8066906810e-19 	 1.0796307241e+01 -1.0947667364e-02 -3.6040783304e-19 
0.908             	 3.3834554077e+01 -5.2190593797e-01 -1.9009298100e-19 	 2.3027624699e+01 -5.1019839894e-01 -8.9047966397e-19 	 1.0806929378e+01 -1.1707539027e-02 7.0038668297e-19 
0.909             	 3.3899427122e+01 1.0090252860e+00 -5.8883036422e-19 	 2.3081979291e+01 1.0203082255e+00 -8.5576724065e-19 	 1.0817447832e+01 -1.1282939486e-02 2.6693687643e-19 
0.911             	 3.4026622476e+01 3.8598093355e-01 -1.5031401630e-19 	 2.3188827362e+01 3.9782090574e-01 -8.7345306852e-19 	 1.0837795114e+01 -1.1839972183e-02 7.2313905222e-19 
0.912             	 3.4095381429e+01 7.4813766904e-01 1.6288079214e-19 	 2.3247636664e+01 7.5956733168e-01 -8.8608935877e-19 	 1.0847744764e+01 -1.1429662634e-02 1.0489701509e-18 
0.913             	 3.4155809652e+01 -2.9674570523e-01 3.0961244814e-19 	 2.3298305235e+01 -2.8451855409e-01 -8.5822984112e-19 	 1.0857504417e+01 -1.2227151142e-02 1.1678422893e-18 
0.914             	 3.4225898109e+01 1.3312134104e+00 -7.5227319448e-19 	 2.3358251528e+01 1.3423911818e+00 -9.2734864038e-19 	 1.0867646581e+01 -1.1177771395e-02 1.7507544590e-19 
0.915             	 3.4285390092e+01 -6.7744607905e-01 -3.7127562916e-19 	 2.3407464914e+01 -6.6520010310e-01 -8.7667592509e-19 	 1.0877925178e+01 -1.2245975959e-02 5.0540029593e-19 
0.916             	 3.4358546215e+01 1.4914549566e+00 -5.7192376053e-19 	 2.3469709212e+01 1.5025929048e+00 -8.8437606969e-19 	 1.0888837002e+01 -1.1137948200e-02 3.1245230916e-19 
0.917             	 3.4414636917e+01 -6.8530893939e-01 -8.1934445904e-19 	 2.3515394792e+01 -6.7317700923e-01 -8.6093769991e-19 	 1.0899242125e+01 -1.2131930161e-02 4.1593240867e-20 
0.918             	 3.4493156189e+01 1.5168046544e+00 -6.7393033481e-19 	 2.3583021755e+01 1.5278922830e+00 -8.5098737594e-19 	 1.0910134434e+01 -1.1087628564e-02 1.7705704114e-19 
0.919             	 3.4548389805e+01 -7.3930012086e-01 -1.1013155367e-18 	 2.3627817774e+01 -7.2699138216e-01 -8.9580406967e-19 	 1.0920572030e+01 -1.2308738698e-02 -2.0551146703e-19 
0.921             	 3.4677630695e+01 -7.2352167523e-01 -5.3873468037e-19 	 2.3736765221e+01 -7.1110360460e-01 -8.8591412752e-19 	 1.0940865474e+01 -1.2418070628e-02 3.4717944714e-19 
0.922             	 3.4752857364e+01 1.5322720185e+00 -9.6541166726e-19 	 2.3801673099e+01 1.5436051966e+00 -8.9688128939e-19 	 1.0951184264e+01 -1.1333178048e-02 -6.8530377866e-20 
0.923             	 3.4803535815e+01 -6.6321670895e-01 -4.3735883566e-19 	 2.3843124855e+01 -6.5080505971e-01 -9.1239054858e-19 	 1.0960410960e+01 -1.2411649240e-02 4.7503171292e-19 
0.924             	 3.4883084235e+01 1.4485748905e+00 -7.1672490023e-19 	 2.3912832707e+01 1.4599073504e+00 -8.8011442089e-19 	 1.0970251527e+01 -1.1332459901e-02 1.6338952066e-19 
0.925             	 3.4936662375e+01 -5.8388250667e-01 -8.8858331581e-19 	 2.3957147161e+01 -5.7154709787e-01 -8.7339137946e-19 	 1.0979515214e+01 -1.2335408801e-02 -1.5191936352e-20 
0.926             	 3.5014037203e+01 1.4819487547e+00 -4.6371095363e-19 	 2.4024710518e+01 1.4931288574e+00 -8.4652676297e-19 	 1.0989326684e+01 -1.1180102718e-02 3.8281580933e-19 
0.927             	 3.5068593283e+01 -7.3563830695e-01 -3.1330477253e-19 	 2.4069644340e+01 -7.2315482813e-01 -9.1336089989e-19 	 1.0998948943e+01 -1.2483478822e-02 6.0005612736e-19 
0.928             	 3.5145485964e+01 1.7172407673e+00 -1.6770372623e-19 	 2.4136143025e+01 1.7283740378e+00 -8.9295682695e-19 	 1.1009342939e+01 -1.1133270445e-02 7.2525310073e-19 
0.929             	 3.5200845392e+01 -9.1195772285e-01 -5.0653544066e-19 	 2.4181456398e+01 -8.9925736162e-01 -8.6964688678e-19 	 1.1019388993e+01 -1.2700361229e-02 3.6311144612e-19 
0.931             	 3.5335505490e+01 -8.0013516141e-01 -4.2378855462e-19 	 2.4295930864e+01 -7.8749939416e-01 -8.9558568044e-19 	 1.1039574626e+01 -1.2635767253e-02 4.7179712582e-19 
0.932             	 3.5409517888e+01 1.6275876029e+00 -8.7934599642e-19 	 2.4360092607e+01 1.6391357755e+00 -8.8915819239e-19 	 1.1049425281e+01 -1.1548172598e-02 9.8121959663e-21 
0.933             	 3.5465799475e+01 -7.1389639826e-01 -1.0286865915e-18 	 2.4406960807e+01 -7.0127889000e-01 -8.6625781899e-19 	 1.1058838667e+01 -1.2617508260e-02 -1.6242877251e-19 
0.934             	 3.5537723620e+01 1.5982299607e+00 -3.3155850419e-19 	 2.4469513283e+01 1.6097286952e+00 -8.8887079526e-19 	 1.1068210337e+01 -1.1498734447e-02 5.5731229107e-19 
0.935             	 3.5595073469e+01 -7.0638210032e-01 -1.2260943574e-19 	 2.4517791898e+01 -6.9382705787e-01 -8.7849533418e-19 	 1.1077281571e+01 -1.2555042450e-02 7.5588589844e-19 
0.936             	 3.5668142165e+01 1.6247368509e+00 -3.6079438284e-19 	 2.4581569784e+01 1.6361413260e+00 -9.0341762438e-19 	 1.1086572381e+01 -1.1404475140e-02 5.4262324154e-19 
0.937             	 3.5726961587e+01 -7.1150107426e-01 -7.3898231152e-19 	 2.4631400105e+01 -6.9890758111e-01 -8.7586247734e-19 	 1.1095561483e+01 -1.2593493152e-02 1.3688016582e-19 
0.938             	 3.5800178708e+01 1.6447207145e+00 -6.7775612339e-19 	 2.4695520468e+01 1.6562404287e+00 -8.9808177064e-19 	 1.1104658240e+01 -1.1519714163e-02 2.2032564725e-19 
0.939             	 3.5862374111e+01 -7.4513612381e-01 -4.9447549857e-19 	 2.4748306070e+01 -7.3228759817e-01 -8.5871628511e-19 	 1.1114068041e+01 -1.2848525636e-02 3.6424078655e-19 
0.941             	 3.5993951223e+01 -6.9162073434e-01 -1.0110847347e-18 	 2.4860420346e+01 -6.7878367060e-01 -8.8522424067e-19 	 1.1133530876e+01 -1.2837063741e-02 -1.2586049399e-19 
0.942             	 3.6065067773e+01 1.5727029685e+00 -7.5769342371e-19 	 2.4921956194e+01 1.5844598615e+00 -8.8473885535e-19 	 1.1143111579e+01 -1.1756893004e-02 1.2704543164e-19 
0.943             	 3.6129866759e+01 -5.1029529636e-01 -7.9631007802e-19 	 2.4976794894e+01 -4.9767447380e-01 -8.8233460622e-19 	 1.1153071866e+01 -1.2620822560e-02 8.6024528200e-20 
0.944             	 3.6198699372e+01 1.2939644801e+00 -1.0347545197e-19 	 2.5036479755e+01 1.3057974917e+00 -8.5516327015e-19 	 1.1162219616e+01 -1.1833011625e-02 7.5168781819e-19 
0.945             	 3.6259879586e+01 -1.5815906143e-01 -4.7897388029e-19 	 2.5088735584e+01 -1.4589913188e-01 -8.7992315639e-19 	 1.1171144002e+01 -1.2259929557e-02 4.0094927610e-19 
0.946             	 3.6330335924e+01 9.8917088298e-01 -1.4433212932e-19 	 2.5150334611e+01 1.0010428468e+00 -9.0524974748e-19 	 1.1180001313e+01 -1.1871963791e-02 7.6091761817e-19 
0.947             	 3.6390279525e+01 6.0268747980e-02 -2.5128592146e-19 	 2.5201698235e+01 7.2519830587e-02 -9.0540678351e-19 	 1.1188581291e+01 -1.2251082607e-02 6.5412086205e-19 
0.948             	 3.6459547483e+01 9.2553635510e-01 -6.3035368275e-19 	 2.5262265784e+01 9.3758033780e-01 -8.5013504442e-19 	 1.1197281700e+01 -1.2043982708e-02 2.1978136167e-19 
0.949             	 3.6523411061e+01 -3.3359129411e-02 -2.1141431500e-20 	 2.5317467389e+01 -2.0778421561e-02 -9.0408299284e-19 	 1.1205943673e+01 -1.2580707849e-02 8.8294156134e-19 
0.951             	 3.6657378783e+01 -4.0014718340e-01 -4.1877064648e-19 	 2.5433884302e+01 -3.8727774204e-01 -8.6269150747e-19 	 1.1223494482e+01 -1.2869441362e-02 4.4392086099e-19 
0.952             	 3.6726993598e+01 1.5745793139e+00 -8.4158950359e-19 	 2.5494491034e+01 1.5863214020e+00 -9.1998244491e-19 	 1.1232502564e+01 -1.1742088169e-02 7.8392941316e-20 
0.953             	 3.6789994676e+01 -7.0609954185e-01 -8.9750477772e-19 	 2.5548543351e+01 -6.9322043845e-01 -8.8147066793e-19 	 1.1241451326e+01 -1.2879103392e-02 -1.6034109792e-20 
0.954             	 3.6860947593e+01 1.8101747107e+00 -1.3071464536e-19 	 2.5610129449e+01 1.8217414299e+00 -8.9531983416e-19 	 1.1250818144e+01 -1.1566719158e-02 7.6460518881e-19 
0.955             	 3.6923786074e+01 -8.2833781705e-01 -2.2517040451e-21 	 2.5663982681e+01 -8.1552780341e-01 -8.6418863130e-19 	 1.1259803393e+01 -1.2810013643e-02 8.6193692726e-19 
0.956             	 3.6992382801e+01 1.8391805858e+00 -9.2785217908e-19 	 2.5723836858e+01 1.8507738934e+00 -8.9733244734e-19 	 1.1268545943e+01 -1.1593307525e-02 -3.0519731743e-20 
0.957             	 3.7058671902e+01 -7.5551124175e-01 -7.3195534533e-19 	 2.5781083137e+01 -7.4269018444e-01 -8.7263448500e-19 	 1.1277588765e+01 -1.2821057316e-02 1.4067913967e-19 
0.958             	 3.7128572463e+01 1.6926039480e+00 -3.4050340411e-19 	 2.5842499024e+01 1.7044813732e+00 -8.8961981881e-19 	 1.1286073439e+01 -1.1877425218e-02 5.4911641470e-19 
0.959             	 3.7189189317e+01 -5.1387432771e-01 3.5793689835e-20 	 2.5894821519e+01 -5.0097865329e-01 -8.6461605265e-19 	 1.1294367798e+01 -1.2895674427e-02 9.0040974249e-19 
0.961             	 3.7321916948e+01 -9.2254525108e-02 -2.7145536791e-19 	 2.6010592753e+01 -7.9561722814e-02 -8.7134640793e-19 	 1.1311324195e+01 -1.2692802294e-02 5.9989104002e-19 
0.962             	 3.7393027956e+01 7.8816625734e-01 -2.3324091534e-19 	 2.6073192585e+01 8.0066220522e-01 -8.5702698788e-19 	 1.1319835371e+01 -1.2495947881e-02 6.2378607254e-19 
0.963             	 3.7455825201e+01 7.0533905448e-01 -8.4892160035e-19 	 2.6127866559e+01 7.1752816628e-01 -8.9640937756e-19 	 1.1327958642e+01 -1.2189111800e-02 4.7487777208e-20 
0.964             	 3.7528480689e+01 -2.6987234955e-02 -4.6075664616e-19 	 2.6192042980e+01 -1.4194118417e-02 -8.6910652270e-19 	 1.1336437708e+01 -1.2793116538e-02 4.0834987653e-19 
0.965             	 3.7591888986e+01 1.3891428189e+00 -3.6017192120e-19 	 2.6247072126e+01 1.4010655527e+00 -8.7167041683e-19 	 1.1344816860e+01 -1.1922733815e-02 5.1149849563e-19 
0.966             	 3.7663121011e+01 -4.1854032732e-01 -8.4410265669e-19 	 2.6309483968e+01 -4.0565244095e-01 -8.6623365923e-19 	 1.1353637042e+01 -1.2887886376e-02 2.2131002539e-20 
0.967             	 3.7722520055e+01 1.4717471744e+00 -6.0046756237e-19 	 2.6360478069e+01 1.4838836687e+00 -8.3626204860e-19 	 1.1362041986e+01 -1.2136494341e-02 2.3579448623e-19 
0.968             	 3.7796531000e+01 -2.1626536848e-01 -4.0005426998e-19 	 2.6425740402e+01 -2.0345023122e-01 -8.9162750369e-19 	 1.1370790598e+01 -1.2815137264e-02 4.9157323371e-19 
0.969             	 3.7859038213e+01 1.1399326959e+00 -4.5138287369e-19 	 2.6480217316e+01 1.1524635666e+00 -8.7062943580e-19 	 1.1378820897e+01 -1.2530870762e-02 4.1924656211e-19 
0.971             	 3.7992197097e+01 9.5094398514e-01 -6.1443486250e-19 	 2.6597945067e+01 9.6348635910e-01 -8.8995376125e-19 	 1.1394252030e+01 -1.2542373952e-02 2.7551889874e-19 
0.972             	 3.8065138806e+01 2.0611384291e-01 -8.6468799672e-19 	 2.6662768876e+01 2.1898561400e-01 -8.6828648978e-19 	 1.1402369930e+01 -1.2871771097e-02 3.5984930685e-21 
0.973             	 3.8127520721e+01 9.0101755946e-01 -6.4022601599e-19 	 2.6716986821e+01 9.1340657821e-01 -8.3208606380e-19 	 1.1410533901e+01 -1.2389018754e-02 1.9186004780e-19 
0.974             	 3.8197178656e+01 2.8464635391e-01 3.6331687327e-19 	 2.6778213462e+01 2.9744960773e-01 -8.8166583965e-19 	 1.1418965194e+01 -1.2803253823e-02 1.2449827129e-18 
0.975             	 3.8262449414e+01 7.2852009764e-01 -1.3071713035e-18 	 2.6835183114e+01 7.4116534616e-01 -8.5335000316e-19 	 1.1427266300e+01 -1.2645248520e-02 -4.5382130030e-19 
0.976             	 3.8335000638e+01 6.2077794305e-01 -8.8520471393e-19 	 2.6899185764e+01 6.3352663760e-01 -8.9318491039e-19 	 1.1435814874e+01 -1.2748694556e-02 7.9801964584e-21 
0.977             	 3.8394910128e+01 3.1045979315e-01 -4.8384522001e-19 	 2.6951513522e+01 3.2360337906e-01 -8.9602454232e-19 	 1.1443396606e+01 -1.3143585908e-02 4.1217932231e-19 
0.978             	 3.8470698954e+01 1.0064360945e+00 -4.1551321337e-19 	 2.7019381918e+01 1.0191351015e+00 -8.6177367268e-19 	 1.1451317036e+01 -1.2699006968e-02 4.4626045931e-19 
0.979             	 3.8527670178e+01 1.1374728153e-01 -1.8390423998e-19 	 2.7069194558e+01 1.2708171309e-01 -8.4782278221e-19 	 1.1458475620e+01 -1.3334431559e-02 6.6391854223e-19 
0.981             	 3.8665758318e+01 2.3471484329e-01 -7.9803134699e-19 	 2.7191809646e+01 2.4799279192e-01 -8.5409272987e-19 	 1.1473948672e+01 -1.3277948629e-02 5.6061382880e-20 
0.982             	 3.8735313171e+01 8.6792545823e-01 -1.2145358767e-18 	 2.7253512722e+01 8.8092386977e-01 -8.6125521218e-19 	 1.1481800450e+01 -1.2998411539e-02 -3.5328066456e-19 
0.983             	 3.8799622250e+01 3.9650297340e-01 -7.1514039811e-19 	 2.7310237319e+01 4.0960851289e-01 -8.9029917309e-19 	 1.1489384932e+01 -1.3105539490e-02 1.7515877499e-19 
0.984             	 3.8876256988e+01 7.3120657852e-01 -3.8792536285e-19 	 2.7378603589e+01 7.4419622676e-01 -8.9782402285e-19 	 1.1497653399e+01 -1.2989648248e-02 5.0989866001e-19 
0.985             	 3.8938781299e+01 5.5258300987e-01 -9.6991576936e-19 	 2.7433128561e+01 5.6568268341e-01 -8.7043402013e-19 	 1.1505652738e+01 -1.3099673538e-02 -9.9481749232e-20 
0.986             	 3.9009419283e+01 5.7033269228e-01 -5.8360430833e-19 	 2.7495694747e+01 5.8354546305e-01 -8.6841497813e-19 	 1.1513724535e+01 -1.3212770765e-02 2.8481066980e-19 
0.987             	 3.9074316746e+01 7.5829939989e-01 -4.6767105419e-19 	 2.7552745822e+01 7.7138586072e-01 -8.8052740224e-19 	 1.1521570925e+01 -1.3086460830e-02 4.1285634805e-19 
0.988             	 3.9142878384e+01 3.3486712305e-01 -6.3317879985e-19 	 2.7613540997e+01 3.4837038103e-01 -8.7796667246e-19 	 1.1529337388e+01 -1.3503257980e-02 2.4478787261e-19 
