Time  Coordinate0  Coordinate1  DisplacementDeltas00  DisplacementDeltas01  Forces00  Forces01  
0.6800000000000004  -0.0500000000000000  1.0000000000000000  0.0029375663079785  0.0002937850395031  -1.7526226173311810  1.4357400556139175  
0.6900000000000004  -0.0500000000000000  1.0000000000000000  0.0029668403002823  0.0003067673023903  -1.7649809630166506  1.4627484394738914  
0.7000000000000004  -0.0500000000000000  1.0000000000000000  0.0029909994617005  0.0003202758394651  -1.7764146204622697  1.4895191199765798  
0.7100000000000004  -0.0500000000000000  1.0000000000000000  0.0030098703150852  0.0003341597103178  -1.7867002061471449  1.5156598297883723  
0.7200000000000004  -0.0500000000000000  1.0000000000000000  0.0030232328162013  0.0003449128106887  -1.7968564890680894  1.5419473865924240  
0.7300000000000004  -0.0500000000000000  1.0000000000000000  0.0030320052797805  0.0003497726070250  -1.8072171141648750  1.5686155006275500  
0.7400000000000004  -0.0500000000000000  1.0000000000000000  0.0030373014654152  0.0003456919051180  -1.8179698946042877  1.5957775994150563  
0.7500000000000004  -0.0500000000000000  1.0000000000000000  0.0030384404351076  0.0003304901455331  -1.8296346292525600  1.6239346005773310  
0.7600000000000005  -0.0500000000000000  1.0000000000000000  0.0030344914907071  0.0003093361581924  -1.8418715975047923  1.6528122673812744  
0.7700000000000005  -0.0500000000000000  1.0000000000000000  0.0030252494416379  0.0002927863496338  -1.8529998018812834  1.6806891708171414  
0.7800000000000005  -0.0500000000000000  1.0000000000000000  0.0030104532978159  0.0002846389750787  -1.8617399367746024  1.7060089422602411  
0.7900000000000005  -0.0500000000000000  1.0000000000000000  0.0029909290349654  0.0002789685291590  -1.8691218023474090  1.7294735330399391  
0.8000000000000005  -0.0500000000000000  1.0000000000000000  0.0029695350215359  0.0002701855045180  -1.8769669730513572  1.7528204682220851  
0.8100000000000005  -0.0500000000000000  1.0000000000000000  0.0029488201216337  0.0002586506796396  -1.8857320819261059  1.7766098946244602  
0.8200000000000005  -0.0500000000000000  1.0000000000000000  0.0029292436231614  0.0002455565970679  -1.8947249885953639  1.8002065311110964  
0.8300000000000005  -0.0500000000000000  1.0000000000000000  0.0029106076952385  0.0002283236964251  -1.9033608686645738  1.8230311460477644  
0.8400000000000005  -0.0500000000000000  1.0000000000000000  0.0028939528276844  0.0002048126666220  -1.9121239116263034  1.8456867246058595  
0.8500000000000005  -0.0500000000000000  1.0000000000000000  0.0028811119670402  0.0001796097809706  -1.9219135491587966  1.8693620744720783  
0.8600000000000005  -0.0500000000000000  1.0000000000000000  0.0028717152656898  0.0001608524067603  -1.9324243648916744  1.8939928486027311  
0.8700000000000006  -0.0500000000000000  1.0000000000000000  0.0028610117644774  0.0001502510811767  -1.9423095995129900  1.9181266254203804  
0.8800000000000006  -0.0500000000000000  1.0000000000000000  0.0028427488719692  0.0001404639883196  -1.9505835638057805  1.9403097561106410  
0.8900000000000006  -0.0500000000000000  1.0000000000000000  0.0028149263777664  0.0001237041325898  -1.9573035945749901  1.9600567512033173  
0.9000000000000006  -0.0500000000000000  1.0000000000000000  0.0027817806036785  0.0001003616472010  -1.9631799686497491  1.9777938986648120  
0.9100000000000006  -0.0500000000000000  1.0000000000000000  0.0027503514585674  0.0000790521986880  -1.9687426253757738  1.9941329655602615  
0.9200000000000006  -0.0500000000000000  1.0000000000000000  0.0027263216198088  0.0000698760098100  -1.9738947146821364  2.0092519638680137  
0.9300000000000006  -0.0500000000000000  1.0000000000000000  0.0027123103734543  0.0000761310016601  -1.9784714877337672  2.0232611184340183  
0.9400000000000006  -0.0500000000000000  1.0000000000000000  0.0027080650722942  0.0000906597403065  -1.9831678101876544  2.0371711885092290  
0.9500000000000006  -0.0500000000000000  1.0000000000000000  0.0027115588304130  0.0001016980113960  -1.9894520731694947  2.0528787350926949  
0.9600000000000006  -0.0500000000000000  1.0000000000000000  0.0027202634785087  0.0001036038464323  -1.9977709631877798  2.0711787080545645  
0.9700000000000006  -0.0500000000000000  1.0000000000000000  0.0027322998157071  0.0001005283013008  -2.0067609424595734  2.0907605496134569  
0.9800000000000006  -0.0500000000000000  1.0000000000000000  0.0027470824609511  0.0001007512165940  -2.0152033312276134  2.1103429608612969  
0.9900000000000007  -0.0500000000000000  1.0000000000000000  0.0027646093923554  0.0001101022882147  -2.0231961175737667  2.1301037769305475  
1.0000000000000007  -0.0500000000000000  1.0000000000000000  0.0027836553284116  0.0001293013088946  -2.0310664573918844  2.1504629395596333  
1.0100000000000007  -0.0500000000000000  1.0000000000000000  0.0028013356506531  0.0001539099736771  -2.0385655441259072  2.1710333018944006  
1.0200000000000007  -0.0500000000000000  1.0000000000000000  0.0028152438828535  0.0001768624800289  -2.0455370957628936  2.1914004564134921  
1.0300000000000007  -0.0500000000000000  1.0000000000000000  0.0028255839416670  0.0001938009973716  -2.0526001527689051  2.2121032412734998  
1.0400000000000007  -0.0500000000000000  1.0000000000000000  0.0028341925235898  0.0002057153572514  -2.0604017388993601  2.2338675622033364  
1.0500000000000007  -0.0500000000000000  1.0000000000000000  0.0028417737684040  0.0002143596097406  -2.0686097685657630  2.2563199411987602  
1.0600000000000007  -0.0500000000000000  1.0000000000000000  0.0028471217687192  0.0002179030102669  -2.0767371060013189  2.2788009596546357  
1.0700000000000007  -0.0500000000000000  1.0000000000000000  0.0028494147792024  0.0002140365114974  -2.0846407942588590  2.3010289454698309  
1.0800000000000007  -0.0500000000000000  1.0000000000000000  0.0028499104356476  0.0002052891161633  -2.0924802617688996  2.3231509333638134  
1.0900000000000007  -0.0500000000000000  1.0000000000000000  0.0028506586885415  0.0001971199607444  -2.1002395205667210  2.3451595767766884  
1.1000000000000008  -0.0500000000000000  1.0000000000000000  0.0028523525262865  0.0001911067164794  -2.1077870537304042  2.3668987319128787  
1.1100000000000008  -0.0500000000000000  1.0000000000000000  0.0028541869612929  0.0001835777708763  -2.1153956603692943  2.3886837934375436  
1.1200000000000008  -0.0500000000000000  1.0000000000000000  0.0028551537162811  0.0001717609768017  -2.1233205757729521  2.4108518159532690  
1.1300000000000008  -0.0500000000000000  1.0000000000000000  0.0028548648683954  0.0001590737401920  -2.1312783889712277  2.4330616494851820  
1.1400000000000008  -0.0500000000000000  1.0000000000000000  0.0028537561958247  0.0001521358620017  -2.1384358982465161  2.4541676921312661  
1.1500000000000008  -0.0500000000000000  1.0000000000000000  0.0028530473359031  0.0001525681332102  -2.1443839283485802  2.4734478281546561  
1.1600000000000008  -0.0500000000000000  1.0000000000000000  0.0028544360666059  0.0001535644028845  -2.1500266289292393  2.4919141921570040  
1.1700000000000008  -0.0500000000000000  1.0000000000000000  0.0028596950764584  0.0001462054104121  -2.1567960490343552  2.5115206780757537  
1.1800000000000008  -0.0500000000000000  1.0000000000000000  0.0028703766454641  0.0001285425568291  -2.1650629011196147  2.5331189224807242  
1.1900000000000008  -0.0500000000000000  1.0000000000000000  0.0028876007992354  0.0001076749584794  -2.1739116907346503  2.5559819199389455  
1.2000000000000008  -0.0500000000000000  1.0000000000000000  0.0029120048436838  0.0000935493879269  -2.1822328853046078  2.5790804253195012  
1.2100000000000009  -0.0500000000000000  1.0000000000000000  0.0029432924417407  0.0000917148045891  -2.1899093827869565  2.6025664017168482  
1.2200000000000009  -0.0500000000000000  1.0000000000000000  0.0029791889818893  0.0001008562553144  -2.1975060925947876  2.6273534082503383  
1.2300000000000009  -0.0500000000000000  1.0000000000000000  0.0030150974847986  0.0001148355757932  -2.2053157596651367  2.6538042351308877  
1.2400000000000009  -0.0500000000000000  1.0000000000000000  0.0030458269817671  0.0001270047001433  -2.2130058175397305  2.6811968016725158  
1.2500000000000009  -0.0500000000000000  1.0000000000000000  0.0030689424782196  0.0001342745250781  -2.2198987139574573  2.7081565058169432  
1.2600000000000009  -0.0500000000000000  1.0000000000000000  0.0030869218652442  0.0001385085364706  -2.2256892949327889  2.7338642162178064  
1.2700000000000009  -0.0500000000000000  1.0000000000000000  0.0031056993027897  0.0001441642561276  -2.2308605523348248  2.7589046360335763  
1.2800000000000009  -0.0500000000000000  1.0000000000000000  0.0031305467595935  0.0001545088632071  -2.2362523851642697  2.7847524801810710  
1.2900000000000009  -0.0500000000000000  1.0000000000000000  0.0031630036719800  0.0001696174360357  -2.2422436777732422  2.8124239254454850  
1.3000000000000009  -0.0500000000000000  1.0000000000000000  0.0032012786480919  0.0001870374875279  -2.2486286166929315  2.8420232282446887  
1.3100000000000009  -0.0500000000000000  1.0000000000000000  0.0032428752994349  0.0002041157064215  -2.2551443883145907  2.8734099338589463  
1.3200000000000010  -0.0500000000000000  1.0000000000000000  0.0032864265682764  0.0002200445638810  -2.2618508294638500  2.9068316697046330  
1.3300000000000010  -0.0500000000000000  1.0000000000000000  0.0033313454237597  0.0002361522259452  -2.2687703756124824  2.9425160024429493  
1.3400000000000010  -0.0500000000000000  1.0000000000000000  0.0033766426723531  0.0002548626781325  -2.2756387288521887  2.9802802083812971  
1.3500000000000010  -0.0500000000000000  1.0000000000000000  0.0034205856348797  0.0002786531829360  -2.2820757754506005  3.0196710468669705  
1.3600000000000010  -0.0500000000000000  1.0000000000000000  0.0034610873589847  0.0003088295406646  -2.2878717877124668  3.0602833880068192  
1.3700000000000010  -0.0500000000000000  1.0000000000000000  0.0034961390612301  0.0003428828446765  -2.2930165745775368  3.1017790137698968  
1.3800000000000010  -0.0500000000000000  1.0000000000000000  0.0035242040432814  0.0003730394190608  -2.2979608665078053  3.1443801245137415  
1.3900000000000010  -0.0500000000000000  1.0000000000000000  0.0035447473830364  0.0003901158482764  -2.3033362227353460  3.1887360339772757  
1.4000000000000010  -0.0500000000000000  1.0000000000000000  0.0035583256008799  0.0003910167674982  -2.3095729660752986  3.2354388085010215  
1.4100000000000010  -0.0500000000000000  1.0000000000000000  0.0035657945989074  0.0003818285962377  -2.3161777438145545  3.2837605600256370  
1.4200000000000010  -0.0500000000000000  1.0000000000000000  0.0035674533431683  0.0003715216339627  -2.3219962682341575  3.3317400685985956  
1.4300000000000010  -0.0500000000000000  1.0000000000000000  0.0035632708104394  0.0003637322079886  -2.3264529148043156  3.3780620656998597  
1.4400000000000011  -0.0500000000000000  1.0000000000000000  0.0035540768759484  0.0003560871917793  -2.3299298151070422  3.4229853975071358  
1.4500000000000011  -0.0500000000000000  1.0000000000000000  0.0035417909850698  0.0003462408382193  -2.3333317176571726  3.4678911156961085  
1.4600000000000011  -0.0500000000000000  1.0000000000000000  0.0035279591329744  0.0003355758456213  -2.3370325266992045  3.5135023496670068  
1.4700000000000011  -0.0500000000000000  1.0000000000000000  0.0035123154787510  0.0003264767976888  -2.3406819382015462  3.5592847248835655  
1.4800000000000011  -0.0500000000000000  1.0000000000000000  0.0034932476803791  0.0003186288011554  -2.3439437976533664  3.6044795085835042  
1.4900000000000011  -0.0500000000000000  1.0000000000000000  0.0034697509906295  0.0003097004098880  -2.3467648288097376  3.6486829807419290  
1.5000000000000011  -0.0500000000000000  1.0000000000000000  0.0034426486026991  0.0002982311067238  -2.3494404335798693  3.6921209970777236  
1.5100000000000011  -0.0500000000000000  1.0000000000000000  0.0034138230285110  0.0002842963901419  -2.3522609967718391  3.7351622142101877  
1.5200000000000011  -0.0500000000000000  1.0000000000000000  0.0033849080097646  0.0002677376672492  -2.3552278814659822  3.7778195712025204  
1.5300000000000011  -0.0500000000000000  1.0000000000000000  0.0033572181235797  0.0002480260710029  -2.3582612476209697  3.8200765054094856  
1.5400000000000011  -0.0500000000000000  1.0000000000000000  0.0033324662079484  0.0002263703751641  -2.3611995903976406  3.8619629599059948  
1.5500000000000012  -0.0500000000000000  1.0000000000000000  0.0033125833209956  0.0002070089616309  -2.3639528845809985  3.9038350449327575  
1.5600000000000012  -0.0500000000000000  1.0000000000000000  0.0032985124976134  0.0001959899871113  -2.3663563856301861  3.9460086843164586  
1.5700000000000012  -0.0500000000000000  1.0000000000000000  0.0032890335302000  0.0001977409232883  -2.3682363790999426  3.9886189035707331  
1.5800000000000012  -0.0500000000000000  1.0000000000000000  0.0032805151105118  0.0002117591451984  -2.3696564375001739  4.0318195937273220  
1.5900000000000012  -0.0500000000000000  1.0000000000000000  0.0032680650132145  0.0002315767075212  -2.3708599034566604  4.0756401339261101  
1.6000000000000012  -0.0500000000000000  1.0000000000000000  0.0032475373538584  0.0002472939282440  -2.3721918217169962  4.1200027504004346  
1.6100000000000012  -0.0500000000000000  1.0000000000000000  0.0032174897116942  0.0002514284075132  -2.3738855356608566  4.1646277561454648  
1.6200000000000012  -0.0500000000000000  1.0000000000000000  0.0031801262200424  0.0002442185651136  -2.3757541828852804  4.2087444115594446  
1.6300000000000012  -0.0500000000000000  1.0000000000000000  0.0031401614686911  0.0002334235976755  -2.3774612813996341  4.2516590363550621  
1.6400000000000012  -0.0500000000000000  1.0000000000000000  0.0031019051129332  0.0002277680883944  -2.3787325103845238  4.2930446734124939  
1.6500000000000012  -0.0500000000000000  1.0000000000000000  0.0030668923899551  0.0002298084551452  -2.3796377466797187  4.3332733304762767  
1.6600000000000013  -0.0500000000000000  1.0000000000000000  0.0030340237368128  0.0002352387436478  -2.3805099482811940  4.3731736900773148  
1.6700000000000013  -0.0500000000000000  1.0000000000000000  0.0030015925444919  0.0002387379721379  -2.3816323562436970  4.4134685280797532  
1.6800000000000013  -0.0500000000000000  1.0000000000000000  0.0029689735177099  0.0002400225153409  -2.3830332002149204  4.4543986827852668  
1.6900000000000013  -0.0500000000000000  1.0000000000000000  0.0029364787370130  0.0002438122892264  -2.3844289840214894  4.4955392443675386  
1.7000000000000013  -0.0500000000000000  1.0000000000000000  0.0029039560952865  0.0002540325536762  -2.3855615626286077  4.5363521132870517  
1.7100000000000013  -0.0500000000000000  1.0000000000000000  0.0028699769703907  0.0002688785328938  -2.3864769182782628  4.5767446039097921  
1.7200000000000013  -0.0500000000000000  1.0000000000000000  0.0028324537039405  0.0002819433871421  -2.3875846655212225  4.6172868452316305  
1.7300000000000013  -0.0500000000000000  1.0000000000000000  0.0027898197795404  0.0002874415993245  -2.3892870671130551  4.6584959849807648  
1.7400000000000013  -0.0500000000000000  1.0000000000000000  0.0027415708085824  0.0002832094883899  -2.3916335350505089  4.7000959491645604  
1.7500000000000013  -0.0500000000000000  1.0000000000000000  0.0026879575530239  0.0002693948372323  -2.3944520276439363  4.7413139116490868  
1.7600000000000013  -0.0500000000000000  1.0000000000000000  0.0026295150885868  0.0002467223811651  -2.3975536244042543  4.7814291694121955  
1.7700000000000014  -0.0500000000000000  1.0000000000000000  0.0025669775312017  0.0002175732726739  -2.4007769882989560  4.8198970258436553  
1.7800000000000014  -0.0500000000000000  1.0000000000000000  0.0025014474851247  0.0001873466561846  -2.4037990613529434  4.8558285358076558  
1.7900000000000014  -0.0500000000000000  1.0000000000000000  0.0024343904532999  0.0001621125245298  -2.4062953303653880  4.8882368774809057  
1.8000000000000014  -0.0500000000000000  1.0000000000000000  0.0023674939175337  0.0001443691674253  -2.4082567314761825  4.9168461862210755  
1.8100000000000014  -0.0500000000000000  1.0000000000000000  0.0023024490187714  0.0001315255298344  -2.4101397712063393  4.9426370505639916  
1.8200000000000014  -0.0500000000000000  1.0000000000000000  0.0022404504629926  0.0001187047990404  -2.4125799785583690  4.9672773393485210  
1.8300000000000014  -0.0500000000000000  1.0000000000000000  0.0021816237375079  0.0001024969131154  -2.4158692462717233  4.9917993692674765  
1.8400000000000014  -0.0500000000000000  1.0000000000000000  0.0021249961023440  0.0000825343072460  -2.4198356539069117  5.0160505351989162  
1.8500000000000014  -0.0500000000000000  1.0000000000000000  0.0020694947358243  0.0000608564726203  -2.4240210144347465  5.0389633525150277  
1.8600000000000014  -0.0500000000000000  1.0000000000000000  0.0020152198126927  0.0000399447132116  -2.4280798969152575  5.0595611611799596  
1.8700000000000014  -0.0500000000000000  1.0000000000000000  0.0019637146545482  0.0000207324413568  -2.4320208519570690  5.0777775415580582  
1.8800000000000014  -0.0500000000000000  1.0000000000000000  0.0019170755076211  0.0000021958624821  -2.4360914118016423  5.0944232644577143  
1.8900000000000015  -0.0500000000000000  1.0000000000000000  0.0018770591602375  -0.0000163148917364  -2.4404111071724772  5.1103759467331376  
1.9000000000000015  -0.0500000000000000  1.0000000000000000  0.0018450991036116  -0.0000318506998866  -2.4446936925835678  5.1258026264461813  
1.9100000000000015  -0.0500000000000000  1.0000000000000000  0.0018225228464267  -0.0000379355948006  -2.4484675783723922  5.1404847694343658  
1.9200000000000015  -0.0500000000000000  1.0000000000000000  0.0018098555589110  -0.0000292006145802  -2.4515292155005257  5.1547275061077213  
1.9300000000000015  -0.0500000000000000  1.0000000000000000  0.0018054808252284  -0.0000065380341360  -2.4541778939981991  5.1697845089975907  
1.9400000000000015  -0.0500000000000000  1.0000000000000000  0.0018051696179542  0.0000224096013164  -2.4569917405046846  5.1871911338190753  
1.9500000000000015  -0.0500000000000000  1.0000000000000000  0.0018035128937309  0.0000480137692461  -2.4603373568972922  5.2075410803575872  
1.9600000000000015  -0.0500000000000000  1.0000000000000000  0.0017964616210191  0.0000640668901828  -2.4641475846238250  5.2300300384613809  
1.9700000000000015  -0.0500000000000000  1.0000000000000000  0.0017831028405573  0.0000698189082815  -2.4680925312797704  5.2531343511322124  
1.9800000000000015  -0.0500000000000000  1.0000000000000000  0.0017655591912705  0.0000685113355871  -2.4718241356874051  5.2755581796671374  
1.9900000000000015  -0.0500000000000000  1.0000000000000000  0.0017473502253805  0.0000651977467899  -2.4751783714669751  5.2968988812286915  
2.0000000000000013  -0.0500000000000000  1.0000000000000000  0.0017313933425486  0.0000651804063047  -2.4780976736512006  5.3173460252825047  
2.0100000000000011  -0.0500000000000000  1.0000000000000000  0.0017187662453974  0.0000721566304355  -2.4805612195592186  5.3371739236766285  
2.0200000000000009  -0.0500000000000000  1.0000000000000000  0.0017088851914545  0.0000862104349163  -2.4825809200607920  5.3565181173545886  
2.0300000000000007  -0.0500000000000000  1.0000000000000000  0.0017007509010680  0.0001035876408986  -2.4843368081255148  5.3757918364924873  
2.0400000000000005  -0.0500000000000000  1.0000000000000000  0.0016940839266227  0.0001196525054571  -2.4861286023507772  5.3958381256009540  
2.0500000000000003  -0.0500000000000000  1.0000000000000000  0.0016893203598951  0.0001326742738712  -2.4881487731347351  5.4174803989825646  
2.0600000000000001  -0.0500000000000000  1.0000000000000000  0.0016865097050445  0.0001443513158910  -2.4903261670859838  5.4409106143493569  
2.0699999999999998  -0.0500000000000000  1.0000000000000000  0.0016844137196600  0.0001563114812770  -2.4923999910728338  5.4655709415402463  
2.0799999999999996  -0.0500000000000000  1.0000000000000000  0.0016809186382653  0.0001667269011264  -2.4942812000193251  5.4909638286245750  
2.0899999999999994  -0.0500000000000000  1.0000000000000000  0.0016743130278822  0.0001709216937110  -2.4961553288827689  5.5171409015915742  
2.0999999999999992  -0.0500000000000000  1.0000000000000000  0.0016640546118855  0.0001653451026275  -2.4982876920063597  5.5444789861846902  
