  Time  Coordinate0  Coordinate1  Displacement0  Displacement1  Force0  Force1
 1.28000000e+00  -8.33333333e-03   1.00000000e+00   1.76244598e-02   3.00166537e-04   9.90331015e-01   1.63591282e+00
 1.29000000e+00  -8.33333333e-03   1.00000000e+00   1.60922606e-02   2.82645564e-04   1.04042591e+00   1.63446805e+00
 1.30000000e+00  -8.33333333e-03   1.00000000e+00   1.46785253e-02   2.66459174e-04   9.91097287e-01   1.62324560e+00
 1.31000000e+00  -8.33333333e-03   1.00000000e+00   1.33859610e-02   2.51684870e-04   1.03927636e+00   1.62225669e+00
 1.32000000e+00  -8.33333333e-03   1.00000000e+00   1.22167555e-02   2.38331277e-04   9.91416384e-01   1.61220635e+00
 1.33000000e+00  -8.33333333e-03   1.00000000e+00   1.11728973e-02   2.26457170e-04   1.03774762e+00   1.61175222e+00
 1.34000000e+00  -8.33333333e-03   1.00000000e+00   1.02558305e-02   2.16054953e-04   9.91337317e-01   1.60292638e+00
 1.35000000e+00  -8.33333333e-03   1.00000000e+00   9.46677881e-03   2.07163088e-04   1.03588936e+00   1.60305242e+00
 1.36000000e+00  -8.33333333e-03   1.00000000e+00   8.80643640e-03   1.99758298e-04   9.90925858e-01   1.59546853e+00
 1.37000000e+00  -8.33333333e-03   1.00000000e+00   8.27529383e-03   1.93853283e-04   1.03374941e+00   1.59620206e+00
 1.38000000e+00  -8.33333333e-03   1.00000000e+00   7.87336242e-03   1.89415936e-04   9.90206775e-01   1.58985079e+00
 1.39000000e+00  -8.33333333e-03   1.00000000e+00   7.60050069e-03   1.86451960e-04   1.03137480e+00   1.59119689e+00
 1.40000000e+00  -8.33333333e-03   1.00000000e+00   7.45615217e-03   1.84924327e-04   9.89230519e-01   1.58605286e+00
 1.41000000e+00  -8.33333333e-03   1.00000000e+00   7.43967216e-03   1.84839976e-04   1.02878630e+00   1.58800413e+00
 1.42000000e+00  -8.33333333e-03   1.00000000e+00   7.55007335e-03   1.86152151e-04   9.88000718e-01   1.58403522e+00
 1.43000000e+00  -8.33333333e-03   1.00000000e+00   7.78633885e-03   1.88866320e-04   1.02601021e+00   1.58658744e+00
 1.44000000e+00  -8.33333333e-03   1.00000000e+00   8.14716996e-03   1.92937543e-04   9.86549297e-01   1.58375321e+00
 1.45000000e+00  -8.33333333e-03   1.00000000e+00   8.63128424e-03   1.98367645e-04   1.02305829e+00   1.58689804e+00
 1.46000000e+00  -8.33333333e-03   1.00000000e+00   9.23715620e-03   2.05100015e-04   9.84888275e-01   1.58516222e+00
 1.47000000e+00  -8.33333333e-03   1.00000000e+00   9.96329835e-03   2.13139664e-04   1.01993461e+00   1.58889485e+00
 1.48000000e+00  -8.33333333e-03   1.00000000e+00   1.08079923e-02   2.22437430e-04   9.83007543e-01   1.58821297e+00
 1.49000000e+00  -8.33333333e-03   1.00000000e+00   1.17695549e-02   2.33012100e-04   1.01664069e+00   1.59252792e+00
 1.50000000e+00  -8.33333333e-03   1.00000000e+00   1.28460600e-02   2.44822581e-04   9.80926303e-01   1.59286232e+00
 1.51000000e+00  -8.33333333e-03   1.00000000e+00   1.40355965e-02   2.57884017e-04   1.01317874e+00   1.59775077e+00
 1.52000000e+00  -8.33333333e-03   1.00000000e+00   1.53359806e-02   2.72147475e-04   9.78609880e-01   1.59904848e+00
 1.53000000e+00  -8.33333333e-03   1.00000000e+00   1.67450097e-02   2.87631789e-04   1.00953430e+00   1.60449032e+00
 1.54000000e+00  -8.33333333e-03   1.00000000e+00   1.82601744e-02   3.04282587e-04   9.76064775e-01   1.60669013e+00
 1.55000000e+00  -8.33333333e-03   1.00000000e+00   1.98789129e-02   3.22116892e-04   1.00569151e+00   1.61266692e+00
 1.56000000e+00  -8.33333333e-03   1.00000000e+00   2.15983262e-02   3.41071654e-04   9.73268316e-01   1.61569124e+00
 1.57000000e+00  -8.33333333e-03   1.00000000e+00   2.34154395e-02   3.61160531e-04   1.00163431e+00   1.62214270e+00
 1.58000000e+00  -8.33333333e-03   1.00000000e+00   2.53269234e-02   3.82309814e-04   9.70198901e-01   1.62590646e+00
 1.59000000e+00  -8.33333333e-03   1.00000000e+00   2.73293659e-02   4.04528026e-04   9.97320160e-01   1.63277833e+00
 1.60000000e+00  -8.33333333e-03   1.00000000e+00   2.94190016e-02   4.27730601e-04   9.66817656e-01   1.63717027e+00
 1.61000000e+00  -8.33333333e-03   1.00000000e+00   3.15919944e-02   4.51920807e-04   9.92730844e-01   1.64438718e+00
 1.62000000e+00  -8.33333333e-03   1.00000000e+00   3.38441752e-02   4.77001661e-04   9.63105337e-01   1.64929446e+00
 1.63000000e+00  -8.33333333e-03   1.00000000e+00   3.61713327e-02   5.02972319e-04   9.87817247e-01   1.65677522e+00
 1.64000000e+00  -8.33333333e-03   1.00000000e+00   3.85689590e-02   5.29724967e-04   9.59007121e-01   1.66207648e+00
 1.65000000e+00  -8.33333333e-03   1.00000000e+00   4.10325447e-02   5.57256573e-04   9.82558663e-01   1.66973234e+00
 1.66000000e+00  -8.33333333e-03   1.00000000e+00   4.35573286e-02   5.85451428e-04   9.54501911e-01   1.67530915e+00
 1.67000000e+00  -8.33333333e-03   1.00000000e+00   4.61385937e-02   6.14306705e-04   9.76910620e-01   1.68304657e+00
 1.68000000e+00  -8.33333333e-03   1.00000000e+00   4.87714181e-02   6.43703679e-04   9.49537172e-01   1.68878259e+00
 1.69000000e+00  -8.33333333e-03   1.00000000e+00   5.14509664e-02   6.73644008e-04   9.70827013e-01   1.69652914e+00
 1.70000000e+00  -8.33333333e-03   1.00000000e+00   5.41722410e-02   7.04006976e-04   9.44087843e-01   1.70231053e+00
 1.71000000e+00  -8.33333333e-03   1.00000000e+00   5.69303636e-02   7.34798089e-04   9.64280899e-01   1.70998841e+00
 1.72000000e+00  -8.33333333e-03   1.00000000e+00   5.97203270e-02   7.65898247e-04   9.38125127e-01   1.71572574e+00
 1.73000000e+00  -8.33333333e-03   1.00000000e+00   6.25372640e-02   7.97315427e-04   9.57252890e-01   1.72326223e+00
 1.74000000e+00  -8.33333333e-03   1.00000000e+00   6.53762000e-02   8.28937217e-04   9.31621876e-01   1.72886401e+00
 1.75000000e+00  -8.33333333e-03   1.00000000e+00   6.82323093e-02   8.60770882e-04   9.49725053e-01   1.73620383e+00
 1.76000000e+00  -8.33333333e-03   1.00000000e+00   7.11006689e-02   8.92713641e-04   9.24587385e-01   1.74160024e+00
 1.77000000e+00  -8.33333333e-03   1.00000000e+00   7.39765041e-02   9.24763981e-04   9.41682783e-01   1.74868706e+00
 1.78000000e+00  -8.33333333e-03   1.00000000e+00   7.68549455e-02   9.56834660e-04   9.16994872e-01   1.75380940e+00
 1.79000000e+00  -8.33333333e-03   1.00000000e+00   7.97312662e-02   9.88910948e-04   9.33141404e-01   1.76060338e+00
 1.80000000e+00  -8.33333333e-03   1.00000000e+00   8.26006435e-02   1.02091524e-03   9.08878650e-01   1.76539351e+00
 1.81000000e+00  -8.33333333e-03   1.00000000e+00   8.54583918e-02   1.05281750e-03   9.24120527e-01   1.77185437e+00
 1.82000000e+00  -8.33333333e-03   1.00000000e+00   8.82997295e-02   1.08454977e-03   9.00260313e-01   1.77626438e+00
 1.83000000e+00  -8.33333333e-03   1.00000000e+00   9.11200114e-02   1.11607143e-03   9.14647207e-01   1.78236121e+00
